### File1
### Start time : 2024/04/10 13:31:03
### ACC FSR:8G
### GYRO FSR:2000
### MAG DATA:MAG OFF
### Interrupt Threshold:0101
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:NO
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
0.074, -0.05, 1.005, -15.747, 0.0, -11.353, 0.0, 0.0, 0.0
0.033, 0.006, 1.002, -15.808, 1.648, -23.01, 0.0, 0.0, 0.0
0.048, 0.006, 0.935, 0.0, 2.625, -18.86, 0.0, 0.0, 0.0
0.045, -0.03, 1.013, 0.061, 5.127, -22.888, 0.0, 0.0, 0.0
0.035, -0.071, 1.01, -15.747, 4.272, -11.353, 0.0, 0.0, 0.0
0.085, -0.063, 1.001, -15.747, 4.15, -11.78, 0.0, 0.0, 0.0
0.077, -0.07, 1.005, 0.061, 3.479, -13.672, 0.0, 0.0, 0.0
0.086, 0.023, 1.0, 0.122, 1.587, -14.893, 0.0, 0.0, 0.0
0.075, -0.039, 0.931, 0.061, 1.892, -15.503, 0.0, 0.0, 0.0
-0.031, -0.069, 0.933, 0.061, 7.141, -37.231, 0.0, 0.0, 0.0
0.034, -0.063, 1.001, 0.0, 7.751, -36.438, 0.0, 0.0, 0.0
-0.013, -0.073, 1.006, -15.808, 3.906, -25.696, 0.0, 0.0, 0.0
0.027, -0.091, 0.933, -15.747, 2.014, -37.598, 0.0, 0.0, 0.0
0.01, -0.053, 1.011, -15.808, 2.197, -34.18, 0.0, 0.0, 0.0
-0.015, -0.078, 1.01, -15.93, -15.93, -14.526, 0.0, 0.0, 0.0
0.086, 0.016, 0.92, -15.93, -16.113, -15.625, 0.0, 0.0, 0.0
-0.001, 0.026, 0.932, 0.061, 0.61, -38.696, 0.0, 0.0, 0.0
-0.021, -0.074, 0.937, 0.244, 0.244, -24.109, 0.0, 0.0, 0.0
-0.064, 0.015, 1.007, -15.686, 0.977, -38.757, 0.0, 0.0, 0.0
-0.009, 0.009, 0.935, -15.747, 3.54, -23.926, 0.0, 0.0, 0.0
0.064, 0.023, 1.011, 0.122, 3.296, -27.1, 0.0, 0.0, 0.0
