### File1
### Start time : 2024/04/10 13:31:08
### ACC FSR:8G
### GYRO FSR:2000
### MAG DATA:MAG OFF
### Interrupt Threshold:0101
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:NO
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
0.076, -0.087, 1.008, -15.686, 1.404, -23.315, 0.0, 0.0, 0.0
0.038, -0.132, 1.023, -15.686, -17.09, -23.254, 0.0, 0.0, 0.0
0.092, -0.045, 1.002, 0.061, 1.282, -9.399, 0.0, 0.0, 0.0
0.131, -0.067, 1.004, 0.183, 3.723, -10.376, 0.0, 0.0, 0.0
0.156, 0.018, 1.002, 0.244, 5.432, -31.494, 0.0, 0.0, 0.0
0.061, -0.084, 1.018, 0.305, -5.31, -36.377, 0.0, 0.0, 0.0
0.032, -0.082, 1.008, 0.305, -5.615, -36.621, 0.0, 0.0, 0.0
0.031, 0.001, 1.006, 0.244, -6.165, -34.851, 0.0, 0.0, 0.0
0.071, 0.01, 1.004, -15.686, 3.418, -15.442, 0.0, 0.0, 0.0
0.077, -0.013, 1.001, 0.183, -17.09, -31.86, 0.0, 0.0, 0.0
0.066, 0.008, 1.003, 0.122, 2.747, -10.864, 0.0, 0.0, 0.0
0.092, -0.028, 1.007, 0.0, 4.089, -14.832, 0.0, 0.0, 0.0
0.067, -0.07, 1.005, 0.061, 2.197, -33.325, 0.0, 0.0, 0.0
-0.031, 0.004, 1.007, 0.549, 2.136, -33.142, 0.0, 0.0, 0.0
0.015, 0.005, 1.003, 0.671, -18.066, -9.827, 0.0, 0.0, 0.0
-0.014, 0.004, 1.007, 0.183, -17.761, -10.01, 0.0, 0.0, 0.0
0.071, 0.021, 0.936, 0.061, 0.122, -33.203, 0.0, 0.0, 0.0
0.064, 0.01, 1.0, 0.183, 1.404, -23.804, 0.0, 0.0, 0.0
0.006, -0.065, 1.005, 0.671, 4.578, -30.09, 0.0, 0.0, 0.0
0.026, -0.086, 1.011, 0.977, -7.751, -38.94, 0.0, 0.0, 0.0
-0.065, 0.002, 0.935, 0.61, 5.615, -25.513, 0.0, 0.0, 0.0
-0.08, 0.001, 0.934, 0.488, -5.92, -26.367, 0.0, 0.0, 0.0
0.015, 0.026, 0.937, 0.732, -3.113, -37.048, 0.0, 0.0, 0.0
0.071, 0.004, 1.022, 0.244, 1.16, -49.927, 0.0, 0.0, 0.0
-0.129, -0.054, 1.004, 0.305, 2.258, -49.377, 0.0, 0.0, 0.0
-0.089, -0.079, 0.937, 0.854, 2.38, -49.194, 0.0, 0.0, 0.0
-0.038, -0.08, 1.002, 0.793, 3.235, -49.683, 0.0, 0.0, 0.0
-0.06, -0.079, 1.01, 0.732, 3.601, -52.49, 0.0, 0.0, 0.0
-0.133, -0.079, 1.008, 1.16, 2.075, -53.223, 0.0, 0.0, 0.0
-0.055, -0.089, 1.006, 1.16, 0.427, -50.903, 0.0, 0.0, 0.0
-0.133, -0.082, 1.007, 0.427, 3.357, -26.245, 0.0, 0.0, 0.0
-0.078, 0.006, 1.009, 0.854, 0.0, -38.208, 0.0, 0.0, 0.0
-0.087, 0.007, 1.005, 0.793, -21.362, -25.208, 0.0, 0.0, 0.0
-0.055, 0.001, 1.002, 0.0, -23.254, -27.588, 0.0, 0.0, 0.0
-0.038, -0.074, 0.936, -15.991, -9.888, -25.269, 0.0, 0.0, 0.0
-0.155, -0.036, 1.001, -15.869, -20.691, -26.001, 0.0, 0.0, 0.0
-0.271, -0.126, 0.967, 0.0, 3.662, -38.391, 0.0, 0.0, 0.0
-0.18, -0.078, 0.92, 0.122, -3.723, -37.048, 0.0, 0.0, 0.0
-0.267, -0.142, 0.971, -15.747, -16.602, -13.611, 0.0, 0.0, 0.0
-0.531, -0.205, 0.929, -16.174, -33.02, -34.851, 0.0, 0.0, 0.0
-0.47, -0.135, 1.0, -16.113, -10.498, -16.479, 0.0, 0.0, 0.0
-0.23, -0.007, 1.009, -16.113, -9.46, -4.272, 0.0, 0.0, 0.0
0.002, 0.003, 0.934, -15.991, -9.46, 2.441, 0.0, 0.0, 0.0
-0.065, -0.065, 1.011, -15.869, -17.09, -15.991, 0.0, 0.0, 0.0
-0.313, -0.005, 1.008, -15.991, 1.709, -24.292, 0.0, 0.0, 0.0
