### File1
### Start time : 2024/04/10 13:30:10
### ACC FSR:8G
### GYRO FSR:2000
### MAG DATA:MAG OFF
### Interrupt Threshold:0101
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:NO
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
-0.029, -0.076, 1.008, -15.808, 1.648, -14.221, 0.0, 0.0, 0.0
-0.019, -0.08, 1.008, -15.808, 1.16, -10.437, 0.0, 0.0, 0.0
0.036, -0.077, 1.005, -15.808, 1.526, -20.874, 0.0, 0.0, 0.0
0.055, 0.005, 1.003, -15.808, 2.014, -18.555, 0.0, 0.0, 0.0
0.143, 0.024, 1.006, -15.808, 2.197, -19.104, 0.0, 0.0, 0.0
0.143, -0.075, 0.934, -15.869, 1.282, -9.155, 0.0, 0.0, 0.0
0.036, -0.085, 0.937, -15.93, 2.136, -32.654, 0.0, 0.0, 0.0
0.046, -0.079, 0.93, -15.869, 1.77, -33.02, 0.0, 0.0, 0.0
0.052, 0.017, 1.01, -15.808, 3.235, -32.898, 0.0, 0.0, 0.0
0.031, -0.035, 1.01, -15.808, 2.686, -11.963, 0.0, 0.0, 0.0
0.053, -0.077, 1.002, -15.869, 1.831, -9.46, 0.0, 0.0, 0.0
-0.005, -0.046, 0.935, -15.686, 2.197, -11.23, 0.0, 0.0, 0.0
0.088, -0.049, 1.01, 0.0, 3.174, -12.939, 0.0, 0.0, 0.0
0.054, -0.034, 0.91, 0.061, 1.221, -11.78, 0.0, 0.0, 0.0
0.135, -0.092, 0.927, -15.686, 2.38, -14.282, 0.0, 0.0, 0.0
0.125, 0.027, 1.01, -15.808, 4.272, -36.316, 0.0, 0.0, 0.0
0.131, 0.005, 1.009, -16.052, 2.991, -38.025, 0.0, 0.0, 0.0
0.0, -0.04, 0.969, -16.113, 0.61, -26.062, 0.0, 0.0, 0.0
-0.003, -0.092, 1.008, -15.991, 0.244, -26.001, 0.0, 0.0, 0.0
0.062, -0.071, 1.002, -15.93, 0.427, -29.053, 0.0, 0.0, 0.0
0.06, -0.087, 1.021, -15.93, 1.587, -39.368, 0.0, 0.0, 0.0
0.068, -0.036, 0.93, -16.235, 0.366, -68.176, 0.0, 0.0, 0.0
0.075, 0.017, 1.007, -16.052, 1.77, -68.176, 0.0, 0.0, 0.0
0.064, 0.024, 0.931, 0.183, 2.38, -44.189, 0.0, 0.0, 0.0
-0.015, 0.023, 1.011, 0.244, 2.991, -42.603, 0.0, 0.0, 0.0
0.025, 0.004, 0.93, -16.113, 2.502, -42.786, 0.0, 0.0, 0.0
-0.149, -0.039, 1.003, -15.93, 3.296, -42.297, 0.0, 0.0, 0.0
-0.224, -0.044, 1.018, -15.93, 4.028, -42.908, 0.0, 0.0, 0.0
-0.456, -0.066, 1.017, -15.747, 2.502, -54.688, 0.0, 0.0, 0.0
-0.606, 0.015, 1.01, 0.122, 3.723, -30.212, 0.0, 0.0, 0.0
-0.615, 0.01, 1.01, 0.0, 5.188, -10.254, 0.0, 0.0, 0.0
-0.653, -0.045, 1.068, -15.808, 0.488, 1.404, 0.0, 0.0, 0.0
-0.418, 0.014, 1.003, -15.808, -23.254, -9.949, 0.0, 0.0, 0.0
-0.613, 0.028, 1.003, -16.113, -16.296, -62.012, 0.0, 0.0, 0.0
-0.765, -0.058, 1.011, -16.174, 1.587, -45.044, 0.0, 0.0, 0.0
-0.626, -0.134, 1.014, -16.235, 4.15, -18.799, 0.0, 0.0, 0.0
-0.333, -0.064, 1.008, 0.061, 3.357, 35.583, 0.0, 0.0, 0.0
-0.192, -0.052, 0.93, 0.244, 1.099, 51.025, 0.0, 0.0, 0.0
-0.25, -0.108, 1.006, 0.183, 1.892, 24.414, 0.0, 0.0, 0.0
-0.323, -0.163, 0.937, -15.747, 1.831, 26.611, 0.0, 0.0, 0.0
-0.259, -0.13, 0.936, -16.418, 4.028, 51.025, 0.0, 0.0, 0.0
-0.02, -0.063, 0.937, -15.869, 3.113, 40.161, 0.0, 0.0, 0.0
0.211, 0.075, 1.001, 0.183, 3.052, 35.828, 0.0, 0.0, 0.0
0.087, 0.029, 1.005, 0.122, 1.892, 17.883, 0.0, 0.0, 0.0
-0.094, -0.13, 1.016, 0.305, 3.784, 7.141, 0.0, 0.0, 0.0
-0.113, -0.155, 1.018, -15.93, 1.404, 17.456, 0.0, 0.0, 0.0
0.068, -0.05, 1.021, -16.052, 2.563, 13.123, 0.0, 0.0, 0.0
0.12, 0.012, 1.0, 0.183, 0.122, 36.987, 0.0, 0.0, 0.0
0.205, 0.019, 0.935, 0.244, 4.395, 12.878, 0.0, 0.0, 0.0
0.018, -0.027, 0.929, 0.061, 4.211, 15.869, 0.0, 0.0, 0.0
-0.029, -0.131, 1.016, 0.61, 2.991, 19.836, 0.0, 0.0, 0.0
0.062, -0.092, 1.01, 0.0, 0.916, 21.606, 0.0, 0.0, 0.0
0.054, -0.005, 1.009, 0.366, 3.235, 23.132, 0.0, 0.0, 0.0
0.202, -0.018, 1.004, 0.366, 2.93, 31.982, 0.0, 0.0, 0.0
0.106, -0.078, 1.0, 0.061, 1.343, 20.203, 0.0, 0.0, 0.0
0.093, 0.009, 1.002, 0.0, 2.686, 16.113, 0.0, 0.0, 0.0
0.193, 0.021, 1.005, 0.122, 2.686, 8.667, 0.0, 0.0, 0.0
0.098, -0.081, 1.0, 0.061, 3.845, 10.071, 0.0, 0.0, 0.0
0.137, -0.131, 1.011, -15.808, 3.479, 17.578, 0.0, 0.0, 0.0
0.1, -0.039, 1.004, -16.113, 1.77, 16.846, 0.0, 0.0, 0.0
0.039, -0.066, 1.0, -16.052, 0.977, 18.127, 0.0, 0.0, 0.0
0.057, 0.069, 1.008, -15.991, 1.77, 19.287, 0.0, 0.0, 0.0
0.096, -0.007, 1.006, -16.113, 2.808, -5.798, 0.0, 0.0, 0.0
0.179, -0.147, 1.006, -15.869, 3.662, -15.93, 0.0, 0.0, 0.0
0.008, 0.191, 1.005, -15.93, 2.075, -50.537, 0.0, 0.0, 0.0
-0.021, -0.092, 0.964, 0.122, 0.122, -31.189, 0.0, 0.0, 0.0
0.113, 0.013, 1.01, -15.93, 3.906, 1.892, 0.0, 0.0, 0.0
0.212, -0.086, 1.004, -15.808, 2.93, 1.709, 0.0, 0.0, 0.0
0.04, -0.07, 1.003, -15.808, 2.136, -17.151, 0.0, 0.0, 0.0
