### File1
### Start time : 2024/04/10 14:07:09
### ACC FSR:8G
### GYRO FSR:1000
### MAG DATA:Raw_MAG
### Interrupt Threshold:0102
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:NO
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
0.007, -0.065, 0.935, -9.979, 3.265, 3.51, 0.0, 0.0, 0.0
-0.083, 0.004, 1.02, 0.244, 6.622, 3.357, 0.0, 0.0, 0.0
0.006, -0.065, 0.935, -9.613, -2.747, 3.448, 0.0, 0.0, 0.0
-0.066, 0.0, 1.007, -8.179, 11.444, 3.479, 0.0, 0.0, 0.0
-0.073, 0.001, 1.012, -8.698, 9.369, 3.387, 0.0, 0.0, 0.0
0.004, -0.065, 0.937, -8.942, -0.183, 3.357, 0.0, 0.0, 0.0
0.004, -0.065, 0.937, -8.911, 8.728, 3.387, 0.0, 0.0, 0.0
0.002, -0.064, 1.0, -8.82, 8.972, 3.387, 0.0, 0.0, 0.0
-0.063, -0.063, 1.001, -8.82, 8.636, 3.235, 0.0, 0.0, 0.0
-0.063, -0.063, 1.005, -8.881, 8.698, 3.296, 0.0, 0.0, 0.0
-0.065, -0.063, 1.006, -8.972, 8.575, 3.326, 0.0, 0.0, 0.0
-0.066, -0.063, 1.008, -8.85, 8.514, 3.113, 0.0, 0.0, 0.0
-0.064, -0.065, 1.004, -8.972, 8.331, 3.326, 0.0, 0.0, 0.0
-0.064, -0.064, 1.004, -8.942, 8.453, 3.326, 0.0, 0.0, 0.0
-0.063, -0.063, 1.004, -8.881, 8.514, 3.357, 0.0, 0.0, 0.0
-0.064, 0.0, 1.005, -8.942, 8.484, 3.296, 0.0, 0.0, 0.0
-0.063, -0.063, 1.005, -8.972, 8.27, 3.235, 0.0, 0.0, 0.0
-0.064, -0.063, 1.006, -8.972, 8.453, 3.235, 0.0, 0.0, 0.0
-0.066, -0.063, 1.006, -8.972, 8.484, 3.326, 0.0, 0.0, 0.0
-0.065, 0.0, 1.006, -9.003, 8.423, 3.296, 0.0, 0.0, 0.0
-0.064, -0.063, 1.004, -8.972, 8.423, 3.204, 0.0, 0.0, 0.0
-0.063, 0.001, 1.006, -9.064, 8.514, 3.326, 0.0, 0.0, 0.0
-0.064, -0.064, 1.004, -9.033, 8.392, 3.326, 0.0, 0.0, 0.0
-0.064, -0.063, 1.005, -9.003, 8.545, 3.326, 0.0, 0.0, 0.0
-0.064, 0.001, 1.005, -9.003, 8.545, 3.357, 0.0, 0.0, 0.0
-0.065, -0.063, 1.006, -8.942, 8.484, 3.448, 0.0, 0.0, 0.0
-0.064, 0.0, 1.007, -8.972, 8.484, 3.418, 0.0, 0.0, 0.0
-0.064, 0.001, 1.005, -9.003, 8.392, 3.448, 0.0, 0.0, 0.0
-0.063, 0.0, 1.004, -8.972, 8.392, 3.357, 0.0, 0.0, 0.0
-0.066, -0.064, 1.005, -9.125, 8.453, 3.326, 0.0, 0.0, 0.0
-0.064, -0.063, 1.005, -9.003, 8.453, 3.418, 0.0, 0.0, 0.0
-0.066, -0.063, 1.006, -8.881, 8.484, 3.326, 0.0, 0.0, 0.0
-0.064, -0.063, 1.007, -9.003, 8.575, 3.387, 0.0, 0.0, 0.0
-0.064, 0.0, 1.006, -9.064, 8.484, 3.418, 0.0, 0.0, 0.0
-0.063, 0.001, 1.005, -8.942, 8.728, 3.174, 0.0, 0.0, 0.0
-0.065, -0.064, 1.006, -9.094, 8.698, 3.082, 0.0, 0.0, 0.0
-0.065, 0.0, 1.006, -9.033, 8.484, 3.326, 0.0, 0.0, 0.0
-0.065, -0.063, 1.005, -8.972, 8.453, 3.265, 0.0, 0.0, 0.0
-0.064, -0.063, 1.005, -8.942, 8.545, 3.418, 0.0, 0.0, 0.0
-0.064, -0.063, 1.005, -8.942, 8.545, 3.296, 0.0, 0.0, 0.0
-0.064, 0.001, 1.006, -8.972, 8.423, 3.204, 0.0, 0.0, 0.0
-0.064, 0.0, 1.006, -9.003, 8.362, 3.296, 0.0, 0.0, 0.0
-0.065, -0.063, 1.005, -9.033, 8.392, 3.235, 0.0, 0.0, 0.0
-0.065, 0.0, 1.004, -9.033, 8.362, 3.326, 0.0, 0.0, 0.0
-0.064, -0.064, 1.005, -8.85, 8.545, 3.204, 0.0, 0.0, 0.0
-0.065, -0.063, 1.005, -9.003, 8.514, 3.235, 0.0, 0.0, 0.0
-0.064, -0.063, 1.005, -8.85, 8.606, 3.113, 0.0, 0.0, 0.0
-0.064, -0.063, 1.006, -8.82, 8.606, 3.113, 0.0, 0.0, 0.0
-0.066, -0.063, 1.006, -8.942, 8.453, 3.418, 0.0, 0.0, 0.0
-0.064, -0.063, 1.006, -8.881, 8.423, 3.326, 0.0, 0.0, 0.0
-0.063, -0.064, 1.006, -9.125, 8.392, 3.51, 0.0, 0.0, 0.0
-0.064, 0.0, 1.005, -9.094, 8.362, 3.448, 0.0, 0.0, 0.0
-0.064, -0.063, 1.005, -9.003, 8.484, 3.479, 0.0, 0.0, 0.0
-0.064, 0.001, 1.005, -8.972, 8.453, 3.418, 0.0, 0.0, 0.0
-0.064, 0.0, 1.005, -8.881, 8.575, 3.418, 0.0, 0.0, 0.0
-0.064, -0.063, 1.005, -9.003, 8.362, 3.326, 0.0, 0.0, 0.0
-0.066, -0.063, 1.006, -9.125, 8.514, 3.296, 0.0, 0.0, 0.0
-0.066, 0.0, 1.005, -8.85, 8.575, 3.143, 0.0, 0.0, 0.0
-0.065, -0.063, 1.004, -9.003, 8.453, 3.113, 0.0, 0.0, 0.0
-0.065, 0.0, 1.005, -9.003, 8.331, 3.204, 0.0, 0.0, 0.0
-0.064, 0.0, 1.005, -9.094, 8.362, 3.204, 0.0, 0.0, 0.0
-0.063, -0.063, 1.004, -9.033, 8.484, 3.265, 0.0, 0.0, 0.0
-0.065, 0.0, 1.005, -9.003, 8.698, 3.326, 0.0, 0.0, 0.0
-0.065, -0.063, 1.005, -9.003, 8.484, 3.296, 0.0, 0.0, 0.0
-0.064, -0.063, 1.005, -8.972, 8.362, 3.296, 0.0, 0.0, 0.0
-0.065, 0.001, 1.006, -8.85, 8.514, 3.387, 0.0, 0.0, 0.0
-0.064, 0.0, 1.005, -9.125, 8.453, 3.326, 0.0, 0.0, 0.0
-0.066, -0.063, 1.004, -9.033, 8.484, 3.387, 0.0, 0.0, 0.0
-0.064, -0.063, 1.005, -9.125, 8.514, 3.326, 0.0, 0.0, 0.0
-0.064, -0.063, 1.005, -9.003, 8.484, 3.296, 0.0, 0.0, 0.0
-0.064, 0.0, 1.005, -8.972, 8.331, 3.418, 0.0, 0.0, 0.0
-0.064, -0.063, 1.006, -9.033, 8.362, 3.387, 0.0, 0.0, 0.0
-0.064, 0.0, 1.004, -9.064, 8.423, 3.418, 0.0, 0.0, 0.0
-0.064, 0.0, 1.005, -9.033, 8.514, 3.326, 0.0, 0.0, 0.0
-0.064, -0.063, 1.005, -9.003, 8.423, 3.326, 0.0, 0.0, 0.0
-0.063, -0.064, 1.005, -8.972, 8.392, 3.387, 0.0, 0.0, 0.0
-0.065, -0.063, 1.004, -8.911, 8.545, 3.296, 0.0, 0.0, 0.0
-0.065, -0.063, 1.004, -8.972, 8.453, 3.387, 0.0, 0.0, 0.0
-0.064, -0.063, 1.006, -9.033, 8.453, 3.296, 0.0, 0.0, 0.0
-0.064, 0.001, 1.006, -9.155, 8.423, 3.448, 0.0, 0.0, 0.0
-0.064, 0.0, 1.006, -9.064, 8.423, 3.326, 0.0, 0.0, 0.0
-0.064, -0.063, 1.006, -9.094, 8.545, 3.265, 0.0, 0.0, 0.0
-0.065, -0.063, 1.004, -8.972, 8.423, 3.357, 0.0, 0.0, 0.0
-0.063, 0.001, 1.006, -9.186, 8.453, 3.326, 0.0, 0.0, 0.0
-0.065, 0.0, 1.006, -9.033, 8.331, 3.326, 0.0, 0.0, 0.0
-0.066, -0.063, 1.005, -8.942, 8.484, 3.357, 0.0, 0.0, 0.0
-0.064, 0.001, 1.004, -8.942, 8.362, 3.387, 0.0, 0.0, 0.0
-0.064, -0.063, 1.005, -8.942, 8.392, 3.387, 0.0, 0.0, 0.0
-0.063, -0.064, 1.005, -9.155, 8.484, 3.448, 0.0, 0.0, 0.0
-0.064, 0.0, 1.006, -8.972, 8.484, 3.51, 0.0, 0.0, 0.0
-0.064, 0.0, 1.006, -8.85, 8.514, 3.571, 0.0, 0.0, 0.0
-0.065, 0.0, 1.007, -9.033, 8.484, 3.357, 0.0, 0.0, 0.0
-0.064, 0.0, 1.005, -9.033, 8.453, 3.418, 0.0, 0.0, 0.0
-0.065, 0.0, 1.006, -8.911, 8.27, 3.326, 0.0, 0.0, 0.0
0.034, 0.029, 0.928, -9.308, -3.082, 32.013, 0.0, 0.0, 0.0
-0.019, -0.124, 0.969, 0.061, 6.531, 86.212, 0.0, 0.0, 0.0
0.004, 0.141, 1.022, -9.033, -2.106, -26.886, 0.0, 0.0, 0.0
-0.002, 0.093, 0.971, -6.897, -26.825, 35.797, 0.0, 0.0, 0.0
-0.004, 0.029, 0.97, -15.686, -69.305, 110.657, 0.0, 0.0, 0.0
-0.016, 0.063, 1.064, 5.341, -173.553, 132.477, 0.0, 0.0, 0.0
0.101, 0.079, 0.984, 16.632, -293.823, 154.877, 0.0, 0.0, 0.0
0.14, -0.042, 1.011, 117.004, -245.667, 111.603, 0.0, 0.0, 0.0
0.022, -0.108, 0.956, 133.728, -61.005, 23.224, 0.0, 0.0, 0.0
-0.089, -0.082, 0.961, 47.485, 0.885, -18.341, 0.0, 0.0, 0.0
-0.07, -0.011, 0.932, -42.816, 19.562, 19.104, 0.0, 0.0, 0.0
-0.017, 0.152, 0.953, -151.184, 196.228, 13.031, 0.0, 0.0, 0.0
0.0, -0.067, 0.846, -78.613, 160.309, 68.481, 0.0, 0.0, 0.0
-0.105, -0.054, 0.904, 51.544, -164.764, 129.089, 0.0, 0.0, 0.0
0.001, -0.159, 1.071, 41.351, -127.686, 165.131, 0.0, 0.0, 0.0
0.102, -0.093, 0.993, 65.033, -176.819, 127.319, 0.0, 0.0, 0.0
0.091, -0.084, 0.997, 42.297, -57.648, 37.506, 0.0, 0.0, 0.0
0.121, -0.016, 0.913, 21.729, 150.635, 2.563, 0.0, 0.0, 0.0
0.177, 0.14, 0.938, -4.913, 90.271, 41.229, 0.0, 0.0, 0.0
0.058, 0.025, 0.986, 66.895, 7.202, 87.555, 0.0, 0.0, 0.0
-0.019, -0.032, 1.084, 23.193, 10.284, 64.606, 0.0, 0.0, 0.0
0.071, -0.073, 0.984, -15.442, 32.745, 32.99, 0.0, 0.0, 0.0
0.08, -0.048, 1.014, -43.945, 43.701, 5.615, 0.0, 0.0, 0.0
-0.004, -0.041, 1.005, -74.768, 12.39, 5.859, 0.0, 0.0, 0.0
0.15, 0.056, 1.022, -85.663, -63.019, 33.264, 0.0, 0.0, 0.0
0.113, 0.035, 0.934, -35.034, -97.198, 42.023, 0.0, 0.0, 0.0
-0.019, 0.0, 0.91, -0.183, -61.127, 30.487, 0.0, 0.0, 0.0
0.011, -0.053, 0.917, -32.867, 22.247, 63.049, 0.0, 0.0, 0.0
0.082, -0.045, 0.932, -47.15, 53.314, 86.639, 0.0, 0.0, 0.0
0.151, 0.029, 0.974, -40.344, 49.469, 73.914, 0.0, 0.0, 0.0
0.196, -0.012, 1.018, -65.155, 133.209, 22.125, 0.0, 0.0, 0.0
0.042, 0.001, 0.942, -33.783, 105.408, -14.069, 0.0, 0.0, 0.0
-0.012, -0.064, 0.926, 39.001, -49.927, -23.468, 0.0, 0.0, 0.0
0.028, -0.073, 0.981, 44.037, -27.435, -1.831, 0.0, 0.0, 0.0
0.029, -0.086, 1.008, -2.716, 96.741, 19.226, 0.0, 0.0, 0.0
0.069, 0.001, 1.002, -25.879, 111.145, 9.308, 0.0, 0.0, 0.0
0.04, 0.02, 1.026, -32.684, 94.147, -13.062, 0.0, 0.0, 0.0
-0.008, -0.07, 0.927, -56.61, 139.679, -22.003, 0.0, 0.0, 0.0
-0.031, 0.005, 0.91, -21.484, 87.006, 0.031, 0.0, 0.0, 0.0
-0.015, -0.023, 1.063, -1.678, -8.789, 19.806, 0.0, 0.0, 0.0
0.067, 0.004, 1.027, -20.813, 113.464, 21.79, 0.0, 0.0, 0.0
-0.018, -0.135, 0.955, -60.211, 209.717, 0.946, 0.0, 0.0, 0.0
-0.074, -0.092, 0.918, -75.287, 141.113, -29.907, 0.0, 0.0, 0.0
-0.081, 0.001, 0.991, -85.052, 117.065, -22.4, 0.0, 0.0, 0.0
-0.086, -0.071, 1.009, -80.322, 169.495, -11.292, 0.0, 0.0, 0.0
-0.069, 0.011, 0.952, -1.16, 52.979, 25.208, 0.0, 0.0, 0.0
-0.064, 0.014, 1.025, 40.039, -32.196, 34.454, 0.0, 0.0, 0.0
-0.052, -0.092, 1.014, 18.005, 30.212, 17.181, 0.0, 0.0, 0.0
-0.145, -0.049, 1.014, 9.613, 56.091, 9.033, 0.0, 0.0, 0.0
-0.103, -0.047, 1.001, 19.44, 39.215, 8.545, 0.0, 0.0, 0.0
-0.104, -0.043, 0.923, 11.81, 47.241, -1.434, 0.0, 0.0, 0.0
-0.104, -0.079, 0.925, -3.601, 56.427, 2.197, 0.0, 0.0, 0.0
-0.155, 0.011, 1.014, 11.932, 33.386, 6.622, 0.0, 0.0, 0.0
-0.204, -0.074, 1.011, 30.731, 16.937, 22.705, 0.0, 0.0, 0.0
-0.177, -0.086, 0.919, 27.435, 24.475, 37.201, 0.0, 0.0, 0.0
-0.211, -0.05, 0.923, -3.265, 62.439, 48.706, 0.0, 0.0, 0.0
-0.208, -0.09, 0.92, -33.966, 32.837, 47.333, 0.0, 0.0, 0.0
-0.194, -0.066, 0.986, -33.936, -15.564, 51.239, 0.0, 0.0, 0.0
-0.153, 0.023, 0.974, -48.981, 37.933, 38.055, 0.0, 0.0, 0.0
-0.195, -0.089, 0.929, -47.028, 55.634, 16.479, 0.0, 0.0, 0.0
-0.053, -0.133, 0.799, -60.913, 44.83, 1.404, 0.0, 0.0, 0.0
-0.185, -0.08, 1.031, -39.642, 10.345, -0.153, 0.0, 0.0, 0.0
-0.036, -0.04, 0.998, -17.426, 62.469, 22.552, 0.0, 0.0, 0.0
-0.076, 0.019, 0.861, 4.364, -1.495, 32.928, 0.0, 0.0, 0.0
-0.123, -0.072, 0.935, 39.764, 3.418, 19.531, 0.0, 0.0, 0.0
-0.143, -0.135, 1.076, 15.808, 12.482, 17.822, 0.0, 0.0, 0.0
-0.127, -0.091, 1.081, -1.648, -50.262, -1.282, 0.0, 0.0, 0.0
-0.05, -0.083, 1.079, 3.845, -36.743, -2.808, 0.0, 0.0, 0.0
-0.088, -0.077, 0.933, 17.273, 23.895, 1.343, 0.0, 0.0, 0.0
-0.142, -0.087, 0.906, 22.98, 2.319, -4.578, 0.0, 0.0, 0.0
-0.212, -0.035, 1.007, 20.203, -31.006, -3.357, 0.0, 0.0, 0.0
-0.207, -0.09, 1.0, 8.484, 2.93, 9.888, 0.0, 0.0, 0.0
-0.113, -0.08, 0.915, -20.782, 49.805, -0.58, 0.0, 0.0, 0.0
-0.126, -0.064, 0.919, -31.83, 14.862, 5.676, 0.0, 0.0, 0.0
-0.04, 0.0, 1.001, -24.384, -13.031, 8.118, 0.0, 0.0, 0.0
-0.125, 0.001, 1.01, -10.62, -27.557, 1.343, 0.0, 0.0, 0.0
-0.096, -0.073, 0.982, -10.834, -12.299, -0.793, 0.0, 0.0, 0.0
-0.094, -0.074, 1.007, -22.4, 60.425, -2.014, 0.0, 0.0, 0.0
0.002, -0.072, 0.91, -29.877, 78.735, -20.874, 0.0, 0.0, 0.0
-0.139, -0.084, 1.007, -18.951, -2.777, -41.779, 0.0, 0.0, 0.0
-0.117, -0.035, 0.981, -10.712, 0.977, -22.766, 0.0, 0.0, 0.0
-0.143, -0.076, 1.008, -13.397, 65.216, -13.885, 0.0, 0.0, 0.0
-0.141, -0.089, 0.914, -22.034, 88.043, -15.076, 0.0, 0.0, 0.0
-0.104, -0.035, 0.927, -4.974, 17.761, -15.015, 0.0, 0.0, 0.0
-0.203, -0.035, 1.006, 5.28, -17.426, -11.078, 0.0, 0.0, 0.0
-0.111, -0.08, 1.017, 9.033, 4.333, 4.15, 0.0, 0.0, 0.0
-0.077, 0.017, 0.915, -5.615, 48.187, 11.261, 0.0, 0.0, 0.0
-0.094, 0.017, 0.922, -12.848, 16.113, -39.093, 0.0, 0.0, 0.0
-0.258, -0.125, 0.934, -8.118, -28.839, -63.11, 0.0, 0.0, 0.0
-0.321, -0.057, 1.019, -13.458, -26.062, -28.656, 0.0, 0.0, 0.0
-0.332, -0.143, 0.932, -28.076, 37.964, 24.567, 0.0, 0.0, 0.0
-0.116, -0.069, 0.967, -59.814, 94.788, 43.518, 0.0, 0.0, 0.0
0.144, 0.001, 0.942, -47.821, 40.894, 18.127, 0.0, 0.0, 0.0
-0.053, -0.033, 1.046, 12.268, -170.471, -45.044, 0.0, 0.0, 0.0
-0.163, -0.153, 0.991, 28.198, -79.437, -37.537, 0.0, 0.0, 0.0
-0.108, -0.055, 0.918, 5.524, 4.395, 11.688, 0.0, 0.0, 0.0
-0.067, -0.041, 1.006, -17.761, 33.905, 34.882, 0.0, 0.0, 0.0
0.092, -0.076, 0.912, -15.594, 37.659, -9.308, 0.0, 0.0, 0.0
-0.08, -0.033, 1.012, -0.946, -31.525, -56.946, 0.0, 0.0, 0.0
-0.216, -0.128, 0.984, 21.027, -58.197, -56.091, 0.0, 0.0, 0.0
-0.169, -0.137, 0.926, 17.029, 19.043, -14.13, 0.0, 0.0, 0.0
