### File1
### Start time : 2024/04/10 14:26:42
### ACC FSR:8G
### GYRO FSR:1000
### MAG DATA:Raw_MAG
### Interrupt Threshold:0102
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:NO
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
0.001, -0.063, 1.006, -8.972, 8.301, 3.326, 0.0, 0.0, 0.0
-0.064, -0.064, 1.006, -8.942, 8.362, 3.174, 0.0, 0.0, 0.0
-0.064, 0.0, 1.004, -9.094, 8.362, 3.326, 0.0, 0.0, 0.0
-0.063, 0.0, 1.007, -9.033, 8.545, 3.265, 0.0, 0.0, 0.0
-0.064, 0.0, 1.006, -9.003, 8.484, 3.296, 0.0, 0.0, 0.0
-0.065, 0.001, 1.006, -9.094, 8.423, 3.296, 0.0, 0.0, 0.0
0.0, 0.0, 1.006, -9.186, 8.331, 3.326, 0.0, 0.0, 0.0
-0.063, 0.0, 1.006, -8.942, 8.484, 3.235, 0.0, 0.0, 0.0
-0.063, 0.0, 1.005, -8.942, 8.331, 3.204, 0.0, 0.0, 0.0
-0.064, 0.001, 1.005, -9.155, 8.423, 3.357, 0.0, 0.0, 0.0
-0.064, 0.0, 1.005, -9.003, 8.301, 3.326, 0.0, 0.0, 0.0
0.0, 0.001, 1.006, -9.033, 8.179, 3.265, 0.0, 0.0, 0.0
0.0, -0.063, 1.003, -8.911, 8.27, 3.204, 0.0, 0.0, 0.0
-0.064, -0.063, 1.004, -9.033, 8.362, 3.296, 0.0, 0.0, 0.0
-0.064, -0.063, 1.005, -9.094, 8.453, 3.296, 0.0, 0.0, 0.0
-0.063, -0.064, 1.006, -8.972, 8.24, 3.448, 0.0, 0.0, 0.0
0.0, 0.001, 1.004, -9.033, 8.362, 3.296, 0.0, 0.0, 0.0
-0.063, 0.001, 1.004, -9.186, 8.27, 3.296, 0.0, 0.0, 0.0
-0.063, 0.0, 1.006, -9.155, 8.362, 3.204, 0.0, 0.0, 0.0
0.001, 0.001, 1.003, -8.911, 8.484, 3.143, 0.0, 0.0, 0.0
0.0, 0.0, 1.007, -9.003, 8.27, 3.204, 0.0, 0.0, 0.0
-0.063, 0.0, 1.005, -9.094, 8.423, 3.326, 0.0, 0.0, 0.0
-0.063, 0.001, 1.005, -9.186, 8.423, 3.357, 0.0, 0.0, 0.0
-0.063, -0.063, 1.005, -9.003, 8.331, 3.265, 0.0, 0.0, 0.0
-0.063, -0.063, 1.005, -8.972, 8.392, 3.296, 0.0, 0.0, 0.0
0.0, -0.063, 1.005, -9.155, 8.179, 3.326, 0.0, 0.0, 0.0
-0.063, 0.0, 1.004, -9.064, 8.331, 3.357, 0.0, 0.0, 0.0
0.001, -0.063, 1.007, -8.82, 8.392, 3.296, 0.0, 0.0, 0.0
-0.063, 0.001, 1.006, -8.911, 8.331, 3.113, 0.0, 0.0, 0.0
-0.063, 0.001, 1.005, -9.033, 8.301, 2.991, 0.0, 0.0, 0.0
-0.063, -0.063, 1.004, -9.033, 8.148, 3.265, 0.0, 0.0, 0.0
-0.064, 0.0, 1.006, -8.972, 8.301, 3.204, 0.0, 0.0, 0.0
-0.064, -0.063, 1.006, -9.094, 8.331, 3.265, 0.0, 0.0, 0.0
-0.063, -0.063, 1.004, -9.064, 8.514, 3.296, 0.0, 0.0, 0.0
-0.063, 0.0, 1.006, -9.003, 8.392, 3.296, 0.0, 0.0, 0.0
-0.064, 0.0, 1.005, -8.942, 8.362, 3.265, 0.0, 0.0, 0.0
-0.063, 0.0, 1.003, -9.125, 8.27, 3.204, 0.0, 0.0, 0.0
0.001, 0.001, 1.005, -8.911, 8.514, 3.113, 0.0, 0.0, 0.0
0.0, -0.063, 1.004, -8.942, 8.362, 3.326, 0.0, 0.0, 0.0
-0.063, 0.0, 1.006, -8.972, 8.301, 3.265, 0.0, 0.0, 0.0
0.0, 0.0, 1.007, -9.216, 8.392, 3.326, 0.0, 0.0, 0.0
0.0, -0.063, 1.009, -9.613, 8.392, 3.448, 0.0, 0.0, 0.0
-0.063, 0.0, 1.004, -9.613, 8.27, 3.418, 0.0, 0.0, 0.0
-0.065, 0.002, 1.004, -9.399, 8.331, 3.418, 0.0, 0.0, 0.0
-0.064, 0.0, 1.005, -9.46, 8.575, 3.387, 0.0, 0.0, 0.0
0.0, -0.063, 1.001, -9.399, 8.27, 3.54, 0.0, 0.0, 0.0
-0.065, -0.063, 1.005, -9.064, 8.331, 3.357, 0.0, 0.0, 0.0
-0.064, 0.0, 1.007, -9.033, 8.423, 3.296, 0.0, 0.0, 0.0
0.001, 0.001, 1.003, -9.155, 8.331, 3.357, 0.0, 0.0, 0.0
-0.064, 0.0, 1.004, -9.247, 8.331, 3.448, 0.0, 0.0, 0.0
-0.064, 0.001, 1.007, -9.094, 8.148, 3.418, 0.0, 0.0, 0.0
-0.063, -0.063, 1.004, -9.033, 8.331, 3.265, 0.0, 0.0, 0.0
-0.064, 0.001, 1.003, -8.82, 8.453, 3.296, 0.0, 0.0, 0.0
-0.063, -0.064, 1.005, -8.82, 8.301, 3.387, 0.0, 0.0, 0.0
-0.064, 0.001, 1.004, -8.911, 8.331, 3.387, 0.0, 0.0, 0.0
-0.065, 0.0, 1.008, -9.064, 8.24, 3.448, 0.0, 0.0, 0.0
0.0, -0.063, 1.005, -9.094, 8.301, 3.326, 0.0, 0.0, 0.0
-0.063, 0.001, 1.005, -9.003, 8.392, 3.418, 0.0, 0.0, 0.0
-0.064, 0.0, 1.006, -9.003, 8.27, 3.357, 0.0, 0.0, 0.0
0.0, -0.063, 1.006, -8.942, 8.27, 3.387, 0.0, 0.0, 0.0
-0.063, 0.0, 1.005, -9.155, 8.301, 3.204, 0.0, 0.0, 0.0
0.001, -0.063, 1.006, -9.186, 8.27, 3.235, 0.0, 0.0, 0.0
-0.063, -0.064, 1.003, -9.094, 8.514, 3.387, 0.0, 0.0, 0.0
-0.065, -0.063, 1.003, -8.972, 8.179, 3.387, 0.0, 0.0, 0.0
-0.063, 0.001, 1.012, -8.942, 8.331, 3.265, 0.0, 0.0, 0.0
0.001, -0.064, 1.004, -9.094, 8.392, 3.204, 0.0, 0.0, 0.0
-0.066, -0.064, 1.003, -9.247, 8.423, 3.418, 0.0, 0.0, 0.0
0.0, -0.064, 1.006, -9.094, 8.209, 3.479, 0.0, 0.0, 0.0
-0.063, -0.063, 1.006, -9.033, 8.209, 3.448, 0.0, 0.0, 0.0
-0.064, 0.0, 1.003, -9.186, 8.331, 3.265, 0.0, 0.0, 0.0
-0.063, 0.001, 1.007, -9.033, 8.392, 3.387, 0.0, 0.0, 0.0
-0.063, -0.064, 1.005, -8.911, 8.301, 3.387, 0.0, 0.0, 0.0
-0.064, -0.063, 1.005, -8.85, 8.453, 3.357, 0.0, 0.0, 0.0
0.001, -0.065, 1.007, -8.881, 8.392, 3.357, 0.0, 0.0, 0.0
-0.063, -0.064, 1.005, -9.125, 8.331, 3.418, 0.0, 0.0, 0.0
-0.063, 0.001, 1.005, -9.186, 8.362, 3.357, 0.0, 0.0, 0.0
0.0, 0.0, 1.007, -9.125, 8.209, 3.296, 0.0, 0.0, 0.0
-0.063, 0.0, 1.005, -9.003, 8.331, 3.357, 0.0, 0.0, 0.0
-0.064, -0.063, 1.004, -9.003, 8.209, 3.387, 0.0, 0.0, 0.0
-0.063, -0.063, 1.006, -9.155, 8.362, 3.418, 0.0, 0.0, 0.0
-0.063, -0.063, 1.004, -9.155, 8.392, 3.418, 0.0, 0.0, 0.0
0.0, 0.0, 1.004, -8.972, 8.27, 3.265, 0.0, 0.0, 0.0
-0.063, -0.064, 1.006, -8.911, 8.362, 3.296, 0.0, 0.0, 0.0
-0.063, -0.063, 1.006, -8.911, 8.514, 3.265, 0.0, 0.0, 0.0
-0.065, 0.001, 1.006, -8.942, 8.301, 3.326, 0.0, 0.0, 0.0
-0.063, -0.064, 1.006, -9.033, 8.24, 3.479, 0.0, 0.0, 0.0
-0.064, -0.064, 1.006, -8.911, 8.392, 3.296, 0.0, 0.0, 0.0
-0.063, -0.063, 1.004, -8.972, 8.392, 3.113, 0.0, 0.0, 0.0
-0.063, -0.063, 1.004, -8.972, 8.301, 3.143, 0.0, 0.0, 0.0
-0.063, -0.063, 1.006, -8.972, 8.209, 3.296, 0.0, 0.0, 0.0
0.0, -0.063, 1.005, -9.186, 8.331, 3.387, 0.0, 0.0, 0.0
-0.063, 0.0, 1.005, -8.972, 8.392, 3.265, 0.0, 0.0, 0.0
-0.063, -0.063, 1.005, -8.972, 8.453, 3.357, 0.0, 0.0, 0.0
-0.063, 0.0, 1.004, -9.094, 8.423, 3.448, 0.0, 0.0, 0.0
0.0, -0.067, 0.926, -9.003, 8.453, 3.296, 0.0, 0.0, 0.0
0.009, -0.064, 0.987, 0.275, -0.977, 3.204, 0.0, 0.0, 0.0
0.011, -0.066, 0.914, -10.132, 8.331, 3.326, 0.0, 0.0, 0.0
0.005, 0.001, 0.923, -9.247, 9.247, 3.51, 0.0, 0.0, 0.0
0.007, -0.063, 0.937, -8.362, 8.606, 3.265, 0.0, 0.0, 0.0
-0.068, -0.063, 1.026, -8.24, 8.82, 3.296, 0.0, 0.0, 0.0
0.001, 0.0, 0.923, -9.094, 8.209, 3.418, 0.0, 0.0, 0.0
-0.063, 0.0, 1.011, -8.484, 8.392, 3.204, 0.0, 0.0, 0.0
-0.064, -0.063, 1.013, -8.636, 8.057, 3.265, 0.0, 0.0, 0.0
0.001, 0.001, 0.931, -9.003, 8.453, 3.326, 0.0, 0.0, 0.0
-0.064, 0.0, 1.013, -8.667, 8.423, 3.235, 0.0, 0.0, 0.0
0.0, -0.063, 1.005, -8.942, 8.331, 3.296, 0.0, 0.0, 0.0
-0.063, 0.001, 1.002, -8.911, 8.148, 3.448, 0.0, 0.0, 0.0
0.0, 0.0, 1.008, -8.759, 8.209, 3.326, 0.0, 0.0, 0.0
0.001, 0.0, 1.007, -8.881, 8.301, 3.357, 0.0, 0.0, 0.0
-0.064, -0.063, 1.001, -8.881, 8.24, 3.326, 0.0, 0.0, 0.0
0.001, -0.064, 1.007, -9.094, 8.331, 3.357, 0.0, 0.0, 0.0
0.0, 0.0, 1.006, -9.155, 8.362, 3.418, 0.0, 0.0, 0.0
-0.063, 0.001, 1.008, -9.186, 8.301, 3.265, 0.0, 0.0, 0.0
0.001, -0.063, 1.006, -9.125, 8.24, 3.326, 0.0, 0.0, 0.0
-0.067, 0.002, 1.003, -9.094, 8.362, 3.296, 0.0, 0.0, 0.0
0.001, 0.0, 1.006, -9.033, 8.24, 3.326, 0.0, 0.0, 0.0
-0.063, 0.001, 1.007, -9.125, 8.392, 3.357, 0.0, 0.0, 0.0
-0.063, 0.001, 1.004, -9.155, 8.423, 3.265, 0.0, 0.0, 0.0
-0.063, 0.0, 1.005, -9.125, 8.362, 3.265, 0.0, 0.0, 0.0
-0.064, -0.063, 1.007, -9.155, 8.362, 3.479, 0.0, 0.0, 0.0
0.0, 0.001, 1.005, -9.094, 8.362, 3.418, 0.0, 0.0, 0.0
0.0, 0.0, 1.008, -9.094, 8.27, 3.296, 0.0, 0.0, 0.0
-0.063, 0.0, 1.005, -9.155, 8.392, 3.357, 0.0, 0.0, 0.0
