### File1
### Start time : 2024/04/10 13:58:21
### ACC FSR:8G
### GYRO FSR:1000
### MAG DATA:Raw_MAG
### Interrupt Threshold:0102
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:NO
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
0.066, -0.063, 1.001, -10.681, -54.718, 47.76, 0.0, 0.0, 0.0
0.154, -0.063, 1.016, -10.529, -74.219, 51.361, 0.0, 0.0, 0.0
0.049, -0.071, 0.932, -10.254, -67.78, 42.694, 0.0, 0.0, 0.0
0.135, -0.079, 1.01, -10.04, -59.631, 42.511, 0.0, 0.0, 0.0
0.148, -0.084, 0.936, -10.162, -55.176, 32.593, 0.0, 0.0, 0.0
0.128, 0.021, 0.917, -9.705, -28.809, 27.313, 0.0, 0.0, 0.0
0.053, 0.001, 1.008, -9.583, -5.463, 27.832, 0.0, 0.0, 0.0
0.154, -0.072, 1.011, -10.193, 2.533, 16.235, 0.0, 0.0, 0.0
0.125, -0.068, 1.019, -8.881, -0.427, 1.465, 0.0, 0.0, 0.0
0.093, -0.135, 1.006, -10.986, -18.86, 14.526, 0.0, 0.0, 0.0
0.044, -0.127, 0.93, -6.409, -19.684, 24.506, 0.0, 0.0, 0.0
0.109, -0.039, 0.929, -9.735, 3.265, -16.846, 0.0, 0.0, 0.0
0.188, -0.031, 1.024, 0.031, 11.353, -73.09, 0.0, 0.0, 0.0
0.152, -0.015, 1.028, -10.132, -9.43, -105.286, 0.0, 0.0, 0.0
0.146, -0.028, 0.982, -8.942, -3.51, -90.729, 0.0, 0.0, 0.0
0.143, -0.032, 0.935, -10.406, -1.099, -83.099, 0.0, 0.0, 0.0
0.095, 0.004, 0.927, -7.904, 3.204, -105.438, 0.0, 0.0, 0.0
0.06, 0.009, 1.012, 0.916, 7.111, -97.748, 0.0, 0.0, 0.0
0.13, -0.074, 1.011, -8.85, -0.092, -122.192, 0.0, 0.0, 0.0
0.054, -0.034, 0.922, -9.827, -4.852, -137.054, 0.0, 0.0, 0.0
0.104, -0.127, 0.907, -5.066, -3.204, -141.205, 0.0, 0.0, 0.0
0.083, -0.093, 0.928, -4.333, -4.73, -149.292, 0.0, 0.0, 0.0
-0.015, -0.042, 1.022, -3.662, 9.338, -126.709, 0.0, 0.0, 0.0
-0.002, -0.041, 0.932, -8.484, 16.602, -128.845, 0.0, 0.0, 0.0
-0.021, 0.01, 1.021, 0.488, 30.304, -113.495, 0.0, 0.0, 0.0
0.074, 0.017, 0.931, -8.606, 15.625, -53.497, 0.0, 0.0, 0.0
-0.066, -0.19, 1.026, -10.468, -4.883, 1.923, 0.0, 0.0, 0.0
-0.089, -0.093, 0.931, -8.728, 6.378, -7.721, 0.0, 0.0, 0.0
-0.097, -0.133, 1.025, -9.033, 19.348, 40.649, 0.0, 0.0, 0.0
-0.142, -0.199, 0.927, 1.709, 5.066, 37.445, 0.0, 0.0, 0.0
-0.212, 0.003, 1.012, -9.094, 13.092, -26.611, 0.0, 0.0, 0.0
-0.275, -0.01, 0.931, -9.094, 19.073, -27.618, 0.0, 0.0, 0.0
-0.31, -0.039, 0.936, -10.132, 9.369, -21.851, 0.0, 0.0, 0.0
-0.302, 0.027, 1.009, -8.484, 26.703, -104.034, 0.0, 0.0, 0.0
-0.589, 0.023, 1.009, -9.003, -0.031, -112.274, 0.0, 0.0, 0.0
-0.879, -0.055, 0.935, -8.728, 10.101, -15.076, 0.0, 0.0, 0.0
