### File1
### Start time : 2024/04/10 13:58:18
### ACC FSR:8G
### GYRO FSR:1000
### MAG DATA:Raw_MAG
### Interrupt Threshold:0102
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:NO
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
0.059, -0.129, 1.01, -9.186, -10.406, -23.193, 0.0, 0.0, 0.0
0.072, -0.052, 1.008, -9.918, -8.667, -42.48, 0.0, 0.0, 0.0
-0.004, -0.06, 1.023, -9.735, -2.899, -40.863, 0.0, 0.0, 0.0
0.036, -0.06, 1.017, -9.277, 10.437, -28.29, 0.0, 0.0, 0.0
0.146, -0.038, 1.002, -9.613, 5.31, -48.096, 0.0, 0.0, 0.0
0.131, -0.046, 1.013, -9.338, 8.698, -51.544, 0.0, 0.0, 0.0
0.034, -0.075, 0.93, -9.796, -2.136, -56.58, 0.0, 0.0, 0.0
-0.022, -0.044, 1.022, -10.162, -3.326, -28.046, 0.0, 0.0, 0.0
0.034, -0.129, 0.931, -10.071, -1.495, -40.894, 0.0, 0.0, 0.0
0.136, -0.086, 1.022, -9.521, -1.343, -65.46, 0.0, 0.0, 0.0
0.099, -0.051, 1.019, -9.338, 1.16, -76.843, 0.0, 0.0, 0.0
0.056, -0.136, 1.01, -9.399, -4.456, -95.764, 0.0, 0.0, 0.0
0.136, -0.038, 0.933, -9.796, -7.965, -90.912, 0.0, 0.0, 0.0
0.052, -0.041, 0.931, -10.101, 8.881, -89.447, 0.0, 0.0, 0.0
0.128, -0.058, 1.004, -10.284, 5.066, -92.438, 0.0, 0.0, 0.0
0.04, -0.051, 1.014, -10.864, -3.143, -117.737, 0.0, 0.0, 0.0
0.084, -0.132, 0.918, -11.108, 2.625, -115.662, 0.0, 0.0, 0.0
-0.003, -0.128, 0.932, -4.028, -3.357, -133.484, 0.0, 0.0, 0.0
0.077, -0.033, 0.926, -8.942, -0.702, -150.513, 0.0, 0.0, 0.0
-0.018, -0.078, 0.935, 0.977, 16.51, -156.403, 0.0, 0.0, 0.0
0.069, -0.066, 0.935, 1.709, 17.303, -159.149, 0.0, 0.0, 0.0
0.063, -0.042, 0.926, 2.747, 10.559, -145.538, 0.0, 0.0, 0.0
-0.081, -0.058, 1.014, -8.087, 1.953, -153.717, 0.0, 0.0, 0.0
-0.125, -0.091, 1.013, 0.549, 16.937, -148.499, 0.0, 0.0, 0.0
-0.055, -0.093, 1.009, -10.345, 13.397, -118.713, 0.0, 0.0, 0.0
