### File1
### Start time : 2024/04/10 14:04:54
### ACC FSR:8G
### GYRO FSR:1000
### MAG DATA:Raw_MAG
### Interrupt Threshold:0102
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:NO
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
-0.1, -0.085, 1.011, -9.552, -0.183, 14.038, 0.0, 0.0, 0.0
-0.087, -0.021, 0.965, -22.644, 17.914, 12.817, 0.0, 0.0, 0.0
0.003, 0.132, 0.915, -44.189, -20.142, -15.533, 0.0, 0.0, 0.0
-0.265, 0.042, 1.018, -50.72, -88.623, -52.704, 0.0, 0.0, 0.0
-0.312, -0.012, 1.053, -43.945, -40.833, -19.196, 0.0, 0.0, 0.0
-0.449, -0.044, 1.031, -53.589, 137.543, 76.691, 0.0, 0.0, 0.0
-0.219, -0.05, 0.902, -75.104, 173.95, 170.715, 0.0, 0.0, 0.0
-0.152, -0.068, 0.853, -82.428, 93.994, 197.54, 0.0, 0.0, 0.0
-0.189, -0.086, 0.972, -60.059, -21.606, 172.943, 0.0, 0.0, 0.0
-0.198, -0.132, 1.069, -28.198, -30.06, 155.731, 0.0, 0.0, 0.0
-0.103, -0.098, 1.001, -24.323, 41.565, 174.835, 0.0, 0.0, 0.0
-0.038, -0.104, 0.863, -47.058, 54.84, 181.396, 0.0, 0.0, 0.0
-0.093, -0.149, 0.938, -65.216, -49.347, 160.553, 0.0, 0.0, 0.0
-0.058, -0.052, 1.076, -41.046, -159.424, 157.623, 0.0, 0.0, 0.0
-0.153, -0.063, 1.088, -7.538, -71.869, 154.175, 0.0, 0.0, 0.0
-0.139, -0.138, 1.015, -27.863, 84.9, 174.866, 0.0, 0.0, 0.0
-0.032, -0.049, 0.967, -54.84, 120.239, 169.952, 0.0, 0.0, 0.0
-0.037, -0.044, 0.912, -37.506, 36.377, 156.006, 0.0, 0.0, 0.0
