### File1
### Start time : 2024/04/10 14:05:40
### ACC FSR:8G
### GYRO FSR:1000
### MAG DATA:Raw_MAG
### Interrupt Threshold:0102
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:NO
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
0.022, -0.013, 1.014, -26.581, 10.529, 35.706, 0.0, 0.0, 0.0
0.03, -0.01, 1.014, -34.79, -13.611, -2.502, 0.0, 0.0, 0.0
-0.083, -0.026, 1.018, -29.053, -25.482, -48.096, 0.0, 0.0, 0.0
-0.122, -0.014, 1.029, -22.308, -4.7, -47.699, 0.0, 0.0, 0.0
-0.13, 0.067, 0.96, -5.219, 49.042, 19.501, 0.0, 0.0, 0.0
0.083, -0.005, 1.007, -8.698, -5.615, 68.359, 0.0, 0.0, 0.0
0.021, 0.016, 1.01, -8.972, -10.62, 61.127, 0.0, 0.0, 0.0
0.015, 0.014, 1.001, -11.658, 10.895, 80.414, 0.0, 0.0, 0.0
-0.067, 0.009, 1.026, 1.099, -3.54, 99.213, 0.0, 0.0, 0.0
-0.028, 0.011, 1.017, -8.026, 48.462, 109.161, 0.0, 0.0, 0.0
-0.02, -0.066, 0.922, -11.292, 54.138, 107.33, 0.0, 0.0, 0.0
-0.011, 0.0, 0.912, 7.324, -8.789, 105.835, 0.0, 0.0, 0.0
0.047, -0.022, 1.015, 4.12, -52.979, 91.064, 0.0, 0.0, 0.0
0.005, 0.017, 1.027, -10.193, -32.227, 60.791, 0.0, 0.0, 0.0
0.008, -0.082, 1.011, -10.681, 2.106, 87.769, 0.0, 0.0, 0.0
0.027, -0.093, 0.969, 3.54, 6.134, 113.312, 0.0, 0.0, 0.0
0.019, -0.07, 1.011, 18.005, 11.932, 142.487, 0.0, 0.0, 0.0
-0.019, 0.002, 0.931, 16.968, 17.914, 143.982, 0.0, 0.0, 0.0
0.091, 0.02, 1.01, 8.911, -1.923, 126.007, 0.0, 0.0, 0.0
-0.025, -0.074, 1.01, 6.622, -0.885, 112.915, 0.0, 0.0, 0.0
-0.093, -0.076, 1.019, 21.729, 10.345, 136.688, 0.0, 0.0, 0.0
-0.07, -0.094, 1.005, 32.593, 12.482, 180.389, 0.0, 0.0, 0.0
0.014, -0.072, 0.937, 14.984, 11.017, 190.552, 0.0, 0.0, 0.0
0.071, 0.021, 1.015, 4.73, -9.277, 189.117, 0.0, 0.0, 0.0
0.052, 0.018, 1.009, 1.404, -2.991, 167.969, 0.0, 0.0, 0.0
0.074, -0.081, 1.007, 5.707, 3.662, 159.18, 0.0, 0.0, 0.0
-0.018, -0.126, 1.004, 10.712, -2.136, 151.764, 0.0, 0.0, 0.0
0.047, -0.089, 1.005, -0.854, 2.563, 154.541, 0.0, 0.0, 0.0
0.096, 0.012, 1.003, 1.862, -5.402, 165.619, 0.0, 0.0, 0.0
0.16, 0.064, 0.93, -0.458, -6.683, 125.824, 0.0, 0.0, 0.0
0.11, 0.019, 0.931, 3.204, -26.947, 56.152, 0.0, 0.0, 0.0
-0.016, -0.078, 1.005, 7.568, -31.647, 47.668, 0.0, 0.0, 0.0
0.092, -0.085, 1.013, 37.231, -4.15, 104.645, 0.0, 0.0, 0.0
0.197, 0.006, 0.913, 72.876, 5.859, 158.081, 0.0, 0.0, 0.0
0.327, -0.01, 0.924, 41.229, 25.299, 144.897, 0.0, 0.0, 0.0
0.261, -0.016, 1.01, 29.572, 16.418, 92.285, 0.0, 0.0, 0.0
0.188, -0.087, 0.921, 51.636, -7.965, 78.857, 0.0, 0.0, 0.0
0.115, -0.048, 1.001, 57.19, 1.74, 103.699, 0.0, 0.0, 0.0
0.336, -0.155, 0.856, 30.426, 22.217, 143.86, 0.0, 0.0, 0.0
0.48, 0.016, 0.913, -35.828, 46.783, 127.289, 0.0, 0.0, 0.0
0.571, -0.023, 0.963, -60.699, 28.534, 58.807, 0.0, 0.0, 0.0
0.589, -0.087, 0.869, -79.315, 27.863, 1.343, 0.0, 0.0, 0.0
0.272, -0.154, 0.98, -69.153, 2.563, -32.532, 0.0, 0.0, 0.0
0.159, -0.099, 1.001, -45.258, 111.816, 21.515, 0.0, 0.0, 0.0
0.258, -0.058, 0.917, -62.042, 175.69, 44.037, 0.0, 0.0, 0.0
0.271, -0.038, 0.958, -64.941, 142.853, 29.327, 0.0, 0.0, 0.0
0.169, -0.043, 0.934, -45.013, 71.777, 8.82, 0.0, 0.0, 0.0
0.206, -0.153, 0.926, -44.25, 71.228, -28.259, 0.0, 0.0, 0.0
0.196, -0.134, 0.918, -34.698, 28.229, -45.349, 0.0, 0.0, 0.0
0.047, -0.09, 1.028, -34.271, 6.378, -45.746, 0.0, 0.0, 0.0
0.023, -0.043, 0.979, -66.406, 87.219, -34.454, 0.0, 0.0, 0.0
0.168, -0.049, 0.912, -77.087, 135.254, -5.249, 0.0, 0.0, 0.0
0.268, -0.035, 0.936, -57.312, 94.971, -25.848, 0.0, 0.0, 0.0
0.185, -0.044, 0.966, -40.466, 53.772, -70.618, 0.0, 0.0, 0.0
0.191, -0.056, 1.025, -13.733, -5.859, -86.151, 0.0, 0.0, 0.0
0.097, -0.094, 1.021, -21.332, 43.243, -77.332, 0.0, 0.0, 0.0
0.185, -0.126, 0.927, -52.338, 107.91, -80.627, 0.0, 0.0, 0.0
0.242, -0.075, 0.925, -28.107, 64.911, -91.858, 0.0, 0.0, 0.0
0.212, -0.088, 0.937, 4.12, -10.864, -138.641, 0.0, 0.0, 0.0
0.076, -0.055, 1.029, 18.707, -25.238, -175.262, 0.0, 0.0, 0.0
-0.034, -0.144, 0.982, 1.709, 39.276, -166.809, 0.0, 0.0, 0.0
-0.081, -0.057, 0.933, -23.499, 106.567, -124.146, 0.0, 0.0, 0.0
0.214, -0.025, 0.901, -29.419, 90.21, -136.963, 0.0, 0.0, 0.0
0.098, -0.028, 0.937, 5.157, -99.182, -232.208, 0.0, 0.0, 0.0
-0.214, -0.143, 1.083, 38.605, -153.503, -303.436, 0.0, 0.0, 0.0
-0.325, -0.105, 1.023, 12.054, -33.844, -272.003, 0.0, 0.0, 0.0
-0.296, -0.101, 1.031, -4.364, 46.204, -182.068, 0.0, 0.0, 0.0
-0.244, -0.142, 0.935, -34.027, 121.429, -82.55, 0.0, 0.0, 0.0
-0.152, -0.078, 0.871, -27.985, 92.987, -65.735, 0.0, 0.0, 0.0
-0.121, -0.089, 0.972, -3.662, -14.221, -85.693, 0.0, 0.0, 0.0
-0.273, -0.06, 0.969, 11.292, 2.228, -108.215, 0.0, 0.0, 0.0
-0.327, -0.054, 1.018, 3.113, 37.292, -97.565, 0.0, 0.0, 0.0
-0.157, -0.033, 0.91, -18.921, 77.271, -54.688, 0.0, 0.0, 0.0
-0.011, 0.024, 0.905, -12.085, 17.12, -89.905, 0.0, 0.0, 0.0
-0.132, -0.07, 1.01, 34.18, -195.953, -175.385, 0.0, 0.0, 0.0
-0.223, -0.055, 1.032, 56.915, -212.067, -182.007, 0.0, 0.0, 0.0
-0.257, -0.128, 0.997, 15.289, -32.562, -119.934, 0.0, 0.0, 0.0
-0.159, -0.149, 1.007, -20.02, 112.274, -48.676, 0.0, 0.0, 0.0
