### File1
### Start time : 2024/04/10 14:29:11
### ACC FSR:8G
### GYRO FSR:1000
### MAG DATA:Raw_MAG
### Interrupt Threshold:0102
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:NO
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
0.02, 0.001, 1.006, -6.042, 55.725, 2.411, 0.0, 0.0, 0.0
0.012, 0.002, 1.007, -5.92, 65.155, -9.247, 0.0, 0.0, 0.0
-0.069, 0.0, 1.025, -4.272, 56.519, -11.169, 0.0, 0.0, 0.0
0.019, 0.001, 0.934, -8.85, 28.534, -8.331, 0.0, 0.0, 0.0
-0.074, 0.01, 1.005, 1.221, 33.813, -8.606, 0.0, 0.0, 0.0
-0.072, 0.006, 1.011, 1.404, 20.172, -7.782, 0.0, 0.0, 0.0
0.001, 0.003, 1.003, -8.484, 6.744, -7.935, 0.0, 0.0, 0.0
0.048, -0.087, 1.005, -8.85, 4.395, -7.965, 0.0, 0.0, 0.0
0.07, -0.077, 1.011, -9.338, -1.74, -11.414, 0.0, 0.0, 0.0
0.015, 0.008, 1.021, -9.644, -2.686, -27.039, 0.0, 0.0, 0.0
0.018, -0.08, 0.932, -9.521, -1.251, -6.989, 0.0, 0.0, 0.0
-0.006, -0.087, 1.003, -9.186, 10.834, -4.12, 0.0, 0.0, 0.0
-0.013, -0.087, 1.017, -8.82, 4.089, -9.247, 0.0, 0.0, 0.0
0.066, -0.068, 1.009, -9.247, -0.153, 0.854, 0.0, 0.0, 0.0
0.035, -0.067, 0.921, -9.644, -1.251, -18.402, 0.0, 0.0, 0.0
-0.026, -0.07, 1.014, -9.094, 7.599, -22.003, 0.0, 0.0, 0.0
-0.022, 0.012, 1.009, -9.613, 9.644, -28.625, 0.0, 0.0, 0.0
0.026, -0.065, 1.011, -9.583, -1.892, -31.891, 0.0, 0.0, 0.0
0.007, -0.073, 1.002, -9.247, -2.686, -27.039, 0.0, 0.0, 0.0
0.012, -0.091, 1.004, -9.064, 4.333, -7.629, 0.0, 0.0, 0.0
0.009, -0.075, 1.013, -9.033, 11.261, -10.498, 0.0, 0.0, 0.0
0.027, -0.069, 1.018, -8.82, 4.913, -4.242, 0.0, 0.0, 0.0
-0.022, -0.063, 1.001, -9.399, 9.125, -12.115, 0.0, 0.0, 0.0
0.019, 0.005, 1.026, -9.247, 9.766, -27.618, 0.0, 0.0, 0.0
0.025, -0.064, 1.008, -9.125, 9.552, -39.917, 0.0, 0.0, 0.0
-0.026, 0.017, 1.002, -9.033, -0.183, -39.948, 0.0, 0.0, 0.0
0.028, 0.01, 1.012, -8.728, 3.021, -40.466, 0.0, 0.0, 0.0
-0.017, -0.063, 1.015, -8.911, -2.289, -27.496, 0.0, 0.0, 0.0
-0.001, 0.01, 0.917, -9.338, 1.556, -30.121, 0.0, 0.0, 0.0
0.021, 0.001, 0.934, -8.179, -3.784, -44.342, 0.0, 0.0, 0.0
0.001, 0.003, 0.921, -9.521, 2.716, -46.722, 0.0, 0.0, 0.0
0.014, -0.071, 1.022, -9.125, 1.617, -45.532, 0.0, 0.0, 0.0
0.023, -0.08, 0.926, -8.942, 2.777, -47.424, 0.0, 0.0, 0.0
-0.03, -0.071, 0.927, -9.949, -3.326, -48.065, 0.0, 0.0, 0.0
-0.029, -0.071, 1.008, -9.644, 3.479, -46.844, 0.0, 0.0, 0.0
0.025, -0.074, 1.022, -9.827, -1.74, -57.098, 0.0, 0.0, 0.0
0.025, -0.065, 0.914, -9.094, -0.244, -57.404, 0.0, 0.0, 0.0
-0.027, -0.065, 1.0, -8.301, 16.022, -51.147, 0.0, 0.0, 0.0
-0.066, 0.021, 1.019, -8.148, 5.951, -58.38, 0.0, 0.0, 0.0
-0.029, 0.012, 0.934, -10.406, -2.838, -48.767, 0.0, 0.0, 0.0
0.068, -0.069, 0.931, -8.972, 10.437, -48.309, 0.0, 0.0, 0.0
-0.024, -0.019, 0.918, -10.162, -0.366, -51.605, 0.0, 0.0, 0.0
0.024, -0.027, 0.926, -11.017, -1.373, -73.547, 0.0, 0.0, 0.0
0.011, -0.084, 1.012, -11.444, -3.326, -80.017, 0.0, 0.0, 0.0
-0.067, -0.048, 0.968, -10.162, 1.068, -87.86, 0.0, 0.0, 0.0
-0.078, -0.071, 1.001, -11.383, 2.716, -89.142, 0.0, 0.0, 0.0
0.009, -0.042, 0.93, -10.101, -3.143, -69.794, 0.0, 0.0, 0.0
0.023, -0.083, 1.018, -8.362, 3.906, -64.789, 0.0, 0.0, 0.0
0.017, 0.023, 0.933, 0.366, 19.318, -59.662, 0.0, 0.0, 0.0
0.004, 0.016, 0.915, 0.092, 5.554, -61.035, 0.0, 0.0, 0.0
-0.07, -0.065, 1.029, -8.972, 9.735, -72.296, 0.0, 0.0, 0.0
-0.063, -0.074, 1.012, -8.911, -1.892, -43.091, 0.0, 0.0, 0.0
-0.017, 0.0, 0.935, -9.125, -0.549, -17.395, 0.0, 0.0, 0.0
-0.013, 0.019, 1.006, -8.118, 5.92, -14.069, 0.0, 0.0, 0.0
0.068, -0.068, 1.004, 0.153, 5.249, -20.538, 0.0, 0.0, 0.0
-0.019, -0.066, 1.029, -9.277, 2.502, -29.114, 0.0, 0.0, 0.0
-0.021, -0.072, 0.937, -8.423, -2.533, -41.016, 0.0, 0.0, 0.0
-0.009, 0.019, 1.017, -9.796, 2.319, -33.325, 0.0, 0.0, 0.0
0.07, 0.023, 1.008, -10.345, -3.357, -25.94, 0.0, 0.0, 0.0
-0.01, 0.016, 1.017, -8.85, 8.759, -33.447, 0.0, 0.0, 0.0
0.026, 0.006, 1.007, -8.636, -2.411, -38.3, 0.0, 0.0, 0.0
-0.075, -0.041, 0.937, -8.362, 10.712, -48.096, 0.0, 0.0, 0.0
0.012, -0.073, 1.007, 1.099, 19.897, -58.167, 0.0, 0.0, 0.0
0.022, 0.005, 1.013, 1.648, 17.792, -60.303, 0.0, 0.0, 0.0
0.02, -0.064, 0.933, -3.754, 5.554, -75.104, 0.0, 0.0, 0.0
-0.065, -0.04, 1.008, 2.808, 5.127, -73.853, 0.0, 0.0, 0.0
0.026, -0.069, 1.013, -8.392, -3.693, -69.641, 0.0, 0.0, 0.0
0.0, 0.02, 1.015, -9.552, -7.416, -75.104, 0.0, 0.0, 0.0
-0.147, 0.01, 0.937, -5.249, -18.127, -70.374, 0.0, 0.0, 0.0
