### File1
### Start time : 2024/04/10 14:29:23
### ACC FSR:8G
### GYRO FSR:1000
### MAG DATA:Raw_MAG
### Interrupt Threshold:0102
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:NO
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
-0.065, 0.001, 1.005, -8.972, 8.301, 3.387, 0.0, 0.0, 0.0
-0.064, -0.063, 1.008, -9.003, 8.331, 3.326, 0.0, 0.0, 0.0
-0.065, 0.0, 1.005, -9.064, 8.362, 3.357, 0.0, 0.0, 0.0
-0.064, 0.001, 1.004, -9.094, 8.331, 3.387, 0.0, 0.0, 0.0
-0.063, 0.001, 1.007, -8.972, 8.423, 3.326, 0.0, 0.0, 0.0
-0.063, -0.063, 1.005, -9.155, 8.331, 3.448, 0.0, 0.0, 0.0
-0.064, 0.0, 1.004, -9.033, 8.209, 3.418, 0.0, 0.0, 0.0
-0.065, 0.0, 1.006, -8.911, 8.301, 3.265, 0.0, 0.0, 0.0
-0.148, -0.097, 1.01, -8.728, 10.712, 2.411, 0.0, 0.0, 0.0
0.078, -0.074, 0.968, -4.608, -16.571, -42.969, 0.0, 0.0, 0.0
0.063, 0.039, 0.925, 2.136, 20.966, 17.334, 0.0, 0.0, 0.0
-0.006, 0.007, 1.002, -8.301, 11.475, 40.955, 0.0, 0.0, 0.0
-0.033, 0.0, 1.014, -9.064, 8.514, -4.028, 0.0, 0.0, 0.0
-0.093, -0.065, 0.933, -8.759, -2.167, -29.053, 0.0, 0.0, 0.0
-0.033, 0.003, 1.005, -9.094, -0.763, -20.874, 0.0, 0.0, 0.0
0.001, -0.069, 1.006, -8.85, 8.575, -9.613, 0.0, 0.0, 0.0
-0.063, 0.003, 1.001, -8.972, 9.644, -6.805, 0.0, 0.0, 0.0
-0.067, 0.001, 1.005, -8.911, -1.587, 1.495, 0.0, 0.0, 0.0
0.016, 0.028, 1.004, -8.759, 9.857, 2.136, 0.0, 0.0, 0.0
0.02, 0.009, 1.004, -8.759, 9.369, 48.584, 0.0, 0.0, 0.0
-0.031, -0.083, 1.003, -8.789, 8.698, 83.862, 0.0, 0.0, 0.0
-0.03, -0.034, 1.024, -9.216, 9.735, 95.337, 0.0, 0.0, 0.0
0.018, -0.093, 1.004, -9.033, 7.996, 59.265, 0.0, 0.0, 0.0
-0.017, -0.074, 1.021, -9.033, 8.301, 50.385, 0.0, 0.0, 0.0
-0.023, -0.084, 1.0, -8.881, 10.651, 23.834, 0.0, 0.0, 0.0
-0.014, -0.064, 1.007, -9.155, 7.904, 18.158, 0.0, 0.0, 0.0
-0.02, 0.004, 1.024, -8.911, 10.925, -9.399, 0.0, 0.0, 0.0
0.071, -0.093, 0.935, -9.247, -0.122, -25.757, 0.0, 0.0, 0.0
0.074, -0.041, 0.967, -9.613, -2.136, -25.482, 0.0, 0.0, 0.0
-0.016, -0.081, 1.002, -9.308, 7.813, -24.353, 0.0, 0.0, 0.0
0.076, -0.085, 1.005, -9.43, -0.336, 8.27, 0.0, 0.0, 0.0
0.079, 0.016, 0.935, -9.644, 0.885, 1.404, 0.0, 0.0, 0.0
0.075, 0.013, 1.006, -9.277, 3.51, -26.276, 0.0, 0.0, 0.0
-0.011, -0.074, 1.014, -9.674, -2.106, -42.175, 0.0, 0.0, 0.0
0.064, -0.086, 1.004, -9.003, 7.813, -35.156, 0.0, 0.0, 0.0
0.09, -0.071, 0.927, -9.003, 5.249, -28.046, 0.0, 0.0, 0.0
-0.001, -0.074, 0.924, -8.606, 4.73, -31.128, 0.0, 0.0, 0.0
-0.006, 0.0, 0.971, -8.514, 11.261, -40.192, 0.0, 0.0, 0.0
-0.004, 0.004, 1.003, -8.362, -3.113, -35.828, 0.0, 0.0, 0.0
-0.007, 0.015, 0.928, -10.223, -3.204, -37.689, 0.0, 0.0, 0.0
-0.028, 0.009, 1.019, -9.674, 10.62, -35.461, 0.0, 0.0, 0.0
0.079, 0.008, 1.009, -8.942, 11.139, -35.675, 0.0, 0.0, 0.0
-0.027, -0.076, 1.023, -9.46, -1.587, -32.684, 0.0, 0.0, 0.0
0.023, -0.067, 1.013, -9.613, -0.793, -33.417, 0.0, 0.0, 0.0
0.014, 0.021, 1.016, -9.491, 9.247, -24.994, 0.0, 0.0, 0.0
0.018, -0.026, 0.922, -9.033, -2.686, -32.959, 0.0, 0.0, 0.0
0.026, 0.01, 1.004, -8.118, -0.153, -55.054, 0.0, 0.0, 0.0
-0.023, 0.02, 1.008, -9.308, -3.357, -60.242, 0.0, 0.0, 0.0
-0.067, -0.079, 1.021, -8.148, -1.343, -51.605, 0.0, 0.0, 0.0
-0.094, -0.033, 1.022, -9.705, 8.728, -44.373, 0.0, 0.0, 0.0
