### File1
### Start time : 2024/04/10 13:22:59
### ACC FSR:8G
### GYRO FSR:2000
### MAG DATA:MAG OFF
### Interrupt Threshold:0101
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:NO
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
-0.07, -0.067, 1.009, -16.174, -11.047, 0.977, 0.0, 0.0, 0.0
-0.082, -0.074, 0.926, -16.235, -12.146, 0.793, 0.0, 0.0, 0.0
-0.139, -0.066, 1.01, -15.869, -15.686, -20.325, 0.0, 0.0, 0.0
-0.277, -0.073, 1.005, -15.869, 2.014, -21.606, 0.0, 0.0, 0.0
-0.244, -0.087, 1.003, -15.869, 2.93, -19.226, 0.0, 0.0, 0.0
-0.379, -0.053, 1.017, -15.808, 2.93, 0.122, 0.0, 0.0, 0.0
-0.464, -0.138, 1.009, -15.686, 2.319, 6.042, 0.0, 0.0, 0.0
-0.354, -0.042, 1.015, 0.061, 1.831, -0.305, 0.0, 0.0, 0.0
-0.344, -0.027, 0.923, 0.061, 0.671, 11.292, 0.0, 0.0, 0.0
-0.219, 0.009, 1.008, 0.244, 0.671, 36.499, 0.0, 0.0, 0.0
-0.206, 0.027, 1.013, 0.305, 2.93, 32.898, 0.0, 0.0, 0.0
-0.31, -0.024, 1.027, 0.732, 2.075, 12.939, 0.0, 0.0, 0.0
-0.224, -0.129, 1.007, 0.122, 1.099, 9.155, 0.0, 0.0, 0.0
-0.321, -0.116, 1.003, 0.183, 4.7, -0.061, 0.0, 0.0, 0.0
-0.229, -0.079, 1.005, 0.305, 2.319, 13.489, 0.0, 0.0, 0.0
0.013, -0.035, 1.007, -16.174, 4.456, 15.564, 0.0, 0.0, 0.0
-0.199, 0.004, 0.937, 0.061, 2.136, -3.906, 0.0, 0.0, 0.0
-0.287, -0.063, 1.007, -15.686, 3.296, -1.892, 0.0, 0.0, 0.0
-0.453, -0.181, 0.971, -15.686, 4.15, 38.452, 0.0, 0.0, 0.0
-0.388, 0.015, 0.937, -15.686, -16.357, 66.65, 0.0, 0.0, 0.0
-0.141, -0.08, 1.011, -15.991, 1.648, 57.8, 0.0, 0.0, 0.0
-0.042, -0.128, 0.936, -16.602, 1.892, 49.683, 0.0, 0.0, 0.0
-0.146, -0.214, 0.924, 0.366, 2.38, 36.804, 0.0, 0.0, 0.0
-0.052, -0.139, 1.011, -15.747, 5.554, 38.025, 0.0, 0.0, 0.0
0.003, -0.039, 1.009, 0.488, 5.066, 25.024, 0.0, 0.0, 0.0
-0.005, -0.044, 1.026, -15.93, 0.549, 47.852, 0.0, 0.0, 0.0
0.022, -0.12, 0.965, 0.122, 1.526, 67.871, 0.0, 0.0, 0.0
0.338, -0.136, 0.916, 0.122, 4.089, 48.34, 0.0, 0.0, 0.0
0.078, 0.001, 1.001, 0.244, 0.916, 17.456, 0.0, 0.0, 0.0
0.114, -0.103, 0.93, 0.061, 2.197, 25.269, 0.0, 0.0, 0.0
0.272, -0.112, 0.922, 0.305, 2.747, 29.358, 0.0, 0.0, 0.0
0.175, -0.148, 1.013, -16.052, 5.127, 29.48, 0.0, 0.0, 0.0
0.508, -0.028, 1.007, 0.549, 2.563, 24.78, 0.0, 0.0, 0.0
0.298, -0.016, 1.009, -15.808, 3.357, 11.902, 0.0, 0.0, 0.0
0.466, 0.022, 1.004, 0.061, 1.038, 23.193, 0.0, 0.0, 0.0
0.305, -0.06, 0.925, 0.061, 3.113, 10.498, 0.0, 0.0, 0.0
0.46, -0.094, 1.013, 0.305, 0.0, 9.094, 0.0, 0.0, 0.0
0.271, -0.055, 1.009, 0.0, -15.808, 20.508, 0.0, 0.0, 0.0
