### File1
### Start time : 2024/04/10 13:23:27
### ACC FSR:8G
### GYRO FSR:2000
### MAG DATA:MAG OFF
### Interrupt Threshold:0101
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:NO
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
-0.24, -0.093, 1.004, -16.174, 3.601, -38.757, 0.0, 0.0, 0.0
-0.189, -0.022, 1.0, -16.052, 3.967, -13.855, 0.0, 0.0, 0.0
-0.194, 0.006, 1.01, 0.0, 2.502, -17.883, 0.0, 0.0, 0.0
0.014, -0.014, 0.933, -15.686, 1.038, 2.319, 0.0, 0.0, 0.0
0.017, 0.093, 1.0, -15.808, 0.549, -19.287, 0.0, 0.0, 0.0
-0.149, 0.069, 0.911, -15.991, 1.526, -20.508, 0.0, 0.0, 0.0
-0.196, -0.011, 1.01, -15.991, 3.296, -15.93, 0.0, 0.0, 0.0
-0.193, -0.02, 1.014, -15.869, 3.54, -5.615, 0.0, 0.0, 0.0
-0.131, 0.02, 1.0, -16.113, 3.174, 16.785, 0.0, 0.0, 0.0
-0.15, -0.025, 1.015, -15.869, 2.319, -0.427, 0.0, 0.0, 0.0
-0.202, 0.003, 1.027, -15.869, 1.709, 16.418, 0.0, 0.0, 0.0
-0.159, 0.011, 1.018, 0.0, 1.892, 8.118, 0.0, 0.0, 0.0
-0.16, 0.029, 1.023, -15.869, 4.578, 32.41, 0.0, 0.0, 0.0
-0.094, -0.026, 0.934, 0.0, 3.662, 38.513, 0.0, 0.0, 0.0
-0.081, 0.021, 1.007, 0.122, 4.944, 38.208, 0.0, 0.0, 0.0
-0.1, -0.037, 1.012, -15.686, 1.709, 33.813, 0.0, 0.0, 0.0
-0.217, -0.079, 1.011, 0.61, -16.052, 10.071, 0.0, 0.0, 0.0
-0.137, 0.016, 1.001, -16.052, 0.427, 13.428, 0.0, 0.0, 0.0
-0.041, -0.064, 1.024, -16.052, -16.602, 7.935, 0.0, 0.0, 0.0
-0.151, -0.015, 1.01, -15.991, 1.465, 15.869, 0.0, 0.0, 0.0
-0.158, -0.036, 1.003, -15.686, 3.54, 8.85, 0.0, 0.0, 0.0
-0.335, -0.043, 0.979, -15.93, 3.723, 15.32, 0.0, 0.0, 0.0
-0.221, -0.038, 0.908, -16.052, 2.502, 34.668, 0.0, 0.0, 0.0
-0.115, -0.083, 0.93, -16.479, 3.723, 32.532, 0.0, 0.0, 0.0
-0.118, -0.044, 1.02, 0.061, 2.747, 32.166, 0.0, 0.0, 0.0
-0.193, -0.117, 1.021, -16.113, 2.869, 13.855, 0.0, 0.0, 0.0
-0.316, -0.084, 1.018, -15.869, 2.075, 23.01, 0.0, 0.0, 0.0
-0.23, -0.019, 0.918, -16.174, 3.845, 24.841, 0.0, 0.0, 0.0
0.043, -0.025, 1.015, 0.732, 4.089, 63.904, 0.0, 0.0, 0.0
0.167, -0.023, 0.932, 0.549, 0.488, 53.833, 0.0, 0.0, 0.0
-0.004, -0.092, 0.921, 0.61, 0.61, 32.166, 0.0, 0.0, 0.0
-0.184, -0.069, 1.002, 0.427, -15.93, 32.471, 0.0, 0.0, 0.0
-0.094, -0.091, 0.922, 1.648, 5.432, 53.345, 0.0, 0.0, 0.0
0.142, -0.059, 0.986, 0.488, 4.7, 63.171, 0.0, 0.0, 0.0
0.102, 0.001, 1.006, 0.122, 0.977, 53.528, 0.0, 0.0, 0.0
0.041, -0.048, 1.013, -16.235, -16.602, 30.518, 0.0, 0.0, 0.0
0.065, -0.094, 1.0, 1.16, 2.38, 29.907, 0.0, 0.0, 0.0
0.07, -0.195, 1.002, 0.061, 5.737, 31.128, 0.0, 0.0, 0.0
0.11, -0.034, 1.016, -16.174, 4.578, 31.86, 0.0, 0.0, 0.0
0.137, -0.129, 1.008, -15.869, 1.404, 9.705, 0.0, 0.0, 0.0
0.086, -0.106, 0.927, 0.916, 1.526, 11.23, 0.0, 0.0, 0.0
0.097, -0.136, 1.016, 1.038, 4.272, 23.926, 0.0, 0.0, 0.0
0.272, -0.06, 0.933, 0.977, 3.296, 35.583, 0.0, 0.0, 0.0
0.215, -0.052, 1.003, 0.305, 3.357, 19.348, 0.0, 0.0, 0.0
0.146, -0.094, 0.933, -15.991, 2.258, -7.263, 0.0, 0.0, 0.0
0.083, -0.045, 0.935, -16.052, 0.427, -6.531, 0.0, 0.0, 0.0
0.153, -0.048, 1.003, -16.296, 2.136, 16.296, 0.0, 0.0, 0.0
0.274, 0.063, 1.025, -16.174, 1.587, -0.549, 0.0, 0.0, 0.0
