### File1
### Start time : 2024/04/10 14:23:15
### ACC FSR:8G
### GYRO FSR:1000
### MAG DATA:Raw_MAG
### Interrupt Threshold:0102
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:NO
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
0.009, -0.065, 1.001, -8.789, 9.033, 3.113, 0.0, 0.0, 0.0
0.001, 0.001, 1.007, -9.033, 8.942, 3.174, 0.0, 0.0, 0.0
-0.063, 0.0, 1.007, -9.125, 8.514, 3.265, 0.0, 0.0, 0.0
-0.277, 0.063, 1.021, -9.521, -2.991, 36.957, 0.0, 0.0, 0.0
0.067, -0.055, 0.967, -16.571, -56.732, 123.169, 0.0, 0.0, 0.0
-0.073, -0.014, 0.924, -10.315, 5.005, -23.01, 0.0, 0.0, 0.0
-0.075, 0.013, 1.013, -8.728, 4.12, 22.003, 0.0, 0.0, 0.0
0.025, -0.09, 0.93, -9.674, -10.803, 5.432, 0.0, 0.0, 0.0
-0.058, -0.065, 1.007, -8.545, -9.125, -10.895, 0.0, 0.0, 0.0
-0.13, 0.004, 1.008, 0.336, -5.92, 31.128, 0.0, 0.0, 0.0
0.003, -0.033, 1.005, 0.092, -8.698, 30.06, 0.0, 0.0, 0.0
0.076, 0.031, 1.021, 1.19, -4.913, 12.817, 0.0, 0.0, 0.0
-0.029, 0.027, 1.006, -8.27, 1.221, -0.519, 0.0, 0.0, 0.0
0.022, 0.004, 1.03, -10.59, 31.525, 7.05, 0.0, 0.0, 0.0
-0.064, -0.07, 0.909, -8.057, 3.601, 36.407, 0.0, 0.0, 0.0
0.014, -0.035, 1.013, 0.153, -8.179, 30.853, 0.0, 0.0, 0.0
-0.126, -0.052, 0.845, 1.099, -12.665, 49.164, 0.0, 0.0, 0.0
-0.073, -0.088, 1.001, -11.23, 47.058, 18.86, 0.0, 0.0, 0.0
-0.019, 0.005, 0.992, -9.125, 16.174, 24.048, 0.0, 0.0, 0.0
0.086, -0.068, 1.005, -8.484, 2.319, 4.7, 0.0, 0.0, 0.0
0.002, 0.007, 0.934, -9.247, 17.334, 3.815, 0.0, 0.0, 0.0
0.082, -0.085, 1.021, -8.24, 9.155, -3.662, 0.0, 0.0, 0.0
