### File1
### Start time : 2024/04/10 14:23:34
### ACC FSR:8G
### GYRO FSR:1000
### MAG DATA:Raw_MAG
### Interrupt Threshold:0102
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:NO
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
-0.072, -0.068, 0.936, -9.247, -6.714, -9.338, 0.0, 0.0, 0.0
-0.073, -0.073, 1.001, -9.125, 0.366, -27.71, 0.0, 0.0, 0.0
-0.083, -0.075, 1.003, -9.277, -3.662, -52.979, 0.0, 0.0, 0.0
-0.083, 0.003, 1.011, -9.033, 9.277, -91.675, 0.0, 0.0, 0.0
-0.059, 0.013, 1.012, -8.942, 8.27, -102.142, 0.0, 0.0, 0.0
-0.149, -0.08, 1.001, -9.033, -1.312, -51.331, 0.0, 0.0, 0.0
0.003, -0.068, 1.002, -8.82, 10.712, -37.323, 0.0, 0.0, 0.0
0.026, -0.072, 1.003, -8.453, 4.73, -59.937, 0.0, 0.0, 0.0
0.016, -0.069, 1.0, -8.606, 3.967, -110.962, 0.0, 0.0, 0.0
-0.053, 0.008, 1.004, -8.545, 4.059, -124.908, 0.0, 0.0, 0.0
-0.1, -0.083, 1.004, -8.759, -0.427, -112.274, 0.0, 0.0, 0.0
-0.038, 0.011, 1.025, -8.728, -2.686, -79.712, 0.0, 0.0, 0.0
-0.095, 0.019, 1.009, -8.698, 3.845, -56.458, 0.0, 0.0, 0.0
-0.054, 0.017, 1.008, -8.118, 9.674, -29.419, 0.0, 0.0, 0.0
-0.129, 0.013, 0.908, -8.698, 2.014, -22.491, 0.0, 0.0, 0.0
-0.1, 0.016, 1.028, -8.392, -2.289, -16.357, 0.0, 0.0, 0.0
-0.147, -0.065, 0.937, -8.789, -3.021, -1.007, 0.0, 0.0, 0.0
-0.081, -0.031, 0.964, -8.606, 9.277, 16.113, 0.0, 0.0, 0.0
-0.154, -0.031, 1.005, -8.331, 4.242, 17.487, 0.0, 0.0, 0.0
-0.123, -0.071, 1.025, -8.636, 5.646, 15.198, 0.0, 0.0, 0.0
-0.039, 0.025, 1.005, -9.338, -2.625, 37.659, 0.0, 0.0, 0.0
