### File1
### Start time : 2024/04/10 14:24:05
### ACC FSR:8G
### GYRO FSR:1000
### MAG DATA:Raw_MAG
### Interrupt Threshold:0102
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:NO
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
0.001, -0.064, 1.007, -8.942, 8.331, 3.204, 0.0, 0.0, 0.0
0.001, -0.063, 1.005, -8.972, 8.27, 3.265, 0.0, 0.0, 0.0
0.003, -0.063, 1.006, -9.064, 8.392, 3.265, 0.0, 0.0, 0.0
0.001, -0.064, 1.006, -9.094, 8.392, 3.204, 0.0, 0.0, 0.0
0.002, -0.064, 1.006, -9.003, 8.148, 3.265, 0.0, 0.0, 0.0
0.003, -0.063, 1.004, -9.033, 8.392, 3.174, 0.0, 0.0, 0.0
0.001, -0.064, 1.006, -9.033, 8.362, 3.235, 0.0, 0.0, 0.0
0.001, -0.065, 1.005, -9.155, 8.331, 3.326, 0.0, 0.0, 0.0
0.001, -0.065, 1.006, -8.942, 8.453, 3.204, 0.0, 0.0, 0.0
0.001, -0.064, 1.005, -9.033, 8.453, 3.296, 0.0, 0.0, 0.0
0.003, -0.063, 1.006, -9.003, 8.362, 3.357, 0.0, 0.0, 0.0
0.002, -0.063, 1.006, -9.155, 8.392, 3.296, 0.0, 0.0, 0.0
0.002, -0.063, 1.005, -9.003, 8.392, 3.296, 0.0, 0.0, 0.0
0.003, -0.065, 1.005, -9.033, 8.24, 3.235, 0.0, 0.0, 0.0
0.003, -0.063, 1.005, -8.911, 8.301, 3.204, 0.0, 0.0, 0.0
0.003, -0.063, 1.005, -9.003, 8.301, 3.174, 0.0, 0.0, 0.0
0.003, -0.064, 1.005, -9.125, 8.392, 3.204, 0.0, 0.0, 0.0
0.002, -0.063, 1.005, -8.942, 8.453, 3.235, 0.0, 0.0, 0.0
0.003, -0.064, 1.005, -8.972, 8.24, 3.174, 0.0, 0.0, 0.0
0.002, -0.063, 1.006, -9.064, 8.118, 3.265, 0.0, 0.0, 0.0
0.003, -0.063, 1.006, -8.972, 8.362, 3.357, 0.0, 0.0, 0.0
0.004, -0.064, 1.005, -9.064, 8.362, 3.265, 0.0, 0.0, 0.0
0.003, -0.063, 1.006, -8.972, 8.423, 3.204, 0.0, 0.0, 0.0
0.0, -0.064, 1.005, -8.942, 8.453, 3.204, 0.0, 0.0, 0.0
0.003, -0.064, 1.006, -8.972, 8.423, 3.296, 0.0, 0.0, 0.0
0.001, -0.064, 1.006, -9.003, 8.362, 3.143, 0.0, 0.0, 0.0
0.002, -0.063, 1.007, -9.064, 8.24, 3.204, 0.0, 0.0, 0.0
0.002, -0.064, 1.005, -8.911, 8.24, 3.204, 0.0, 0.0, 0.0
0.001, -0.064, 1.005, -8.942, 8.484, 3.235, 0.0, 0.0, 0.0
0.002, -0.063, 1.006, -8.911, 8.362, 3.204, 0.0, 0.0, 0.0
0.002, -0.064, 1.006, -8.972, 8.301, 3.326, 0.0, 0.0, 0.0
0.001, 0.0, 1.005, -8.942, 8.392, 3.235, 0.0, 0.0, 0.0
0.003, 0.001, 1.005, -8.972, 8.331, 3.265, 0.0, 0.0, 0.0
0.003, -0.064, 1.005, -8.942, 8.27, 3.296, 0.0, 0.0, 0.0
0.003, -0.064, 1.005, -9.155, 8.392, 3.235, 0.0, 0.0, 0.0
0.001, -0.064, 1.005, -9.003, 8.179, 3.174, 0.0, 0.0, 0.0
0.001, -0.064, 1.007, -9.094, 8.27, 3.265, 0.0, 0.0, 0.0
0.002, -0.064, 1.004, -8.972, 8.453, 3.235, 0.0, 0.0, 0.0
0.002, -0.063, 1.005, -8.82, 8.453, 3.357, 0.0, 0.0, 0.0
0.003, -0.064, 1.005, -8.972, 8.331, 3.357, 0.0, 0.0, 0.0
0.001, -0.065, 1.005, -8.942, 8.331, 3.235, 0.0, 0.0, 0.0
0.003, -0.064, 1.004, -9.125, 8.423, 3.296, 0.0, 0.0, 0.0
0.002, -0.064, 1.007, -8.942, 8.331, 3.235, 0.0, 0.0, 0.0
0.002, -0.065, 1.006, -8.911, 8.423, 3.235, 0.0, 0.0, 0.0
0.003, -0.063, 1.006, -9.003, 8.392, 3.326, 0.0, 0.0, 0.0
0.001, -0.064, 1.007, -8.942, 8.362, 3.174, 0.0, 0.0, 0.0
0.002, -0.065, 1.005, -8.972, 8.423, 3.143, 0.0, 0.0, 0.0
0.004, -0.064, 1.005, -8.942, 8.179, 3.235, 0.0, 0.0, 0.0
0.003, -0.064, 1.006, -9.125, 8.392, 3.296, 0.0, 0.0, 0.0
0.002, -0.063, 1.005, -8.972, 8.392, 3.326, 0.0, 0.0, 0.0
0.001, -0.065, 1.006, -8.942, 8.301, 3.326, 0.0, 0.0, 0.0
0.001, -0.063, 1.006, -9.003, 8.484, 3.296, 0.0, 0.0, 0.0
0.001, -0.064, 1.006, -9.094, 8.392, 3.357, 0.0, 0.0, 0.0
0.003, -0.064, 1.004, -9.155, 8.24, 3.387, 0.0, 0.0, 0.0
0.001, -0.063, 1.006, -8.881, 8.423, 3.387, 0.0, 0.0, 0.0
0.001, -0.063, 1.006, -9.033, 8.301, 3.326, 0.0, 0.0, 0.0
-0.063, -0.064, 1.006, -8.881, 8.362, 3.204, 0.0, 0.0, 0.0
0.002, -0.064, 1.005, -9.064, 8.423, 3.448, 0.0, 0.0, 0.0
0.003, -0.065, 1.006, -9.064, 8.331, 3.418, 0.0, 0.0, 0.0
0.003, -0.064, 1.006, -9.216, 8.301, 3.357, 0.0, 0.0, 0.0
0.002, -0.064, 1.004, -9.033, 8.24, 3.357, 0.0, 0.0, 0.0
-0.312, -0.081, 0.961, -16.235, -39.398, 95.428, 0.0, 0.0, 0.0
-0.202, -0.009, 0.971, -9.888, -6.683, 111.084, 0.0, 0.0, 0.0
0.024, -0.01, 0.956, -8.789, -9.979, -20.569, 0.0, 0.0, 0.0
-0.047, -0.083, 0.926, -8.179, 7.629, 6.836, 0.0, 0.0, 0.0
-0.182, -0.143, 0.92, 0.763, 17.181, 32.135, 0.0, 0.0, 0.0
-0.219, 0.002, 1.016, 2.075, 17.578, 22.278, 0.0, 0.0, 0.0
-0.203, 0.006, 0.93, 0.031, 7.385, 37.231, 0.0, 0.0, 0.0
-0.117, -0.028, 0.933, -8.362, 10.071, 56.641, 0.0, 0.0, 0.0
-0.142, 0.004, 1.007, -9.308, 18.066, 58.35, 0.0, 0.0, 0.0
-0.11, 0.016, 0.93, -9.369, 6.592, 37.262, 0.0, 0.0, 0.0
