### File1
### Start time : 2024/04/10 14:23:40
### ACC FSR:8G
### GYRO FSR:1000
### MAG DATA:Raw_MAG
### Interrupt Threshold:0102
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:NO
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
0.002, 0.0, 1.006, -9.064, 8.301, 3.296, 0.0, 0.0, 0.0
0.003, 0.001, 1.008, -9.033, 8.301, 3.296, 0.0, 0.0, 0.0
0.002, 0.0, 1.006, -9.094, 8.362, 3.326, 0.0, 0.0, 0.0
0.002, 0.0, 1.007, -9.125, 8.331, 3.296, 0.0, 0.0, 0.0
0.003, -0.063, 1.004, -8.972, 8.331, 3.143, 0.0, 0.0, 0.0
0.002, 0.0, 1.006, -9.125, 8.392, 3.265, 0.0, 0.0, 0.0
0.016, 0.009, 1.003, -9.064, 8.362, 3.326, 0.0, 0.0, 0.0
0.145, 0.126, 0.873, -15.686, -42.572, -0.427, 0.0, 0.0, 0.0
-0.221, -0.117, 1.06, 2.075, 32.227, 60.211, 0.0, 0.0, 0.0
-0.106, 0.003, 0.986, -11.23, -20.66, 44.434, 0.0, 0.0, 0.0
-0.031, 0.022, 0.958, -10.864, -9.979, 61.707, 0.0, 0.0, 0.0
-0.057, 0.012, 0.936, -8.942, 8.636, 41.718, 0.0, 0.0, 0.0
-0.034, -0.037, 1.026, 0.031, 11.108, 68.97, 0.0, 0.0, 0.0
-0.08, 0.003, 1.016, 3.357, 33.966, 7.69, 0.0, 0.0, 0.0
-0.077, -0.089, 1.024, 3.448, 35.126, -49.652, 0.0, 0.0, 0.0
-0.093, -0.075, 1.016, -8.057, 5.554, -77.362, 0.0, 0.0, 0.0
-0.071, 0.031, 1.007, -9.033, -1.892, -123.718, 0.0, 0.0, 0.0
-0.087, 0.027, 1.018, -8.789, -2.594, -145.905, 0.0, 0.0, 0.0
-0.146, -0.028, 0.928, -9.949, -4.395, -93.842, 0.0, 0.0, 0.0
-0.125, -0.039, 0.925, -9.583, 8.972, -45.624, 0.0, 0.0, 0.0
-0.148, 0.017, 1.011, -9.155, 10.132, -32.745, 0.0, 0.0, 0.0
-0.127, 0.028, 0.915, -9.155, -0.946, -4.822, 0.0, 0.0, 0.0
-0.128, 0.022, 1.003, -8.972, 8.331, -18.25, 0.0, 0.0, 0.0
-0.14, 0.025, 1.012, -9.766, 2.808, 2.319, 0.0, 0.0, 0.0
