### File1
### Start time : 2024/04/10 14:23:47
### ACC FSR:8G
### GYRO FSR:1000
### MAG DATA:Raw_MAG
### Interrupt Threshold:0102
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:NO
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
0.003, -0.065, 1.006, -9.033, 8.209, 3.235, 0.0, 0.0, 0.0
0.076, 0.111, 1.091, -9.949, 1.587, 8.026, 0.0, 0.0, 0.0
-0.463, -0.24, 0.987, -3.967, -22.522, 48.798, 0.0, 0.0, 0.0
-0.041, 0.004, 1.005, 2.045, 29.144, -39.734, 0.0, 0.0, 0.0
-0.059, -0.091, 1.008, -8.575, 11.2, -39.215, 0.0, 0.0, 0.0
-0.131, -0.035, 1.022, -9.003, -1.465, -2.655, 0.0, 0.0, 0.0
0.022, 0.011, 0.931, -8.331, 4.791, -5.432, 0.0, 0.0, 0.0
0.081, -0.029, 0.925, -8.27, 10.468, -14.587, 0.0, 0.0, 0.0
-0.011, -0.063, 0.907, -9.277, -8.911, -23.743, 0.0, 0.0, 0.0
0.025, -0.001, 0.937, -9.308, -9.399, -17.242, 0.0, 0.0, 0.0
-0.058, -0.072, 1.014, -8.362, 9.216, 2.228, 0.0, 0.0, 0.0
-0.084, -0.071, 0.916, -8.636, -0.122, -11.414, 0.0, 0.0, 0.0
0.012, -0.075, 0.932, -8.423, 16.418, -18.005, 0.0, 0.0, 0.0
0.066, -0.028, 0.927, -9.003, 11.261, -27.527, 0.0, 0.0, 0.0
0.009, -0.072, 1.015, -8.728, 4.242, -29.266, 0.0, 0.0, 0.0
-0.1, -0.073, 0.933, -8.942, -1.373, -34.851, 0.0, 0.0, 0.0
-0.153, 0.001, 1.029, -8.484, 16.998, -27.008, 0.0, 0.0, 0.0
-0.148, -0.077, 1.002, -8.606, 8.362, 9.735, 0.0, 0.0, 0.0
-0.094, 0.006, 0.912, -8.911, 10.284, 26.459, 0.0, 0.0, 0.0
0.014, 0.01, 0.97, -8.789, -1.862, 22.705, 0.0, 0.0, 0.0
-0.041, 0.003, 1.008, 0.0, 9.033, 16.235, 0.0, 0.0, 0.0
-0.038, -0.09, 1.0, -8.942, 8.392, 5.859, 0.0, 0.0, 0.0
-0.087, -0.077, 1.008, -8.881, 8.636, 12.939, 0.0, 0.0, 0.0
0.017, -0.07, 0.935, -9.552, 10.498, 20.447, 0.0, 0.0, 0.0
0.029, -0.067, 1.028, -9.369, 4.852, 17.67, 0.0, 0.0, 0.0
0.023, -0.064, 0.932, -9.277, 8.087, -8.362, 0.0, 0.0, 0.0
-0.056, -0.084, 0.934, -9.369, 10.498, -5.432, 0.0, 0.0, 0.0
-0.113, -0.047, 1.007, -9.766, -0.824, 11.261, 0.0, 0.0, 0.0
-0.152, -0.085, 1.0, -10.162, -3.662, 26.581, 0.0, 0.0, 0.0
-0.101, 0.001, 1.007, -8.698, 4.272, 36.194, 0.0, 0.0, 0.0
-0.077, -0.022, 1.028, -7.935, 7.507, 34.912, 0.0, 0.0, 0.0
-0.069, 0.0, 1.002, -8.972, 10.925, 20.538, 0.0, 0.0, 0.0
-0.091, -0.02, 1.027, -7.965, 9.155, 22.552, 0.0, 0.0, 0.0
-0.051, 0.006, 1.007, -8.331, 8.057, 13.184, 0.0, 0.0, 0.0
-0.04, -0.025, 1.028, -8.24, -0.031, 28.198, 0.0, 0.0, 0.0
-0.051, 0.02, 1.022, -8.606, 1.831, 42.755, 0.0, 0.0, 0.0
-0.094, 0.016, 1.004, -8.942, -1.526, 27.618, 0.0, 0.0, 0.0
0.011, 0.006, 0.934, -9.918, 0.488, 38.391, 0.0, 0.0, 0.0
-0.089, -0.074, 0.967, -9.247, 10.834, 42.816, 0.0, 0.0, 0.0
-0.04, -0.033, 0.925, -8.575, 4.456, 53.65, 0.0, 0.0, 0.0
0.01, 0.014, 1.01, 0.0, 7.721, 43.457, 0.0, 0.0, 0.0
0.007, -0.074, 1.009, 0.427, 8.606, 43.518, 0.0, 0.0, 0.0
-0.084, -0.064, 1.018, 0.977, 11.139, 40.375, 0.0, 0.0, 0.0
-0.063, 0.028, 1.013, 0.397, 10.773, 44.159, 0.0, 0.0, 0.0
-0.033, -0.07, 1.027, 0.458, 16.022, 52.429, 0.0, 0.0, 0.0
0.007, -0.023, 0.929, -8.301, 4.364, 65.948, 0.0, 0.0, 0.0
0.028, 0.011, 0.932, -9.43, 7.721, 70.557, 0.0, 0.0, 0.0
-0.05, -0.072, 0.935, -9.521, 8.82, 71.198, 0.0, 0.0, 0.0
-0.079, -0.089, 1.011, -9.43, -2.075, 66.498, 0.0, 0.0, 0.0
-0.07, -0.033, 0.931, -9.705, -3.693, 71.594, 0.0, 0.0, 0.0
-0.084, -0.071, 0.909, -9.094, 1.74, 78.156, 0.0, 0.0, 0.0
-0.071, -0.067, 0.918, -9.613, 7.904, 82.825, 0.0, 0.0, 0.0
-0.048, -0.092, 0.934, -9.125, 18.219, 74.982, 0.0, 0.0, 0.0
0.017, -0.082, 1.017, -11.444, 3.998, 76.721, 0.0, 0.0, 0.0
-0.079, -0.077, 1.011, -10.712, 10.62, 69.031, 0.0, 0.0, 0.0
-0.127, -0.088, 1.013, -9.949, 8.82, 96.069, 0.0, 0.0, 0.0
0.01, -0.083, 1.002, -8.057, 10.681, 111.053, 0.0, 0.0, 0.0
0.077, 0.004, 1.003, -8.759, -2.716, 98.206, 0.0, 0.0, 0.0
-0.031, 0.024, 1.015, -9.521, -3.662, 93.872, 0.0, 0.0, 0.0
-0.036, 0.017, 0.935, -8.575, 8.27, 87.86, 0.0, 0.0, 0.0
-0.079, -0.033, 1.016, -10.62, 10.345, 73.975, 0.0, 0.0, 0.0
-0.084, -0.093, 1.009, -8.972, 5.798, 55.847, 0.0, 0.0, 0.0
-0.009, -0.04, 1.013, -8.179, 5.737, 78.4, 0.0, 0.0, 0.0
0.021, -0.064, 1.018, -8.148, 5.676, 70.435, 0.0, 0.0, 0.0
-0.025, -0.067, 1.012, -9.735, 10.925, 86.212, 0.0, 0.0, 0.0
0.069, 0.008, 0.913, -10.193, -2.197, 84.961, 0.0, 0.0, 0.0
0.029, 0.007, 0.934, -9.43, -2.838, 72.144, 0.0, 0.0, 0.0
0.024, -0.013, 0.91, -9.064, 1.587, 81.635, 0.0, 0.0, 0.0
-0.031, 0.014, 0.927, -9.949, 8.392, 102.6, 0.0, 0.0, 0.0
-0.089, -0.031, 0.925, -10.193, 8.362, 77.515, 0.0, 0.0, 0.0
-0.002, 0.023, 0.954, -10.101, -11.627, 35.583, 0.0, 0.0, 0.0
0.019, 0.011, 1.012, -9.247, 2.533, 9.003, 0.0, 0.0, 0.0
-0.056, -0.033, 0.98, -8.972, 1.923, 35.767, 0.0, 0.0, 0.0
-0.134, -0.084, 0.991, -9.247, 8.575, 70.648, 0.0, 0.0, 0.0
-0.003, -0.022, 1.023, -9.888, 8.972, 87.463, 0.0, 0.0, 0.0
0.069, -0.085, 1.027, -10.132, 4.547, 93.689, 0.0, 0.0, 0.0
-0.019, -0.032, 1.077, -9.399, 7.965, 44.25, 0.0, 0.0, 0.0
-0.074, -0.067, 0.928, -9.033, 10.101, 33.905, 0.0, 0.0, 0.0
0.016, -0.091, 1.008, -9.308, 10.773, 49.377, 0.0, 0.0, 0.0
0.056, -0.035, 1.021, -7.874, 9.979, 42.48, 0.0, 0.0, 0.0
0.148, 0.009, 0.93, 0.305, 10.895, 11.139, 0.0, 0.0, 0.0
0.117, 0.072, 0.997, -7.996, 3.51, 11.017, 0.0, 0.0, 0.0
0.122, -0.043, 0.932, -8.453, -1.16, -16.815, 0.0, 0.0, 0.0
0.112, -0.082, 1.004, -9.338, 4.272, -24.75, 0.0, 0.0, 0.0
-0.002, -0.02, 0.93, -9.277, 16.113, -17.944, 0.0, 0.0, 0.0
-0.005, -0.041, 1.013, -8.972, 6.287, 23.163, 0.0, 0.0, 0.0
0.072, -0.088, 0.937, -8.82, 8.667, 49.072, 0.0, 0.0, 0.0
0.03, -0.073, 1.016, -9.094, -2.167, 47.913, 0.0, 0.0, 0.0
0.082, -0.04, 0.932, -9.125, -7.874, 47.302, 0.0, 0.0, 0.0
0.064, -0.06, 1.021, -8.942, 8.881, 11.139, 0.0, 0.0, 0.0
-0.07, -0.08, 1.003, -9.125, -1.678, -17.059, 0.0, 0.0, 0.0
0.014, 0.003, 1.003, -8.942, 11.444, -13.519, 0.0, 0.0, 0.0
0.003, 0.0, 1.005, -8.942, 7.233, 1.19, 0.0, 0.0, 0.0
0.006, 0.0, 1.002, -9.094, 9.918, 3.479, 0.0, 0.0, 0.0
0.01, -0.211, 1.024, -9.033, 5.28, -6.592, 0.0, 0.0, 0.0
-0.018, 0.09, 0.917, -8.667, 5.432, -43.488, 0.0, 0.0, 0.0
-0.066, -0.03, 0.923, -9.613, 8.362, 14.709, 0.0, 0.0, 0.0
-0.048, -0.08, 1.015, -8.82, 8.972, 65.002, 0.0, 0.0, 0.0
0.011, -0.066, 0.933, -10.254, 0.824, 4.425, 0.0, 0.0, 0.0
0.001, 0.001, 1.007, -8.331, 11.261, -3.754, 0.0, 0.0, 0.0
