### File1
### Start time : 2024/04/10 13:47:08
### ACC FSR:8G
### GYRO FSR:2000
### MAG DATA:MAG OFF
### Interrupt Threshold:0101
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:NO
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
0.06, -0.037, 1.01, -15.747, 2.869, 3.296, 0.0, 0.0, 0.0
0.006, -0.069, 1.01, -15.808, 1.099, -18.066, 0.0, 0.0, 0.0
0.03, 0.007, 1.011, -15.93, 0.977, -19.531, 0.0, 0.0, 0.0
0.026, 0.019, 1.011, -15.869, 1.709, -19.348, 0.0, 0.0, 0.0
0.01, -0.072, 1.022, -15.869, 1.343, 3.784, 0.0, 0.0, 0.0
0.064, -0.08, 0.935, -15.808, 2.136, 5.676, 0.0, 0.0, 0.0
0.009, 0.008, 0.972, -15.808, 2.014, -16.663, 0.0, 0.0, 0.0
0.0, 0.002, 1.015, -15.93, 1.77, -17.09, 0.0, 0.0, 0.0
0.01, 0.004, 0.921, -15.93, 1.038, 2.747, 0.0, 0.0, 0.0
0.019, 0.009, 0.933, -15.747, 2.075, 5.859, 0.0, 0.0, 0.0
0.008, -0.068, 0.923, -15.808, 2.869, 5.493, 0.0, 0.0, 0.0
0.02, 0.0, 1.02, -15.808, 1.892, 1.343, 0.0, 0.0, 0.0
0.029, 0.005, 1.002, -15.869, 0.916, -17.029, 0.0, 0.0, 0.0
-0.026, 0.005, 0.925, -15.991, 1.77, -17.517, 0.0, 0.0, 0.0
-0.036, 0.01, 0.937, -15.747, 3.967, 0.0, 0.0, 0.0, 0.0
0.027, 0.003, 0.933, -15.808, 2.319, 3.296, 0.0, 0.0, 0.0
0.018, -0.067, 1.001, -15.808, 2.075, 0.183, 0.0, 0.0, 0.0
-0.066, -0.076, 1.01, -15.808, 1.465, 0.061, 0.0, 0.0, 0.0
-0.073, -0.071, 1.027, -15.808, 2.136, 1.77, 0.0, 0.0, 0.0
-0.072, -0.073, 1.018, -15.869, 1.465, 4.456, 0.0, 0.0, 0.0
-0.014, 0.013, 0.936, -15.808, 1.709, 5.249, 0.0, 0.0, 0.0
-0.056, 0.005, 0.955, -16.846, -20.325, 1.892, 0.0, 0.0, 0.0
-0.075, -0.072, 0.928, -15.869, 1.282, -16.541, 0.0, 0.0, 0.0
-0.072, 0.0, 0.92, 0.61, 6.531, -19.043, 0.0, 0.0, 0.0
-0.072, -0.069, 1.01, 0.122, 3.662, -17.395, 0.0, 0.0, 0.0
-0.095, -0.065, 1.013, 0.244, 4.15, -17.273, 0.0, 0.0, 0.0
-0.07, 0.013, 0.979, -15.808, 1.892, -17.029, 0.0, 0.0, 0.0
-0.04, 0.001, 0.914, -16.296, -16.724, -16.724, 0.0, 0.0, 0.0
-0.034, -0.063, 0.927, 0.244, 3.784, -16.907, 0.0, 0.0, 0.0
0.025, 0.005, 1.019, 0.0, 3.357, -17.273, 0.0, 0.0, 0.0
-0.028, 0.006, 1.0, -15.869, 1.892, -17.944, 0.0, 0.0, 0.0
0.004, 0.011, 0.969, -16.357, -16.357, -18.799, 0.0, 0.0, 0.0
0.056, 0.001, 1.068, 0.061, 3.296, -17.822, 0.0, 0.0, 0.0
0.028, -0.066, 1.017, -16.113, 0.305, 3.113, 0.0, 0.0, 0.0
-0.005, 0.002, 1.011, 0.427, 4.944, 0.916, 0.0, 0.0, 0.0
0.032, 0.016, 1.004, -15.747, 2.38, -18.127, 0.0, 0.0, 0.0
0.064, 0.006, 0.932, -16.296, -16.296, -20.63, 0.0, 0.0, 0.0
0.024, 0.012, 1.005, -16.479, -16.968, -20.752, 0.0, 0.0, 0.0
0.016, 0.007, 1.002, -16.052, 0.916, -18.982, 0.0, 0.0, 0.0
0.008, -0.073, 0.97, 0.488, 5.493, -18.066, 0.0, 0.0, 0.0
-0.081, -0.072, 0.969, 0.549, 5.249, -18.005, 0.0, 0.0, 0.0
-0.026, 0.015, 0.931, 0.061, 2.319, -19.592, 0.0, 0.0, 0.0
-0.078, 0.008, 0.915, -16.235, -16.174, -20.996, 0.0, 0.0, 0.0
-0.076, -0.063, 1.001, -16.113, 0.977, -19.958, 0.0, 0.0, 0.0
-0.063, -0.072, 0.925, 0.0, 2.869, -18.127, 0.0, 0.0, 0.0
-0.084, -0.076, 0.93, 0.61, 6.287, -18.188, 0.0, 0.0, 0.0
0.03, 0.006, 1.008, 0.0, 3.418, -18.066, 0.0, 0.0, 0.0
0.025, 0.013, 1.021, -15.869, 2.136, -21.179, 0.0, 0.0, 0.0
0.023, 0.015, 1.011, -16.968, -18.982, -8.545, 0.0, 0.0, 0.0
