### File1
### Start time : 2024/04/10 13:47:16
### ACC FSR:8G
### GYRO FSR:2000
### MAG DATA:MAG OFF
### Interrupt Threshold:0101
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:NO
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
-0.065, 0.003, 1.015, 1.343, -4.028, -16.052, 0.0, 0.0, 0.0
0.003, -0.066, 1.013, 0.183, 6.287, -19.043, 0.0, 0.0, 0.0
-0.066, 0.007, 1.001, -15.808, 0.427, -18.555, 0.0, 0.0, 0.0
0.007, 0.004, 1.007, -15.747, 2.197, 1.465, 0.0, 0.0, 0.0
-0.065, 0.004, 1.004, -15.747, 2.502, 3.723, 0.0, 0.0, 0.0
0.01, -0.063, 1.003, -15.808, 0.793, 2.502, 0.0, 0.0, 0.0
0.01, -0.07, 1.006, -15.747, 1.831, 2.747, 0.0, 0.0, 0.0
-0.022, -0.072, 1.003, -15.747, 2.319, 2.747, 0.0, 0.0, 0.0
-0.064, -0.065, 1.02, -15.808, 1.099, -17.029, 0.0, 0.0, 0.0
-0.075, -0.063, 1.002, -15.869, 0.183, -17.029, 0.0, 0.0, 0.0
0.021, 0.001, 1.016, -15.869, 1.831, -15.93, 0.0, 0.0, 0.0
0.017, 0.014, 1.01, -15.747, 3.235, -16.846, 0.0, 0.0, 0.0
-0.071, 0.006, 1.006, -15.747, 2.93, -17.517, 0.0, 0.0, 0.0
-0.083, 0.003, 1.0, -15.747, 0.793, -16.846, 0.0, 0.0, 0.0
0.019, -0.074, 1.008, -15.747, 2.93, 1.526, 0.0, 0.0, 0.0
0.029, -0.07, 1.002, -15.93, 0.671, 1.648, 0.0, 0.0, 0.0
0.019, 0.003, 1.011, -16.052, 0.366, -18.677, 0.0, 0.0, 0.0
-0.013, 0.024, 1.007, -16.174, 0.488, -21.179, 0.0, 0.0, 0.0
0.008, 0.004, 1.016, -16.174, -16.052, -21.79, 0.0, 0.0, 0.0
-0.075, -0.071, 1.014, 0.061, 2.93, -18.799, 0.0, 0.0, 0.0
-0.079, -0.07, 0.935, 0.671, 5.92, 2.014, 0.0, 0.0, 0.0
0.025, -0.071, 1.015, -15.686, 2.991, 1.038, 0.0, 0.0, 0.0
0.028, -0.064, 1.011, -16.296, -15.869, -19.897, 0.0, 0.0, 0.0
0.0, 0.002, 0.933, -16.357, -16.052, -19.836, 0.0, 0.0, 0.0
0.005, 0.012, 0.934, 0.305, 4.517, -17.578, 0.0, 0.0, 0.0
0.01, -0.066, 1.001, 0.366, 4.883, -16.235, 0.0, 0.0, 0.0
0.0, -0.073, 1.015, -15.808, 1.282, -16.174, 0.0, 0.0, 0.0
0.017, -0.067, 1.015, -15.991, 0.732, -18.188, 0.0, 0.0, 0.0
-0.078, 0.014, 1.014, -15.991, 1.465, -18.005, 0.0, 0.0, 0.0
-0.088, 0.005, 0.964, -16.418, -16.663, 0.549, 0.0, 0.0, 0.0
0.009, -0.067, 0.92, -15.93, 1.77, -16.724, 0.0, 0.0, 0.0
-0.066, -0.063, 1.0, -16.052, 1.099, -18.25, 0.0, 0.0, 0.0
-0.073, -0.064, 0.928, -16.174, 0.061, -19.836, 0.0, 0.0, 0.0
-0.075, 0.0, 0.926, 0.061, 3.54, -19.592, 0.0, 0.0, 0.0
-0.064, 0.001, 1.013, 1.282, -5.432, -17.029, 0.0, 0.0, 0.0
0.0, -0.069, 1.0, 0.244, -0.977, 0.732, 0.0, 0.0, 0.0
-0.028, 0.001, 1.03, 0.0, 17.761, -17.029, 0.0, 0.0, 0.0
0.021, -0.064, 1.005, -15.869, -17.822, -17.334, 0.0, 0.0, 0.0
0.018, 0.011, 1.005, -15.869, -20.996, -19.958, 0.0, 0.0, 0.0
-0.063, 0.023, 0.937, -15.747, -15.747, -20.081, 0.0, 0.0, 0.0
0.004, 0.015, 0.937, 0.0, 5.249, -21.118, 0.0, 0.0, 0.0
-0.085, -0.075, 1.011, -15.686, 4.639, -22.949, 0.0, 0.0, 0.0
-0.078, -0.065, 1.008, -15.808, -18.066, -21.179, 0.0, 0.0, 0.0
-0.093, -0.072, 0.935, -15.869, -18.433, -17.151, 0.0, 0.0, 0.0
0.008, 0.012, 1.008, -15.869, 0.854, -17.578, 0.0, 0.0, 0.0
-0.069, 0.013, 0.937, -15.747, -19.714, -19.348, 0.0, 0.0, 0.0
-0.092, -0.077, 1.009, -16.113, -17.395, -19.897, 0.0, 0.0, 0.0
-0.088, -0.074, 1.008, 0.0, 2.563, -18.311, 0.0, 0.0, 0.0
-0.069, 0.013, 1.011, 0.0, 3.845, 0.0, 0.0, 0.0, 0.0
0.022, 0.003, 1.007, -15.747, 2.991, 0.305, 0.0, 0.0, 0.0
-0.025, -0.075, 1.01, -15.808, 3.906, -18.616, 0.0, 0.0, 0.0
-0.019, 0.011, 1.006, -15.869, 0.916, -21.545, 0.0, 0.0, 0.0
-0.07, -0.065, 0.926, -17.029, -21.362, -22.705, 0.0, 0.0, 0.0
-0.084, 0.008, 1.008, -16.235, -16.296, -22.888, 0.0, 0.0, 0.0
0.003, -0.072, 0.931, 0.244, 4.517, -18.311, 0.0, 0.0, 0.0
0.017, -0.066, 0.934, 0.793, 6.104, -21.179, 0.0, 0.0, 0.0
0.023, 0.005, 1.006, 0.0, 3.601, -7.874, 0.0, 0.0, 0.0
0.018, -0.065, 0.929, -16.907, -19.104, -8.179, 0.0, 0.0, 0.0
-0.026, 0.015, 0.935, -15.747, 2.808, -7.996, 0.0, 0.0, 0.0
-0.084, -0.063, 1.003, 0.244, 3.784, -21.729, 0.0, 0.0, 0.0
0.019, 0.01, 0.934, -15.686, 3.113, -20.081, 0.0, 0.0, 0.0
-0.025, -0.063, 1.004, -16.357, -16.113, -19.958, 0.0, 0.0, 0.0
0.011, -0.071, 1.014, -16.479, -17.151, -21.606, 0.0, 0.0, 0.0
0.02, 0.011, 0.937, -15.747, 2.136, -21.729, 0.0, 0.0, 0.0
0.014, 0.011, 1.021, 0.488, 5.432, -21.79, 0.0, 0.0, 0.0
-0.071, -0.069, 1.005, -15.93, 1.77, -21.179, 0.0, 0.0, 0.0
0.012, -0.071, 1.027, 0.0, 3.235, -22.827, 0.0, 0.0, 0.0
0.016, 0.004, 0.978, -15.869, 1.648, -23.438, 0.0, 0.0, 0.0
0.002, 0.002, 1.021, -16.235, 0.427, -22.278, 0.0, 0.0, 0.0
-0.063, 0.002, 0.924, -16.174, 0.916, -20.813, 0.0, 0.0, 0.0
0.019, 0.012, 0.921, 0.183, 4.333, -19.531, 0.0, 0.0, 0.0
0.028, 0.015, 1.01, 0.183, 4.333, -20.63, 0.0, 0.0, 0.0
0.009, 0.008, 1.018, -15.991, 0.916, -7.996, 0.0, 0.0, 0.0
-0.066, 0.007, 1.022, -15.747, 2.808, -8.362, 0.0, 0.0, 0.0
-0.072, -0.063, 1.014, -15.991, 2.075, -21.301, 0.0, 0.0, 0.0
-0.073, -0.064, 1.001, -16.052, 1.648, -20.752, 0.0, 0.0, 0.0
0.011, -0.068, 1.0, -15.991, 1.099, -19.653, 0.0, 0.0, 0.0
-0.067, 0.0, 0.937, 0.061, 3.174, -19.592, 0.0, 0.0, 0.0
-0.064, -0.068, 1.007, -15.93, 1.343, -20.447, 0.0, 0.0, 0.0
-0.072, -0.068, 1.005, -15.93, 1.16, -23.315, 0.0, 0.0, 0.0
-0.091, -0.073, 1.004, -16.052, 0.793, -8.179, 0.0, 0.0, 0.0
-0.048, -0.067, 0.917, -15.93, 1.221, -20.02, 0.0, 0.0, 0.0
-0.069, 0.004, 1.004, 0.244, 4.517, 0.122, 0.0, 0.0, 0.0
0.028, 0.01, 1.018, 0.305, 4.089, -15.93, 0.0, 0.0, 0.0
0.019, 0.008, 1.017, -15.808, 2.197, -21.362, 0.0, 0.0, 0.0
-0.076, -0.068, 0.989, 0.244, 3.662, -23.438, 0.0, 0.0, 0.0
-0.069, -0.068, 1.019, 0.244, 4.883, -18.555, 0.0, 0.0, 0.0
0.021, 0.007, 1.006, 0.122, 3.784, -16.113, 0.0, 0.0, 0.0
-0.024, 0.016, 1.007, -15.747, 2.075, -17.395, 0.0, 0.0, 0.0
-0.021, 0.001, 1.002, -15.808, 0.793, -19.043, 0.0, 0.0, 0.0
-0.031, 0.008, 1.009, -15.991, 0.916, -20.752, 0.0, 0.0, 0.0
-0.078, 0.005, 1.014, -15.93, 1.343, -19.775, 0.0, 0.0, 0.0
0.01, 0.009, 0.937, 0.183, 3.967, -18.005, 0.0, 0.0, 0.0
0.017, 0.0, 1.016, -15.686, 3.235, -18.555, 0.0, 0.0, 0.0
0.017, -0.08, 1.013, -15.808, 1.221, -20.813, 0.0, 0.0, 0.0
-0.019, -0.071, 1.011, -16.052, 0.366, -22.339, 0.0, 0.0, 0.0
-0.038, -0.071, 0.942, -16.052, -16.357, -20.264, 0.0, 0.0, 0.0
-0.066, 0.016, 0.912, -15.686, 3.601, -19.836, 0.0, 0.0, 0.0
0.016, 0.009, 1.013, -16.235, 0.061, -21.484, 0.0, 0.0, 0.0
-0.071, -0.075, 1.006, -15.869, 1.404, -21.362, 0.0, 0.0, 0.0
0.008, 0.008, 1.004, 0.488, 4.578, -20.813, 0.0, 0.0, 0.0
0.003, 0.002, 0.92, 0.122, 3.54, -20.569, 0.0, 0.0, 0.0
0.005, -0.066, 1.005, -15.686, 2.991, -22.4, 0.0, 0.0, 0.0
0.002, -0.071, 1.01, -15.686, 1.648, -8.362, 0.0, 0.0, 0.0
-0.091, -0.069, 1.006, -16.541, -16.479, -23.438, 0.0, 0.0, 0.0
