### File1
### Start time : 2024/04/10 13:45:26
### ACC FSR:8G
### GYRO FSR:2000
### MAG DATA:MAG OFF
### Interrupt Threshold:0101
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:NO
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
-0.035, -0.083, 0.936, -15.686, 3.235, -0.427, 0.0, 0.0, 0.0
0.02, -0.133, 1.016, -15.747, 2.93, 19.104, 0.0, 0.0, 0.0
0.012, -0.078, 1.003, -15.808, 1.465, -1.099, 0.0, 0.0, 0.0
0.003, -0.064, 1.001, -15.747, 2.441, -7.446, 0.0, 0.0, 0.0
-0.066, 0.0, 0.928, -15.686, 2.136, 2.747, 0.0, 0.0, 0.0
0.022, -0.074, 1.005, -15.808, 2.441, -16.113, 0.0, 0.0, 0.0
-0.067, 0.009, 0.937, -15.869, 1.77, -16.602, 0.0, 0.0, 0.0
0.029, 0.005, 1.003, -15.686, 3.357, -18.311, 0.0, 0.0, 0.0
0.01, -0.069, 1.005, -15.686, 2.93, -20.447, 0.0, 0.0, 0.0
-0.068, 0.005, 1.007, -15.747, 3.479, -23.438, 0.0, 0.0, 0.0
-0.04, 0.016, 1.001, -15.747, 2.563, -20.691, 0.0, 0.0, 0.0
0.01, -0.073, 1.017, -15.747, 3.174, -16.479, 0.0, 0.0, 0.0
0.003, -0.074, 1.015, -15.747, 5.371, -19.714, 0.0, 0.0, 0.0
-0.071, 0.012, 1.003, -15.747, 2.747, -22.217, 0.0, 0.0, 0.0
-0.078, 0.012, 0.936, -15.686, 4.028, -7.996, 0.0, 0.0, 0.0
0.009, -0.067, 1.005, -15.686, -7.568, -10.071, 0.0, 0.0, 0.0
-0.074, -0.069, 1.015, -15.747, 5.981, -9.888, 0.0, 0.0, 0.0
-0.073, 0.005, 1.013, -15.747, -16.968, -21.118, 0.0, 0.0, 0.0
-0.087, 0.006, 0.92, -15.869, -20.813, -16.418, 0.0, 0.0, 0.0
0.001, 0.007, 0.923, -15.808, 0.061, 0.244, 0.0, 0.0, 0.0
