### File1
### Start time : 2024/04/10 13:47:25
### ACC FSR:8G
### GYRO FSR:2000
### MAG DATA:MAG OFF
### Interrupt Threshold:0101
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:NO
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
-0.079, 0.011, 1.009, -15.808, 3.723, 0.671, 0.0, 0.0, 0.0
-0.086, 0.008, 0.936, 0.0, 1.099, -17.578, 0.0, 0.0, 0.0
-0.134, -0.067, 0.931, 0.061, 3.235, -21.301, 0.0, 0.0, 0.0
-0.057, -0.069, 1.0, 0.0, 5.798, -19.287, 0.0, 0.0, 0.0
-0.057, 0.001, 1.006, 0.0, 4.944, -17.822, 0.0, 0.0, 0.0
-0.079, -0.08, 1.025, -15.808, 6.714, 1.77, 0.0, 0.0, 0.0
-0.08, -0.065, 1.005, -15.686, -17.578, 0.061, 0.0, 0.0, 0.0
-0.045, -0.066, 1.0, 0.0, -17.822, -18.433, 0.0, 0.0, 0.0
-0.085, -0.087, 1.006, 0.0, 0.793, -16.479, 0.0, 0.0, 0.0
-0.083, -0.067, 1.006, 0.0, 1.16, -17.273, 0.0, 0.0, 0.0
-0.06, 0.008, 1.002, -15.686, 0.732, -16.785, 0.0, 0.0, 0.0
-0.072, 0.011, 1.01, -15.747, 3.906, 0.0, 0.0, 0.0, 0.0
-0.082, 0.01, 1.007, 0.122, 1.16, -20.63, 0.0, 0.0, 0.0
-0.095, 0.009, 0.923, 0.183, -16.235, -21.729, 0.0, 0.0, 0.0
-0.047, -0.074, 1.009, -15.808, 2.686, 1.343, 0.0, 0.0, 0.0
-0.037, 0.006, 1.013, -15.808, 0.061, 1.831, 0.0, 0.0, 0.0
-0.141, -0.064, 1.004, -15.808, -19.47, 1.465, 0.0, 0.0, 0.0
-0.125, 0.007, 0.934, -15.808, -18.005, 2.197, 0.0, 0.0, 0.0
-0.076, 0.003, 1.004, -15.869, -16.357, 4.272, 0.0, 0.0, 0.0
-0.089, -0.067, 1.004, -15.747, -18.982, 1.587, 0.0, 0.0, 0.0
-0.044, -0.072, 1.001, -15.686, -16.052, -15.747, 0.0, 0.0, 0.0
-0.074, -0.066, 1.007, -15.808, 2.502, 0.549, 0.0, 0.0, 0.0
-0.072, -0.063, 1.01, -15.869, 1.404, 2.686, 0.0, 0.0, 0.0
-0.087, 0.003, 1.004, -15.93, -18.127, 3.723, 0.0, 0.0, 0.0
-0.071, 0.018, 0.937, -15.991, -20.325, 4.333, 0.0, 0.0, 0.0
0.004, -0.068, 1.007, -15.93, -19.958, 5.066, 0.0, 0.0, 0.0
-0.032, -0.09, 0.936, -15.869, -18.799, 2.747, 0.0, 0.0, 0.0
0.003, -0.069, 1.008, -15.747, 0.61, 0.183, 0.0, 0.0, 0.0
0.008, 0.018, 1.01, -15.747, 0.61, -17.639, 0.0, 0.0, 0.0
-0.071, -0.069, 1.013, -15.747, -16.113, -18.25, 0.0, 0.0, 0.0
-0.07, 0.005, 1.005, -15.747, -19.165, -18.799, 0.0, 0.0, 0.0
-0.085, 0.002, 1.005, -15.686, -18.372, -19.226, 0.0, 0.0, 0.0
-0.088, -0.063, 1.003, -15.747, -15.991, -17.517, 0.0, 0.0, 0.0
0.02, 0.021, 1.009, -15.808, -16.541, -19.226, 0.0, 0.0, 0.0
0.014, 0.024, 1.007, 0.0, -20.691, -22.217, 0.0, 0.0, 0.0
-0.034, -0.065, 1.005, -15.686, -20.081, -20.752, 0.0, 0.0, 0.0
-0.088, -0.066, 1.005, -15.747, 0.793, -16.968, 0.0, 0.0, 0.0
-0.08, 0.004, 1.007, -15.686, 0.977, -16.785, 0.0, 0.0, 0.0
-0.037, -0.07, 1.007, -15.747, -16.479, -15.747, 0.0, 0.0, 0.0
-0.081, -0.078, 1.005, -15.808, -16.479, -16.357, 0.0, 0.0, 0.0
-0.091, -0.067, 0.935, -15.747, 0.61, -19.775, 0.0, 0.0, 0.0
0.001, 0.009, 1.002, -15.747, 0.61, -17.639, 0.0, 0.0, 0.0
0.015, 0.016, 1.012, -15.808, -16.724, 2.136, 0.0, 0.0, 0.0
-0.064, 0.002, 0.935, -15.747, -17.761, 2.014, 0.0, 0.0, 0.0
0.003, 0.01, 1.006, -15.747, 0.977, -17.517, 0.0, 0.0, 0.0
0.01, -0.074, 0.937, -15.747, 0.305, -20.752, 0.0, 0.0, 0.0
0.0, -0.065, 1.009, -15.686, 1.404, -22.583, 0.0, 0.0, 0.0
0.005, 0.008, 1.005, -15.808, 0.793, -22.156, 0.0, 0.0, 0.0
-0.066, 0.004, 1.001, -15.747, 1.892, -22.339, 0.0, 0.0, 0.0
-0.075, 0.002, 1.008, -15.747, 2.502, -22.522, 0.0, 0.0, 0.0
-0.08, -0.069, 1.014, -15.808, 2.014, -21.24, 0.0, 0.0, 0.0
-0.046, -0.076, 0.936, -15.747, 1.404, -21.545, 0.0, 0.0, 0.0
-0.038, 0.011, 1.002, -15.808, 3.052, -22.4, 0.0, 0.0, 0.0
-0.079, 0.011, 0.936, -15.808, 2.258, -19.043, 0.0, 0.0, 0.0
-0.074, -0.064, 1.007, -15.808, 1.16, -16.907, 0.0, 0.0, 0.0
-0.072, -0.068, 0.936, -15.808, 0.427, -18.677, 0.0, 0.0, 0.0
-0.042, -0.079, 1.002, -15.808, 1.221, -18.372, 0.0, 0.0, 0.0
-0.08, -0.074, 1.0, -15.808, 1.282, -16.113, 0.0, 0.0, 0.0
0.028, -0.067, 1.001, -15.869, 1.831, -16.907, 0.0, 0.0, 0.0
