### File1
### Start time : 2024/04/10 13:46:43
### ACC FSR:8G
### GYRO FSR:2000
### MAG DATA:MAG OFF
### Interrupt Threshold:0101
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:NO
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
0.009, -0.042, 1.024, -15.808, 2.686, 3.052, 0.0, 0.0, 0.0
0.011, -0.079, 1.013, -15.808, -20.386, -17.822, 0.0, 0.0, 0.0
-0.064, -0.064, 1.01, -15.747, 0.427, -22.278, 0.0, 0.0, 0.0
0.001, -0.066, 0.937, -15.686, 0.0, -22.4, 0.0, 0.0, 0.0
0.007, -0.064, 0.935, -15.686, 1.038, -20.081, 0.0, 0.0, 0.0
0.007, -0.08, 1.007, -15.747, 2.441, -16.968, 0.0, 0.0, 0.0
0.01, -0.072, 1.003, -15.686, 3.235, -17.639, 0.0, 0.0, 0.0
0.004, 0.022, 1.007, -15.686, 7.141, -21.423, 0.0, 0.0, 0.0
0.008, 0.015, 1.004, -15.686, 6.47, -19.348, 0.0, 0.0, 0.0
0.011, -0.077, 1.006, -15.686, 5.92, -17.761, 0.0, 0.0, 0.0
0.01, -0.07, 1.013, -15.686, 7.385, -19.409, 0.0, 0.0, 0.0
-0.063, -0.091, 1.016, -15.686, 4.395, -16.235, 0.0, 0.0, 0.0
-0.078, 0.001, 1.01, -15.747, 1.343, 1.221, 0.0, 0.0, 0.0
0.016, 0.017, 0.937, -15.686, 0.488, 1.404, 0.0, 0.0, 0.0
0.015, 0.009, 1.008, -15.808, 1.953, -17.151, 0.0, 0.0, 0.0
-0.091, 0.0, 1.001, -15.686, 0.916, -16.846, 0.0, 0.0, 0.0
0.002, 0.01, 1.013, -15.747, 2.747, 0.305, 0.0, 0.0, 0.0
-0.072, 0.011, 1.002, -15.869, -17.395, 0.977, 0.0, 0.0, 0.0
-0.092, 0.008, 1.001, -15.747, -17.09, 1.099, 0.0, 0.0, 0.0
-0.09, 0.004, 0.932, -15.747, 1.648, 1.404, 0.0, 0.0, 0.0
-0.014, -0.083, 1.019, -15.686, 2.808, -16.602, 0.0, 0.0, 0.0
0.011, 0.013, 0.936, -15.808, -16.235, -21.179, 0.0, 0.0, 0.0
-0.075, 0.013, 1.006, -15.747, -15.686, -21.729, 0.0, 0.0, 0.0
-0.078, 0.007, 1.002, -15.747, 1.77, -20.752, 0.0, 0.0, 0.0
-0.064, 0.003, 1.008, -15.747, 1.709, -18.616, 0.0, 0.0, 0.0
-0.072, -0.065, 1.007, -15.808, 1.648, -15.686, 0.0, 0.0, 0.0
-0.067, 0.0, 1.006, -15.747, 3.235, 2.991, 0.0, 0.0, 0.0
0.021, 0.005, 1.002, -15.686, 1.526, 3.662, 0.0, 0.0, 0.0
-0.064, 0.013, 1.001, 0.0, 0.0, 0.61, 0.0, 0.0, 0.0
-0.071, 0.0, 1.008, 0.0, 1.831, -18.066, 0.0, 0.0, 0.0
-0.07, -0.071, 1.013, -15.686, 1.221, -17.944, 0.0, 0.0, 0.0
-0.078, -0.07, 1.005, -15.747, 0.549, -16.113, 0.0, 0.0, 0.0
-0.07, -0.072, 1.014, -15.686, 0.854, 0.305, 0.0, 0.0, 0.0
0.005, -0.079, 1.013, -15.747, 0.305, -15.686, 0.0, 0.0, 0.0
-0.067, 0.001, 0.937, -15.747, -15.686, -15.93, 0.0, 0.0, 0.0
-0.063, -0.076, 0.935, -15.808, 0.366, 1.038, 0.0, 0.0, 0.0
-0.066, -0.072, 0.937, -15.808, 1.404, 1.099, 0.0, 0.0, 0.0
-0.076, -0.067, 1.01, -15.808, 2.258, 0.549, 0.0, 0.0, 0.0
-0.087, -0.08, 0.929, -15.808, 1.465, -15.747, 0.0, 0.0, 0.0
-0.085, 0.005, 1.023, -15.747, 1.892, -16.113, 0.0, 0.0, 0.0
-0.035, 0.001, 1.009, -15.747, 1.709, 3.723, 0.0, 0.0, 0.0
-0.072, -0.063, 1.005, -15.747, 2.014, -6.958, 0.0, 0.0, 0.0
-0.077, 0.008, 0.966, -15.747, 1.831, -5.859, 0.0, 0.0, 0.0
-0.07, 0.017, 1.009, -15.747, 2.38, -7.324, 0.0, 0.0, 0.0
0.015, 0.004, 1.01, -15.747, 2.38, -7.263, 0.0, 0.0, 0.0
0.029, 0.004, 1.031, -15.747, 2.686, 4.15, 0.0, 0.0, 0.0
-0.03, -0.076, 1.02, -15.747, 2.136, 3.906, 0.0, 0.0, 0.0
-0.019, -0.07, 0.918, -15.686, 2.258, 4.639, 0.0, 0.0, 0.0
0.063, -0.07, 1.015, -15.686, 2.93, 2.93, 0.0, 0.0, 0.0
-0.016, -0.064, 1.013, 0.0, 2.563, 0.916, 0.0, 0.0, 0.0
0.026, 0.01, 1.016, -15.686, 2.808, -16.785, 0.0, 0.0, 0.0
0.011, 0.012, 1.002, -15.686, 2.625, -17.883, 0.0, 0.0, 0.0
0.009, 0.009, 0.932, 0.0, 2.197, -17.09, 0.0, 0.0, 0.0
0.009, 0.008, 1.019, -15.747, 2.014, -18.738, 0.0, 0.0, 0.0
0.003, -0.083, 0.933, -15.686, 1.831, -17.944, 0.0, 0.0, 0.0
-0.08, 0.013, 0.925, -15.686, 3.174, -17.883, 0.0, 0.0, 0.0
-0.075, -0.068, 1.02, -15.747, 1.892, -18.005, 0.0, 0.0, 0.0
-0.08, 0.0, 0.932, -15.869, 2.014, -17.334, 0.0, 0.0, 0.0
-0.082, -0.067, 0.929, -15.747, 2.93, -17.761, 0.0, 0.0, 0.0
-0.08, 0.001, 1.012, -15.747, 2.014, -19.287, 0.0, 0.0, 0.0
0.003, 0.019, 1.01, -15.869, 1.526, -22.949, 0.0, 0.0, 0.0
0.0, -0.066, 1.009, -15.808, 1.648, -22.949, 0.0, 0.0, 0.0
-0.089, -0.067, 1.016, -15.747, 2.075, -21.79, 0.0, 0.0, 0.0
-0.083, 0.008, 1.009, -15.808, 1.465, -19.531, 0.0, 0.0, 0.0
-0.043, 0.0, 1.013, -15.747, 1.648, -17.395, 0.0, 0.0, 0.0
-0.093, -0.072, 1.016, -15.808, 2.686, -17.517, 0.0, 0.0, 0.0
0.023, 0.0, 1.0, -15.747, 2.319, -16.357, 0.0, 0.0, 0.0
0.009, -0.067, 1.011, -15.808, 1.526, -15.991, 0.0, 0.0, 0.0
-0.067, -0.069, 0.929, -15.869, 0.977, -16.968, 0.0, 0.0, 0.0
-0.079, -0.077, 0.929, -15.808, 1.587, -18.25, 0.0, 0.0, 0.0
-0.138, -0.073, 0.934, -15.747, 2.319, 0.0, 0.0, 0.0, 0.0
-0.042, 0.009, 1.001, -15.747, 2.686, 6.165, 0.0, 0.0, 0.0
-0.078, -0.064, 1.018, -15.747, 2.563, -5.31, 0.0, 0.0, 0.0
-0.079, 0.004, 1.011, -15.869, 1.648, -7.08, 0.0, 0.0, 0.0
-0.03, -0.07, 1.002, -15.808, 1.526, 7.263, 0.0, 0.0, 0.0
-0.092, 0.021, 1.009, -15.808, 2.075, 3.418, 0.0, 0.0, 0.0
-0.08, 0.018, 1.012, -15.747, 2.136, 3.967, 0.0, 0.0, 0.0
0.027, 0.009, 1.009, -15.808, 1.953, 2.502, 0.0, 0.0, 0.0
-0.018, -0.083, 1.013, -15.808, 2.38, -16.357, 0.0, 0.0, 0.0
