### File1
### Start time : 2024/04/10 14:02:16
### ACC FSR:8G
### GYRO FSR:1000
### MAG DATA:Raw_MAG
### Interrupt Threshold:0102
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:NO
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
-0.138, -0.071, 0.928, -10.193, 3.021, -34.698, 0.0, 0.0, 0.0
-0.101, -0.092, 1.015, -10.193, -0.488, -31.86, 0.0, 0.0, 0.0
-0.034, -0.063, 0.981, -9.735, -1.923, -17.639, 0.0, 0.0, 0.0
0.027, -0.063, 0.931, -9.064, -8.209, -0.824, 0.0, 0.0, 0.0
-0.039, -0.087, 1.005, -10.071, 6.836, -25.146, 0.0, 0.0, 0.0
-0.016, 0.011, 0.97, -8.667, -2.594, -8.179, 0.0, 0.0, 0.0
-0.041, 0.0, 0.93, -8.423, -3.021, 10.223, 0.0, 0.0, 0.0
-0.052, -0.057, 0.962, -9.155, 5.188, 19.44, 0.0, 0.0, 0.0
-0.024, -0.044, 0.934, -8.331, 9.064, 15.9, 0.0, 0.0, 0.0
0.021, -0.082, 0.933, -10.01, 9.094, -18.494, 0.0, 0.0, 0.0
-0.191, -0.051, 0.915, -9.521, 5.463, -20.508, 0.0, 0.0, 0.0
-0.133, -0.077, 0.974, -9.186, 11.353, -4.883, 0.0, 0.0, 0.0
-0.045, -0.141, 0.944, -8.606, -1.984, 13.367, 0.0, 0.0, 0.0
-0.063, -0.058, 0.969, -8.606, 8.27, 4.822, 0.0, 0.0, 0.0
-0.143, -0.118, 0.859, -9.033, 1.77, 1.221, 0.0, 0.0, 0.0
-0.183, -0.094, 1.005, -8.331, -18.066, 5.493, 0.0, 0.0, 0.0
-0.114, -0.035, 0.914, -8.514, 14.832, 59.418, 0.0, 0.0, 0.0
0.119, -0.003, 0.918, -7.843, 24.139, 118.927, 0.0, 0.0, 0.0
0.099, 0.085, 0.985, -8.575, -0.824, 58.96, 0.0, 0.0, 0.0
0.011, -0.094, 0.866, -9.613, -10.437, -8.636, 0.0, 0.0, 0.0
-0.206, -0.039, 0.933, -8.606, -8.301, -14.923, 0.0, 0.0, 0.0
-0.168, -0.141, 0.92, -8.24, -1.984, 27.588, 0.0, 0.0, 0.0
0.02, 0.004, 1.016, -8.484, 18.738, 82.855, 0.0, 0.0, 0.0
-0.01, 0.028, 0.969, -8.453, 17.639, 85.846, 0.0, 0.0, 0.0
0.093, -0.004, 1.002, -8.759, 0.458, 44.647, 0.0, 0.0, 0.0
-0.075, -0.008, 0.998, -8.942, 8.636, 14.252, 0.0, 0.0, 0.0
-0.121, -0.125, 1.02, -8.881, 5.981, 29.022, 0.0, 0.0, 0.0
