### File1
### Start time : 2024/04/10 14:01:31
### ACC FSR:8G
### GYRO FSR:1000
### MAG DATA:Raw_MAG
### Interrupt Threshold:0102
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:NO
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
-0.123, 0.012, 0.918, -9.247, 4.578, 3.296, 0.0, 0.0, 0.0
-0.14, -0.081, 0.978, -8.911, 6.622, 21.667, 0.0, 0.0, 0.0
0.029, 0.018, 0.969, -8.423, 2.35, 19.653, 0.0, 0.0, 0.0
-0.142, -0.043, 0.926, -8.667, 2.686, -16.327, 0.0, 0.0, 0.0
-0.21, -0.086, 1.004, -8.636, 2.93, -16.724, 0.0, 0.0, 0.0
-0.168, -0.032, 0.907, -9.583, 4.364, 22.644, 0.0, 0.0, 0.0
0.001, 0.0, 1.024, -9.003, 17.029, 65.247, 0.0, 0.0, 0.0
0.033, -0.014, 0.937, -9.338, 8.453, 32.867, 0.0, 0.0, 0.0
-0.108, -0.081, 1.031, -8.911, -1.251, 10.651, 0.0, 0.0, 0.0
-0.207, -0.041, 1.012, -9.705, 8.148, 39.337, 0.0, 0.0, 0.0
-0.126, -0.073, 0.936, -9.308, 16.022, 79.926, 0.0, 0.0, 0.0
-0.068, -0.028, 1.009, -10.529, 17.487, 77.606, 0.0, 0.0, 0.0
0.065, 0.011, 0.934, -9.033, 18.433, 62.531, 0.0, 0.0, 0.0
-0.127, -0.064, 0.969, -7.843, 9.552, 40.649, 0.0, 0.0, 0.0
0.013, -0.064, 0.927, 1.312, -3.143, 87.555, 0.0, 0.0, 0.0
0.06, 0.007, 1.015, 0.214, 8.82, 114.227, 0.0, 0.0, 0.0
0.082, 0.002, 0.978, -8.453, -2.869, 92.621, 0.0, 0.0, 0.0
-0.001, -0.076, 1.015, -8.423, -0.732, 59.662, 0.0, 0.0, 0.0
-0.017, -0.027, 0.972, -8.575, 10.345, 55.817, 0.0, 0.0, 0.0
0.019, -0.072, 1.0, -8.759, 6.012, 70.74, 0.0, 0.0, 0.0
0.057, 0.014, 1.008, -8.331, 15.625, 88.165, 0.0, 0.0, 0.0
0.052, 0.003, 1.001, -8.331, 4.547, 60.699, 0.0, 0.0, 0.0
0.073, -0.072, 0.927, -8.545, -0.092, 20.721, 0.0, 0.0, 0.0
-0.016, -0.011, 1.008, -8.911, -1.007, -23.956, 0.0, 0.0, 0.0
-0.035, 0.025, 1.026, -8.667, 9.521, -35.278, 0.0, 0.0, 0.0
-0.099, -0.091, 1.012, -8.545, 10.651, 4.669, 0.0, 0.0, 0.0
0.027, 0.003, 0.93, -8.881, -3.387, 53.192, 0.0, 0.0, 0.0
0.031, 0.026, 0.974, -9.094, 1.465, 52.399, 0.0, 0.0, 0.0
0.03, -0.07, 0.923, -9.277, 2.838, 42.694, 0.0, 0.0, 0.0
-0.035, 0.002, 0.927, -9.674, -1.892, 15.259, 0.0, 0.0, 0.0
-0.071, 0.013, 1.011, -10.101, -3.51, 32.898, 0.0, 0.0, 0.0
0.022, -0.093, 1.004, -8.606, 7.904, 47.699, 0.0, 0.0, 0.0
0.091, -0.015, 0.972, 0.0, 3.723, 19.592, 0.0, 0.0, 0.0
0.048, -0.039, 1.025, 1.465, -33.264, -27.222, 0.0, 0.0, 0.0
-0.085, 0.018, 0.931, 2.472, -62.225, -50.903, 0.0, 0.0, 0.0
-0.143, 0.016, 1.006, -8.453, -21.912, -35.065, 0.0, 0.0, 0.0
-0.086, 0.024, 1.028, -9.735, 17.944, 5.829, 0.0, 0.0, 0.0
-0.127, -0.065, 0.929, -8.636, 0.885, 20.355, 0.0, 0.0, 0.0
0.026, 0.03, 1.019, 0.122, -10.651, 14.984, 0.0, 0.0, 0.0
-0.09, 0.008, 1.02, 0.0, -5.981, 12.909, 0.0, 0.0, 0.0
-0.048, -0.035, 0.923, -8.057, 6.958, 32.867, 0.0, 0.0, 0.0
-0.092, -0.081, 0.929, -8.484, 25.055, 49.957, 0.0, 0.0, 0.0
0.007, 0.02, 0.927, -9.888, 41.168, 64.301, 0.0, 0.0, 0.0
-0.091, -0.068, 1.026, -11.627, 30.945, 71.411, 0.0, 0.0, 0.0
-0.092, -0.069, 1.024, -5.463, 30.884, 79.102, 0.0, 0.0, 0.0
-0.021, 0.007, 0.995, -4.822, 20.111, 85.999, 0.0, 0.0, 0.0
-0.073, -0.064, 0.934, -9.857, 7.599, 88.196, 0.0, 0.0, 0.0
0.035, -0.018, 0.972, -9.644, 30.365, 77.942, 0.0, 0.0, 0.0
0.157, -0.006, 0.993, 1.373, 1.404, 29.419, 0.0, 0.0, 0.0
-0.073, -0.032, 0.935, 3.571, -49.408, -32.501, 0.0, 0.0, 0.0
-0.073, -0.081, 1.006, 2.228, -27.527, 3.326, 0.0, 0.0, 0.0
-0.028, -0.037, 1.01, -9.796, 25.299, 35.431, 0.0, 0.0, 0.0
0.008, -0.052, 0.92, -4.181, 39.764, 57.22, 0.0, 0.0, 0.0
0.065, -0.092, 0.931, -11.047, 34.637, 48.492, 0.0, 0.0, 0.0
-0.091, 0.015, 0.959, 1.648, -24.445, 33.63, 0.0, 0.0, 0.0
-0.149, 0.023, 1.003, -8.27, -3.174, 38.849, 0.0, 0.0, 0.0
0.014, -0.02, 1.07, -10.834, 36.591, 75.195, 0.0, 0.0, 0.0
0.021, -0.084, 0.935, -8.636, 18.982, 95.917, 0.0, 0.0, 0.0
0.09, -0.025, 0.969, -9.552, 15.991, 88.654, 0.0, 0.0, 0.0
-0.013, 0.018, 0.978, -3.876, -66.162, 37.292, 0.0, 0.0, 0.0
-0.048, -0.038, 0.956, -8.911, 4.761, 54.749, 0.0, 0.0, 0.0
