### File1
### Start time : 2024/04/10 14:10:22
### ACC FSR:8G
### GYRO FSR:1000
### MAG DATA:Raw_MAG
### Interrupt Threshold:0102
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:NO
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
0.003, 0.001, 1.005, -9.064, 8.331, 3.174, 0.0, 0.0, 0.0
0.002, 0.001, 1.005, -8.911, 8.606, 2.899, 0.0, 0.0, 0.0
0.002, 0.003, 1.005, -8.85, 8.392, 3.204, 0.0, 0.0, 0.0
0.001, 0.001, 1.004, -9.003, 8.331, 3.326, 0.0, 0.0, 0.0
0.002, 0.002, 1.005, -9.125, 8.453, 3.204, 0.0, 0.0, 0.0
0.003, 0.002, 1.006, -9.094, 8.392, 3.296, 0.0, 0.0, 0.0
0.002, 0.002, 1.005, -8.911, 8.392, 3.265, 0.0, 0.0, 0.0
0.002, 0.002, 1.005, -8.972, 8.301, 3.357, 0.0, 0.0, 0.0
0.003, 0.002, 1.006, -8.911, 8.392, 3.265, 0.0, 0.0, 0.0
0.001, 0.001, 1.007, -8.911, 8.606, 3.357, 0.0, 0.0, 0.0
0.002, 0.001, 1.005, -9.094, 8.484, 3.265, 0.0, 0.0, 0.0
0.003, 0.002, 1.006, -9.094, 8.514, 3.296, 0.0, 0.0, 0.0
0.003, 0.001, 1.007, -9.369, 8.423, 3.479, 0.0, 0.0, 0.0
0.002, 0.002, 1.006, -9.277, 8.392, 3.448, 0.0, 0.0, 0.0
0.003, 0.001, 1.006, -9.247, 8.514, 3.296, 0.0, 0.0, 0.0
0.001, 0.002, 1.004, -9.186, 8.484, 3.265, 0.0, 0.0, 0.0
0.001, 0.001, 1.006, -9.064, 8.514, 3.296, 0.0, 0.0, 0.0
0.002, 0.0, 1.005, -9.064, 8.331, 3.326, 0.0, 0.0, 0.0
0.003, 0.001, 1.006, -9.247, 8.301, 3.418, 0.0, 0.0, 0.0
0.003, 0.002, 1.006, -9.186, 8.392, 3.326, 0.0, 0.0, 0.0
0.004, 0.001, 1.006, -9.125, 8.423, 3.326, 0.0, 0.0, 0.0
