### File1
### Start time : 2024/04/10 13:32:01
### ACC FSR:8G
### GYRO FSR:2000
### MAG DATA:MAG OFF
### Interrupt Threshold:0101
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:NO
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
0.074, 0.001, 0.939, -15.747, -18.311, 0.793, 0.0, 0.0, 0.0
-0.15, 0.002, 1.086, -15.991, -6.348, 0.732, 0.0, 0.0, 0.0
-0.016, -0.068, 0.91, -15.869, -17.7, 0.732, 0.0, 0.0, 0.0
-0.015, 0.001, 0.965, -15.808, 1.343, 0.732, 0.0, 0.0, 0.0
-0.044, -0.065, 0.991, -15.869, 5.615, 0.732, 0.0, 0.0, 0.0
-0.067, -0.066, 1.016, -15.808, 1.404, 0.732, 0.0, 0.0, 0.0
-0.02, -0.063, 0.907, -15.869, 0.732, 0.732, 0.0, 0.0, 0.0
0.019, 0.0, 0.932, -15.808, 2.991, 0.732, 0.0, 0.0, 0.0
-0.074, -0.063, 1.023, -15.808, 3.113, 0.732, 0.0, 0.0, 0.0
-0.072, -0.063, 1.016, -15.869, 2.197, 0.732, 0.0, 0.0, 0.0
0.004, -0.063, 1.009, -15.808, 1.831, 0.732, 0.0, 0.0, 0.0
0.01, -0.064, 1.005, -15.808, 2.075, 0.732, 0.0, 0.0, 0.0
0.008, -0.063, 1.003, -15.808, 2.136, 0.732, 0.0, 0.0, 0.0
0.007, -0.064, 1.005, -15.808, 2.136, 0.732, 0.0, 0.0, 0.0
0.007, -0.064, 1.004, -15.808, 2.197, 0.732, 0.0, 0.0, 0.0
0.006, -0.063, 1.005, -15.747, 2.136, 0.732, 0.0, 0.0, 0.0
0.006, -0.064, 1.006, -15.808, 2.136, 0.793, 0.0, 0.0, 0.0
0.006, -0.064, 1.006, -15.808, 2.136, 0.793, 0.0, 0.0, 0.0
0.006, -0.064, 1.005, -15.808, 2.197, 0.732, 0.0, 0.0, 0.0
0.006, -0.065, 1.005, -15.808, 2.197, 0.732, 0.0, 0.0, 0.0
0.006, 0.0, 1.01, -15.747, 2.136, 0.732, 0.0, 0.0, 0.0
0.008, -0.063, 1.008, -15.747, 2.136, 0.732, 0.0, 0.0, 0.0
0.005, 0.0, 1.005, -15.808, 2.136, 0.732, 0.0, 0.0, 0.0
0.009, -0.064, 1.003, -15.808, 2.075, 0.732, 0.0, 0.0, 0.0
0.007, 0.0, 1.01, -15.747, 2.136, 0.732, 0.0, 0.0, 0.0
0.007, -0.065, 1.002, -15.747, 2.136, 0.732, 0.0, 0.0, 0.0
0.006, -0.063, 1.011, -15.686, 2.136, 0.732, 0.0, 0.0, 0.0
0.009, -0.063, 1.007, -15.747, 2.136, 0.732, 0.0, 0.0, 0.0
0.007, -0.065, 1.003, -15.808, 2.136, 0.793, 0.0, 0.0, 0.0
0.005, -0.064, 1.007, -15.747, 2.136, 0.732, 0.0, 0.0, 0.0
0.006, -0.065, 1.007, -15.808, 2.136, 0.732, 0.0, 0.0, 0.0
0.004, -0.064, 1.003, -15.869, 2.136, 0.793, 0.0, 0.0, 0.0
0.007, 0.0, 1.007, -15.747, 2.136, 0.793, 0.0, 0.0, 0.0
0.006, -0.065, 1.007, -15.808, 2.136, 0.732, 0.0, 0.0, 0.0
0.005, -0.064, 1.005, -15.869, 2.197, 0.732, 0.0, 0.0, 0.0
0.006, -0.064, 1.005, -15.808, 2.136, 0.732, 0.0, 0.0, 0.0
0.008, -0.066, 1.005, -15.808, 2.075, 0.732, 0.0, 0.0, 0.0
0.006, -0.065, 1.005, -15.808, 2.197, 0.732, 0.0, 0.0, 0.0
0.008, -0.064, 1.006, -15.808, 2.197, 0.732, 0.0, 0.0, 0.0
0.006, -0.064, 1.005, -15.808, 2.197, 0.732, 0.0, 0.0, 0.0
0.007, -0.064, 1.007, -15.808, 2.136, 0.732, 0.0, 0.0, 0.0
0.006, -0.063, 1.006, -15.808, 2.136, 0.732, 0.0, 0.0, 0.0
0.005, -0.063, 1.006, -15.808, 2.136, 0.732, 0.0, 0.0, 0.0
0.005, -0.064, 1.007, -15.808, 2.197, 0.732, 0.0, 0.0, 0.0
