### File1
### Start time : 2024/03/28 22:50:17
### ACC FSR:2G
### GYRO FSR:1000
### MAG DATA:MAG OFF
### Interrupt Threshold:1201
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:YES
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
-0.009, 0.058, 1.279, 43.304, -13.885, 34.302, 0.0, 0.0, 0.0
-0.046, 0.125, 1.246, 121.307, 5.89, 31.982, 0.0, 0.0, 0.0
-0.084, 0.065, 1.293, 130.341, 12.085, 30.09, 0.0, 0.0, 0.0
-0.049, -0.188, 1.574, 81.543, 12.207, 28.931, 0.0, 0.0, 0.0
-0.049, -0.118, 1.674, 5.28, -2.319, 18.494, 0.0, 0.0, 0.0
-0.076, 0.163, 1.57, -15.259, -14.069, -10.345, 0.0, 0.0, 0.0
-0.061, 0.361, 1.533, -30.609, -29.114, -4.364, 0.0, 0.0, 0.0
-0.046, 0.358, 1.503, -21.667, -35.004, 8.057, 0.0, 0.0, 0.0
-0.094, 0.303, 1.473, 1.312, -13.733, 16.754, 0.0, 0.0, 0.0
-0.091, 0.195, 1.436, -12.604, -19.867, 14.557, 0.0, 0.0, 0.0
-0.074, 0.166, 1.448, -44.312, -40.68, 15.015, 0.0, 0.0, 0.0
-0.067, 0.181, 1.386, -71.045, -48.248, 17.12, 0.0, 0.0, 0.0
-0.259, 0.032, 1.457, -78.613, -50.323, 7.813, 0.0, 0.0, 0.0
-0.065, 0.282, 1.334, -84.564, -59.723, -5.463, 0.0, 0.0, 0.0
-0.013, 0.161, 1.136, -104.187, -67.139, 8.85, 0.0, 0.0, 0.0
-0.01, 0.044, 1.02, -90.21, -73.303, 8.942, 0.0, 0.0, 0.0
0.012, -0.018, 0.976, -82.977, -72.632, 1.709, 0.0, 0.0, 0.0
0.036, 0.018, 0.906, -69.977, -59.54, -4.791, 0.0, 0.0, 0.0
0.047, 0.001, 0.806, -80.2, -63.995, -6.439, 0.0, 0.0, 0.0
0.042, -0.127, 0.832, -82.275, -61.646, -13.885, 0.0, 0.0, 0.0
0.071, -0.079, 0.799, -77.057, -60.791, -19.745, 0.0, 0.0, 0.0
0.061, -0.055, 0.733, -60.211, -66.223, -20.569, 0.0, 0.0, 0.0
0.107, -0.066, 0.697, -43.335, -62.988, -28.168, 0.0, 0.0, 0.0
0.167, -0.06, 0.604, -30.182, -53.497, -39.398, 0.0, 0.0, 0.0
0.181, -0.062, 0.517, -22.949, -50.873, -29.785, 0.0, 0.0, 0.0
0.204, -0.061, 0.527, -31.525, -51.3, -33.234, 0.0, 0.0, 0.0
0.27, -0.142, 0.617, -20.782, -57.404, -20.905, 0.0, 0.0, 0.0
0.322, -0.213, 0.605, -18.86, -51.575, -22.858, 0.0, 0.0, 0.0
0.344, -0.225, 0.48, -4.395, -52.155, -29.022, 0.0, 0.0, 0.0
0.332, -0.136, 0.472, -20.752, -46.844, -31.189, 0.0, 0.0, 0.0
0.355, -0.125, 0.599, -46.387, -49.53, -34.027, 0.0, 0.0, 0.0
0.439, -0.221, 0.626, -43.304, -44.525, -21.088, 0.0, 0.0, 0.0
0.443, -0.236, 0.481, -24.597, -43.304, -19.867, 0.0, 0.0, 0.0
0.455, -0.202, 0.45, -24.078, -35.889, -20.63, 0.0, 0.0, 0.0
