### File1
### Start time : 2024/03/28 22:49:52
### ACC FSR:2G
### GYRO FSR:1000
### MAG DATA:MAG OFF
### Interrupt Threshold:1201
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:YES
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
0.089, -0.126, 1.082, -53.192, -65.674, 56.946, 0.0, 0.0, 0.0
0.096, -0.169, 1.023, -57.709, -60.242, 43.488, 0.0, 0.0, 0.0
0.133, -0.188, 0.965, -25.757, -37.048, 35.095, 0.0, 0.0, 0.0
0.179, -0.168, 1.08, 18.555, -5.981, 16.632, 0.0, 0.0, 0.0
0.188, -0.134, 1.169, 30.426, 5.28, 10.162, 0.0, 0.0, 0.0
0.187, -0.093, 1.228, 30.365, 18.555, 5.005, 0.0, 0.0, 0.0
0.157, -0.108, 1.215, 20.844, 18.036, 17.639, 0.0, 0.0, 0.0
0.137, -0.101, 1.224, 5.463, 9.766, 17.365, 0.0, 0.0, 0.0
0.142, -0.154, 1.103, -3.54, -8.331, 6.989, 0.0, 0.0, 0.0
0.138, -0.116, 1.161, 15.015, 14.191, 2.869, 0.0, 0.0, 0.0
0.162, -0.075, 1.223, 28.107, 28.778, -5.768, 0.0, 0.0, 0.0
0.138, -0.055, 1.198, 29.633, 30.823, -4.15, 0.0, 0.0, 0.0
0.123, -0.066, 1.22, 35.187, 38.879, -9.064, 0.0, 0.0, 0.0
0.116, -0.07, 1.254, 39.52, 47.119, -5.707, 0.0, 0.0, 0.0
0.117, -0.068, 1.194, 17.151, 29.541, -6.317, 0.0, 0.0, 0.0
0.096, -0.027, 1.107, -1.77, 34.363, -6.805, 0.0, 0.0, 0.0
0.085, -0.008, 1.075, 1.831, 32.227, -12.054, 0.0, 0.0, 0.0
0.062, -0.026, 1.028, 0.153, 31.647, -17.334, 0.0, 0.0, 0.0
0.063, -0.034, 1.03, -3.113, 40.192, -7.141, 0.0, 0.0, 0.0
0.048, -0.065, 0.964, -0.549, 36.591, -6.744, 0.0, 0.0, 0.0
0.009, -0.046, 0.94, 5.463, 47.546, -15.93, 0.0, 0.0, 0.0
0.017, -0.017, 0.95, 12.97, 48.798, -19.135, 0.0, 0.0, 0.0
0.006, 0.005, 0.984, 15.35, 38.971, -18.585, 0.0, 0.0, 0.0
-0.004, -0.014, 1.033, 16.998, 36.621, -13.58, 0.0, 0.0, 0.0
0.003, -0.042, 0.992, 1.648, 36.469, -24.658, 0.0, 0.0, 0.0
-0.021, -0.063, 0.894, -4.974, 39.398, -20.66, 0.0, 0.0, 0.0
-0.008, -0.05, 0.91, 9.338, 47.272, -32.135, 0.0, 0.0, 0.0
-0.025, -0.026, 0.959, 13.245, 50.934, -23.407, 0.0, 0.0, 0.0
-0.059, -0.01, 0.922, 6.836, 58.289, -19.592, 0.0, 0.0, 0.0
-0.094, -0.011, 0.875, 10.223, 50.201, -26.093, 0.0, 0.0, 0.0
-0.092, -0.033, 0.928, 4.059, 36.774, -24.353, 0.0, 0.0, 0.0
-0.133, 0.023, 0.964, 9.46, 40.619, -24.994, 0.0, 0.0, 0.0
-0.154, 0.036, 0.987, -8.972, 35.004, -19.775, 0.0, 0.0, 0.0
-0.157, 0.033, 0.942, -4.7, 29.297, -21.21, 0.0, 0.0, 0.0
-0.133, 0.033, 0.962, -3.723, 36.163, -22.491, 0.0, 0.0, 0.0
