### File1
### Start time : 2024/03/28 22:50:52
### ACC FSR:2G
### GYRO FSR:1000
### MAG DATA:MAG OFF
### Interrupt Threshold:1201
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:YES
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
-0.116, 0.063, 1.094, 8.392, 20.66, 17.365, 0.0, 0.0, 0.0
0.041, 0.088, 1.164, -2.686, 39.856, 19.714, 0.0, 0.0, 0.0
0.164, 0.062, 1.422, -9.399, 22.278, 23.315, 0.0, 0.0, 0.0
0.098, 0.07, 1.463, 13.336, -21.637, 17.731, 0.0, 0.0, 0.0
-0.087, 0.078, 1.285, 52.429, -60.669, -5.615, 0.0, 0.0, 0.0
-0.039, 0.061, 1.211, 72.784, -50.354, -11.719, 0.0, 0.0, 0.0
0.076, 0.109, 1.262, 54.871, -26.825, -0.061, 0.0, 0.0, 0.0
0.117, 0.18, 1.339, 30.579, -25.726, 4.791, 0.0, 0.0, 0.0
0.133, 0.204, 1.303, 21.729, -25.665, 6.561, 0.0, 0.0, 0.0
0.087, 0.165, 1.214, 4.7, -10.01, 4.12, 0.0, 0.0, 0.0
0.029, 0.172, 1.245, -5.341, 15.076, 11.261, 0.0, 0.0, 0.0
-0.02, 0.167, 1.294, -20.599, 29.968, 7.019, 0.0, 0.0, 0.0
0.052, 0.142, 1.27, -32.227, 28.503, 17.853, 0.0, 0.0, 0.0
0.068, 0.137, 1.139, -27.74, 21.301, 9.674, 0.0, 0.0, 0.0
0.061, 0.179, 1.131, -41.504, 28.381, -11.353, 0.0, 0.0, 0.0
0.071, 0.157, 1.158, -39.032, 37.354, -13.123, 0.0, 0.0, 0.0
0.05, 0.12, 1.123, -48.859, 41.382, -20.599, 0.0, 0.0, 0.0
-0.055, 0.163, 1.018, -37.109, 34.027, -21.088, 0.0, 0.0, 0.0
0.004, 0.171, 0.987, -29.602, 39.764, -27.252, 0.0, 0.0, 0.0
0.089, 0.163, 1.067, -33.478, 44.769, -22.4, 0.0, 0.0, 0.0
0.002, 0.09, 1.159, -32.623, 50.018, -33.112, 0.0, 0.0, 0.0
-0.089, 0.056, 1.127, -41.962, 28.9, -34.088, 0.0, 0.0, 0.0
-0.077, 0.028, 0.936, -44.983, 32.959, -32.867, 0.0, 0.0, 0.0
-0.11, 0.104, 0.86, -70.862, 55.176, -34.79, 0.0, 0.0, 0.0
-0.056, 0.089, 1.018, -63.477, 72.968, -34.821, 0.0, 0.0, 0.0
-0.077, 0.009, 0.968, -48.798, 40.68, -20.264, 0.0, 0.0, 0.0
-0.169, -0.083, 0.914, -22.919, -2.625, -14.313, 0.0, 0.0, 0.0
-0.14, -0.066, 0.769, -12.207, -5.554, -19.897, 0.0, 0.0, 0.0
-0.128, 0.006, 0.854, -39.093, 22.095, -33.875, 0.0, 0.0, 0.0
-0.102, -0.004, 1.047, -54.688, 43.06, -33.844, 0.0, 0.0, 0.0
-0.168, -0.029, 0.978, -38.635, 4.364, -34.668, 0.0, 0.0, 0.0
-0.215, -0.09, 0.737, -15.106, -40.741, -19.928, 0.0, 0.0, 0.0
-0.14, -0.124, 0.735, -12.329, -19.928, -31.921, 0.0, 0.0, 0.0
-0.029, -0.011, 0.926, -46.478, 15.747, -37.842, 0.0, 0.0, 0.0
-0.116, -0.093, 0.936, -53.436, 17.487, -36.835, 0.0, 0.0, 0.0
-0.198, -0.235, 0.798, -56.641, -0.549, -27.588, 0.0, 0.0, 0.0
-0.183, -0.22, 0.743, -62.866, 10.437, -40.497, 0.0, 0.0, 0.0
-0.196, -0.215, 0.808, -45.258, 15.961, -40.619, 0.0, 0.0, 0.0
-0.214, -0.183, 0.876, -47.394, 9.338, -41.962, 0.0, 0.0, 0.0
-0.142, -0.16, 0.889, -43.152, -3.906, -42.328, 0.0, 0.0, 0.0
-0.117, -0.141, 0.861, -57.343, 0.671, -41.351, 0.0, 0.0, 0.0
-0.118, -0.117, 0.867, -57.678, -8.514, -40.009, 0.0, 0.0, 0.0
-0.119, -0.2, 0.735, -36.102, -22.858, -13.855, 0.0, 0.0, 0.0
-0.03, -0.304, 0.601, -41.168, -29.785, -6.775, 0.0, 0.0, 0.0
0.001, -0.305, 0.697, -50.873, -12.146, -21.79, 0.0, 0.0, 0.0
0.012, -0.34, 0.67, -53.101, -17.639, -41.077, 0.0, 0.0, 0.0
-0.012, -0.297, 0.738, -70.343, 9.674, -35.4, 0.0, 0.0, 0.0
-0.051, -0.306, 0.896, -62.439, 21.82, -41.077, 0.0, 0.0, 0.0
-0.066, -0.352, 0.907, -57.556, 16.113, -28.534, 0.0, 0.0, 0.0
-0.145, -0.412, 0.818, -46.997, -5.646, -19.989, 0.0, 0.0, 0.0
-0.124, -0.496, 0.58, -28.687, -19.287, -23.468, 0.0, 0.0, 0.0
-0.139, -0.499, 0.66, -50.018, 22.095, -42.389, 0.0, 0.0, 0.0
-0.109, -0.372, 0.966, -52.765, 53.925, -53.101, 0.0, 0.0, 0.0
-0.12, -0.334, 1.046, -52.063, 27.863, -44.708, 0.0, 0.0, 0.0
-0.174, -0.411, 0.782, -41.779, -27.283, -22.797, 0.0, 0.0, 0.0
-0.135, -0.501, 0.654, -21.21, -42.664, -18.25, 0.0, 0.0, 0.0
-0.099, -0.551, 0.643, -29.053, -25.94, -13.916, 0.0, 0.0, 0.0
