### File1
### Start time : 2024/03/29 09:05:32
### ACC FSR:2G
### GYRO FSR:2000
### MAG DATA:MAG OFF
### Interrupt Threshold:1201
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:LP_QUAT
### Gyro Cal:YES
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
-0.041, 0.002, 1.061, 39.307, 7.446, -10.986, 0.0, 0.0, 0.0
-0.05, 0.03, 1.036, 41.199, 7.08, -12.512, 0.0, 0.0, 0.0
-0.019, 0.061, 1.002, 46.326, -11.047, -13.184, 0.0, 0.0, 0.0
0.025, 0.092, 0.972, 58.35, -49.316, -32.41, 0.0, 0.0, 0.0
0.006, 0.145, 0.965, 70.007, -24.475, -36.072, 0.0, 0.0, 0.0
0.0, 0.141, 0.869, 65.002, -21.973, -32.715, 0.0, 0.0, 0.0
-0.017, 0.061, 0.807, 40.466, 2.747, -31.372, 0.0, 0.0, 0.0
-0.068, 0.01, 0.871, 50.354, -16.235, -33.997, 0.0, 0.0, 0.0
-0.06, 0.034, 0.895, 49.805, 0.427, -36.194, 0.0, 0.0, 0.0
-0.059, 0.078, 0.837, 27.222, -2.869, -36.743, 0.0, 0.0, 0.0
-0.076, 0.112, 0.777, 23.987, 7.996, -33.813, 0.0, 0.0, 0.0
-0.076, 0.16, 0.729, 33.02, 31.677, -14.099, 0.0, 0.0, 0.0
-0.059, 0.155, 0.759, 11.414, 35.217, -8.484, 0.0, 0.0, 0.0
-0.024, 0.18, 0.731, 31.555, 11.658, -17.273, 0.0, 0.0, 0.0
-0.003, 0.217, 0.782, 11.414, 13.0, -19.47, 0.0, 0.0, 0.0
-0.035, 0.243, 0.83, 13.672, 22.034, -10.437, 0.0, 0.0, 0.0
-0.024, 0.215, 0.728, 47.668, 2.319, -23.438, 0.0, 0.0, 0.0
-0.022, 0.234, 0.667, 50.476, -19.775, -18.738, 0.0, 0.0, 0.0
-0.011, 0.307, 0.722, 14.587, -2.014, -19.775, 0.0, 0.0, 0.0
-0.046, 0.34, 0.703, -0.732, 13.367, -17.883, 0.0, 0.0, 0.0
-0.082, 0.351, 0.699, 18.066, 18.799, -19.47, 0.0, 0.0, 0.0
-0.044, 0.34, 0.756, 21.423, 4.7, -20.691, 0.0, 0.0, 0.0
-0.027, 0.36, 0.771, -2.136, -0.427, -19.836, 0.0, 0.0, 0.0
-0.046, 0.358, 0.767, 4.883, 10.864, -18.982, 0.0, 0.0, 0.0
-0.073, 0.384, 0.798, 2.991, 22.217, -19.287, 0.0, 0.0, 0.0
