### File1
### Start time : 2024/03/28 22:49:57
### ACC FSR:2G
### GYRO FSR:1000
### MAG DATA:MAG OFF
### Interrupt Threshold:1201
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:YES
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
0.009, 0.31, 1.193, 18.951, -49.438, -1.312, 0.0, 0.0, 0.0
0.055, 0.315, 1.208, -11.627, -38.452, 10.895, 0.0, 0.0, 0.0
0.075, 0.262, 1.165, -23.926, 15.9, 2.197, 0.0, 0.0, 0.0
0.009, 0.35, 1.148, -8.911, 60.089, -26.672, 0.0, 0.0, 0.0
-0.011, 0.342, 1.195, -10.315, 51.27, -22.461, 0.0, 0.0, 0.0
-0.035, 0.253, 1.165, -14.557, 11.932, -17.609, 0.0, 0.0, 0.0
-0.007, 0.244, 1.134, -13.062, -18.372, -4.486, 0.0, 0.0, 0.0
0.048, 0.259, 1.147, -20.447, -21.24, -10.315, 0.0, 0.0, 0.0
0.07, 0.237, 1.007, -25.146, -21.423, -16.602, 0.0, 0.0, 0.0
0.065, 0.286, 1.033, -9.125, 7.843, -40.466, 0.0, 0.0, 0.0
0.07, 0.212, 1.169, -6.195, 4.73, -38.605, 0.0, 0.0, 0.0
0.066, 0.167, 1.193, -4.517, -2.411, -33.875, 0.0, 0.0, 0.0
0.026, 0.181, 1.12, -8.545, 34.21, -21.057, 0.0, 0.0, 0.0
-0.044, 0.175, 0.955, 9.399, 87.25, -46.906, 0.0, 0.0, 0.0
-0.142, 0.216, 0.795, 12.665, 123.871, -81.116, 0.0, 0.0, 0.0
-0.195, 0.198, 0.754, -2.502, 147.552, -82.52, 0.0, 0.0, 0.0
-0.208, 0.202, 0.918, -23.956, 130.493, -73.456, 0.0, 0.0, 0.0
-0.201, 0.21, 1.035, -36.316, 56.458, -37.903, 0.0, 0.0, 0.0
-0.121, 0.199, 0.934, -29.633, -33.112, -14.679, 0.0, 0.0, 0.0
-0.051, 0.29, 0.876, -21.545, -62.988, -17.395, 0.0, 0.0, 0.0
0.008, 0.22, 0.718, -37.354, -56.549, -6.561, 0.0, 0.0, 0.0
-0.036, 0.166, 0.612, -30.975, -16.479, -23.804, 0.0, 0.0, 0.0
-0.113, 0.152, 0.702, -22.705, 44.281, -36.652, 0.0, 0.0, 0.0
-0.163, 0.076, 0.794, -25.665, 60.455, -56.641, 0.0, 0.0, 0.0
-0.176, 0.162, 0.779, -16.357, 36.194, -36.713, 0.0, 0.0, 0.0
-0.153, 0.143, 0.756, -22.308, 10.254, -13.55, 0.0, 0.0, 0.0
-0.151, 0.133, 0.735, -23.041, -16.205, -6.592, 0.0, 0.0, 0.0
-0.166, 0.172, 0.694, -15.564, 1.038, -19.318, 0.0, 0.0, 0.0
-0.204, 0.166, 0.695, -20.782, 6.958, -25.116, 0.0, 0.0, 0.0
-0.226, 0.099, 0.734, -40.497, 12.634, -31.494, 0.0, 0.0, 0.0
-0.248, 0.0, 0.673, -42.419, 21.759, -30.212, 0.0, 0.0, 0.0
-0.305, -0.037, 0.521, -15.137, 59.174, -46.112, 0.0, 0.0, 0.0
-0.312, -0.026, 0.452, 3.815, 130.371, -65.308, 0.0, 0.0, 0.0
-0.394, -0.014, 0.637, 3.265, 204.681, -71.777, 0.0, 0.0, 0.0
-0.419, -0.046, 0.7, 5.066, 226.318, -69.824, 0.0, 0.0, 0.0
-0.598, -0.005, 0.821, 18.738, 249.115, -52.429, 0.0, 0.0, 0.0
-0.743, 0.066, 0.775, -26.154, 177.063, -5.554, 0.0, 0.0, 0.0
-0.782, -0.008, 0.704, -71.32, 26.276, 53.986, 0.0, 0.0, 0.0
-0.658, 0.011, 0.724, -34.882, -91.522, 35.797, 0.0, 0.0, 0.0
