### File1
### Start time : 2024/03/28 22:51:34
### ACC FSR:2G
### GYRO FSR:1000
### MAG DATA:MAG OFF
### Interrupt Threshold:1201
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:YES
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
0.16, -0.023, 1.373, 19.867, 20.691, -19.196, 0.0, 0.0, 0.0
0.174, -0.037, 1.349, 4.425, 26.459, -19.043, 0.0, 0.0, 0.0
0.177, -0.041, 1.352, 0.0, 12.024, -17.212, 0.0, 0.0, 0.0
0.14, -0.041, 1.355, 1.129, 20.264, -15.991, 0.0, 0.0, 0.0
0.125, -0.045, 1.323, 7.385, 42.328, -19.012, 0.0, 0.0, 0.0
0.124, -0.028, 1.255, 33.081, 55.084, -14.893, 0.0, 0.0, 0.0
0.121, -0.055, 1.187, 48.431, 58.289, -27.069, 0.0, 0.0, 0.0
0.101, 0.004, 1.218, 46.417, 53.07, -21.118, 0.0, 0.0, 0.0
0.114, -0.005, 1.224, 48.523, 60.12, -31.433, 0.0, 0.0, 0.0
0.096, -0.025, 1.142, 29.785, 68.909, -40.741, 0.0, 0.0, 0.0
0.089, -0.126, 0.986, 27.161, 80.627, -42.45, 0.0, 0.0, 0.0
0.083, -0.159, 0.891, 21.942, 74.249, -34.18, 0.0, 0.0, 0.0
-0.023, -0.093, 0.889, 33.02, 81.39, -27.344, 0.0, 0.0, 0.0
-0.076, 0.032, 0.845, 12.451, 66.498, -21.423, 0.0, 0.0, 0.0
-0.075, 0.078, 0.738, 23.926, 58.99, -19.836, 0.0, 0.0, 0.0
-0.085, 0.036, 0.886, 58.289, 65.796, -14.771, 0.0, 0.0, 0.0
-0.08, -0.014, 1.043, 56.763, 54.443, -18.158, 0.0, 0.0, 0.0
-0.111, -0.004, 1.001, 4.333, 51.727, -25.879, 0.0, 0.0, 0.0
-0.123, 0.031, 0.805, -19.165, 51.666, -22.125, 0.0, 0.0, 0.0
-0.156, 0.078, 0.799, 9.491, 57.922, -19.623, 0.0, 0.0, 0.0
-0.18, 0.093, 0.816, 22.98, 45.959, -24.414, 0.0, 0.0, 0.0
-0.202, 0.102, 0.868, 30.334, 56.396, -20.172, 0.0, 0.0, 0.0
-0.229, 0.095, 0.845, 14.679, 65.125, -39.673, 0.0, 0.0, 0.0
-0.199, 0.014, 0.688, 10.956, 65.765, -48.95, 0.0, 0.0, 0.0
-0.267, -0.001, 0.663, 31.952, 65.46, -44.464, 0.0, 0.0, 0.0
-0.317, 0.016, 0.714, 39.612, 51.636, -47.791, 0.0, 0.0, 0.0
-0.393, 0.129, 0.726, 4.181, 46.661, -37.354, 0.0, 0.0, 0.0
-0.405, 0.156, 0.608, -28.107, 52.49, -40.131, 0.0, 0.0, 0.0
-0.411, 0.109, 0.401, -48.431, 34.424, -36.285, 0.0, 0.0, 0.0
-0.435, 0.016, 0.55, -16.327, 27.771, -31.708, 0.0, 0.0, 0.0
-0.468, 0.024, 0.679, -0.885, 33.02, -17.365, 0.0, 0.0, 0.0
-0.488, 0.088, 0.617, -26.123, 29.663, -9.399, 0.0, 0.0, 0.0
-0.492, 0.146, 0.473, -47.18, 20.63, -10.925, 0.0, 0.0, 0.0
-0.496, 0.13, 0.463, -13.916, 24.292, -10.986, 0.0, 0.0, 0.0
-0.51, 0.111, 0.619, 13.855, 32.288, 0.366, 0.0, 0.0, 0.0
-0.538, 0.102, 0.622, -2.899, 33.6, -9.094, 0.0, 0.0, 0.0
-0.57, 0.147, 0.54, -24.75, 28.351, -4.12, 0.0, 0.0, 0.0
-0.61, 0.123, 0.521, -12.726, 15.198, -18.127, 0.0, 0.0, 0.0
-0.589, 0.103, 0.59, 11.475, 7.141, -17.7, 0.0, 0.0, 0.0
-0.573, 0.126, 0.69, 16.174, 4.211, -15.961, 0.0, 0.0, 0.0
-0.583, 0.1, 0.638, 0.946, -1.282, -7.05, 0.0, 0.0, 0.0
-0.613, 0.103, 0.649, -4.425, 3.967, -10.712, 0.0, 0.0, 0.0
-0.59, 0.105, 0.688, -9.033, 8.087, 2.197, 0.0, 0.0, 0.0
