### File1
### Start time : 2024/03/28 22:51:21
### ACC FSR:2G
### GYRO FSR:1000
### MAG DATA:MAG OFF
### Interrupt Threshold:1201
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:YES
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
0.003, 0.038, 1.389, 57.098, 5.249, 16.022, 0.0, 0.0, 0.0
-0.025, -0.004, 1.52, 96.588, -6.195, 10.925, 0.0, 0.0, 0.0
-0.05, -0.088, 1.587, 85.358, -18.097, -0.275, 0.0, 0.0, 0.0
-0.029, -0.038, 1.46, 14.862, 2.472, 3.662, 0.0, 0.0, 0.0
-0.016, 0.108, 1.522, -58.716, 17.639, 4.791, 0.0, 0.0, 0.0
0.026, 0.152, 1.576, -67.566, 19.226, 16.052, 0.0, 0.0, 0.0
0.021, 0.108, 1.509, -28.809, 3.418, 9.705, 0.0, 0.0, 0.0
-0.035, 0.035, 1.524, -8.911, -17.303, 0.336, 0.0, 0.0, 0.0
-0.048, 0.003, 1.448, -3.235, -24.689, -11.169, 0.0, 0.0, 0.0
-0.051, -0.047, 1.372, -30.487, -5.188, -3.082, 0.0, 0.0, 0.0
-0.043, 0.008, 1.325, -88.745, -9.399, -1.221, 0.0, 0.0, 0.0
-0.014, 0.132, 1.358, -99.64, 2.289, 0.519, 0.0, 0.0, 0.0
-0.014, 0.148, 1.21, -73.517, -15.778, -26.215, 0.0, 0.0, 0.0
-0.029, 0.016, 1.113, -50.598, -19.196, -28.778, 0.0, 0.0, 0.0
-0.058, -0.018, 1.01, -83.984, -17.395, -22.583, 0.0, 0.0, 0.0
-0.014, -0.006, 1.067, -125.671, 3.265, -19.989, 0.0, 0.0, 0.0
-0.035, 0.033, 0.966, -126.556, -10.559, -19.684, 0.0, 0.0, 0.0
-0.032, 0.05, 1.026, -109.802, 0.0, -14.984, 0.0, 0.0, 0.0
-0.033, -0.067, 0.936, -51.819, -40.466, -22.644, 0.0, 0.0, 0.0
-0.027, -0.131, 0.788, -34.943, -48.828, -31.83, 0.0, 0.0, 0.0
-0.014, -0.088, 0.683, -64.819, -30.121, -22.308, 0.0, 0.0, 0.0
0.023, -0.089, 0.82, -95.398, -1.068, -15.259, 0.0, 0.0, 0.0
0.016, -0.179, 0.759, -59.509, -7.813, -29.205, 0.0, 0.0, 0.0
0.019, -0.196, 0.728, -27.496, -39.703, -36.102, 0.0, 0.0, 0.0
0.013, -0.224, 0.694, -18.036, -43.518, -41.626, 0.0, 0.0, 0.0
0.044, -0.246, 0.669, -2.716, -46.082, -40.192, 0.0, 0.0, 0.0
0.115, -0.251, 0.642, -9.46, -52.46, -28.534, 0.0, 0.0, 0.0
0.165, -0.272, 0.629, -30.212, -58.228, -39.337, 0.0, 0.0, 0.0
0.216, -0.173, 0.569, -64.392, -57.312, -35.431, 0.0, 0.0, 0.0
0.21, -0.227, 0.642, -81.543, -43.915, -40.558, 0.0, 0.0, 0.0
0.21, -0.276, 0.576, -80.566, -48.615, -21.851, 0.0, 0.0, 0.0
0.226, -0.34, 0.614, -67.81, -41.351, -23.56, 0.0, 0.0, 0.0
0.242, -0.376, 0.569, -64.88, -35.583, -12.665, 0.0, 0.0, 0.0
0.256, -0.402, 0.54, -47.363, -35.828, -17.609, 0.0, 0.0, 0.0
0.271, -0.452, 0.529, -27.466, -36.499, -6.653, 0.0, 0.0, 0.0
0.283, -0.49, 0.509, -32.288, -35.4, -6.134, 0.0, 0.0, 0.0
0.286, -0.418, 0.555, -33.722, -28.656, -6.622, 0.0, 0.0, 0.0
0.288, -0.488, 0.73, -22.247, -27.71, -6.378, 0.0, 0.0, 0.0
0.289, -0.492, 0.669, 0.336, -44.128, -17.517, 0.0, 0.0, 0.0
0.332, -0.454, 0.5, 25.421, -55.328, -18.799, 0.0, 0.0, 0.0
