### File1
### Start time : 2024/03/28 22:49:47
### ACC FSR:2G
### GYRO FSR:1000
### MAG DATA:MAG OFF
### Interrupt Threshold:1201
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:YES
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
-0.03, 0.041, 1.16, -17.09, 5.035, 9.644, 0.0, 0.0, 0.0
-0.051, 0.047, 1.222, -5.341, 16.937, 9.918, 0.0, 0.0, 0.0
-0.009, 0.057, 1.242, -16.388, 6.042, 9.064, 0.0, 0.0, 0.0
0.031, 0.041, 1.231, -12.817, -0.031, 6.47, 0.0, 0.0, 0.0
0.055, 0.028, 1.189, -12.482, 3.082, 13.519, 0.0, 0.0, 0.0
-0.001, 0.046, 1.144, -17.7, 9.155, 13.184, 0.0, 0.0, 0.0
-0.011, 0.027, 1.085, -7.996, 16.876, 12.878, 0.0, 0.0, 0.0
0.014, 0.0, 1.048, 6.256, 19.897, 13.123, 0.0, 0.0, 0.0
0.012, -0.004, 1.026, 19.379, 20.142, 6.47, 0.0, 0.0, 0.0
0.026, -0.064, 1.023, 7.111, 12.329, 4.272, 0.0, 0.0, 0.0
-0.018, -0.005, 1.027, 8.301, 17.822, 4.395, 0.0, 0.0, 0.0
-0.039, 0.067, 0.991, 9.094, 10.284, 6.287, 0.0, 0.0, 0.0
-0.091, 0.089, 1.048, 27.039, 14.557, 7.568, 0.0, 0.0, 0.0
-0.128, 0.123, 1.096, 15.381, 32.227, 8.972, 0.0, 0.0, 0.0
-0.097, 0.075, 1.021, 2.808, 15.564, -8.209, 0.0, 0.0, 0.0
-0.059, 0.097, 0.981, -14.984, 18.707, -16.083, 0.0, 0.0, 0.0
-0.043, 0.061, 0.921, -25.452, 18.89, -7.568, 0.0, 0.0, 0.0
-0.009, 0.028, 0.939, -19.44, 21.576, -16.571, 0.0, 0.0, 0.0
-0.036, 0.051, 1.009, -21.576, 40.405, -13.519, 0.0, 0.0, 0.0
-0.039, -0.002, 0.95, -41.229, 27.191, -7.813, 0.0, 0.0, 0.0
-0.064, 0.03, 0.861, -23.102, 13.153, -5.066, 0.0, 0.0, 0.0
-0.074, 0.081, 1.021, -42.908, 22.491, -12.329, 0.0, 0.0, 0.0
-0.057, -0.002, 0.994, -70.496, 4.028, -13.55, 0.0, 0.0, 0.0
-0.085, -0.055, 0.777, -72.723, -4.12, -18.188, 0.0, 0.0, 0.0
-0.039, -0.06, 0.692, -28.625, 13.275, -15.442, 0.0, 0.0, 0.0
-0.013, -0.014, 0.955, -1.282, 60.059, -34.088, 0.0, 0.0, 0.0
-0.069, -0.03, 1.053, 0.549, 73.975, -28.351, 0.0, 0.0, 0.0
-0.179, -0.02, 0.925, -17.334, 64.911, -30.853, 0.0, 0.0, 0.0
-0.201, -0.038, 0.84, 10.406, 60.669, -40.039, 0.0, 0.0, 0.0
-0.217, 0.048, 0.991, 13.123, 68.97, -41.412, 0.0, 0.0, 0.0
-0.163, -0.021, 0.96, -6.989, 44.495, -35.156, 0.0, 0.0, 0.0
-0.096, -0.143, 0.723, -41.87, 15.228, -20.203, 0.0, 0.0, 0.0
-0.147, -0.122, 0.697, -35.004, 23.01, -24.506, 0.0, 0.0, 0.0
-0.199, -0.084, 0.768, -24.872, 34.454, -13.55, 0.0, 0.0, 0.0
-0.301, -0.066, 0.781, -21.667, 25.97, -13.153, 0.0, 0.0, 0.0
-0.333, -0.086, 0.732, -36.469, 11.444, -23.834, 0.0, 0.0, 0.0
-0.317, -0.096, 0.732, -35.004, 4.7, -19.806, 0.0, 0.0, 0.0
-0.219, -0.089, 0.84, 0.336, 29.816, -32.41, 0.0, 0.0, 0.0
-0.225, -0.108, 0.97, -41.748, 14.191, -26.581, 0.0, 0.0, 0.0
