### File1
### Start time : 2024/03/29 08:50:05
### ACC FSR:2G
### GYRO FSR:2000
### MAG DATA:MAG OFF
### Interrupt Threshold:1201
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:LP_QUAT
### Gyro Cal:YES
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
-0.569, -0.391, 1.047, 4.456, -96.313, 83.923, 0.0, 0.0, 0.0
-0.178, 0.162, 1.012, 0.732, -7.019, 4.761, 0.0, 0.0, 0.0
0.076, -0.018, 0.98, 0.549, 15.991, 22.217, 0.0, 0.0, 0.0
0.01, 0.017, 0.995, 0.61, 5.981, 17.273, 0.0, 0.0, 0.0
0.079, -0.005, 0.967, 0.244, -20.325, -1.892, 0.0, 0.0, 0.0
0.068, -0.083, 1.063, 0.0, -22.827, -16.846, 0.0, 0.0, 0.0
0.13, -0.046, 1.138, 12.39, -49.194, -9.521, 0.0, 0.0, 0.0
0.083, -0.018, 1.17, 5.188, -58.655, -14.465, 0.0, 0.0, 0.0
0.143, -0.031, 1.29, -0.854, -48.096, 5.31, 0.0, 0.0, 0.0
0.125, 0.027, 1.536, 24.902, -5.493, 36.56, 0.0, 0.0, 0.0
0.074, 0.074, 1.806, 52.185, 47.302, 54.565, 0.0, 0.0, 0.0
0.073, 0.116, 1.835, -1.038, 51.697, 26.367, 0.0, 0.0, 0.0
0.097, 0.209, 1.686, -35.4, 36.926, 16.907, 0.0, 0.0, 0.0
0.074, 0.26, 1.629, -36.499, 29.846, 2.808, 0.0, 0.0, 0.0
0.148, 0.243, 1.609, -35.767, 83.313, -23.193, 0.0, 0.0, 0.0
0.17, 0.183, 1.636, -26.245, 107.971, -35.767, 0.0, 0.0, 0.0
0.171, 0.157, 1.59, -45.593, 141.296, -31.006, 0.0, 0.0, 0.0
0.187, 0.103, 1.515, -74.097, 147.827, -49.805, 0.0, 0.0, 0.0
0.154, 0.058, 1.392, -107.91, 145.447, -39.307, 0.0, 0.0, 0.0
0.076, 0.015, 1.192, -160.95, 129.456, -46.143, 0.0, 0.0, 0.0
-0.028, -0.018, 1.048, -189.819, 105.896, -55.237, 0.0, 0.0, 0.0
-0.099, -0.005, 0.867, -209.473, 106.323, -58.838, 0.0, 0.0, 0.0
0.034, -0.036, 0.574, -182.861, 108.643, -66.101, 0.0, 0.0, 0.0
-0.005, -0.134, 0.48, -165.71, 117.981, -46.448, 0.0, 0.0, 0.0
-0.07, -0.257, 0.423, -162.659, 115.54, -45.471, 0.0, 0.0, 0.0
-0.168, -0.285, 0.274, -143.86, 73.486, -40.1, 0.0, 0.0, 0.0
-0.362, -0.227, 0.343, -101.624, 83.435, -24.963, 0.0, 0.0, 0.0
-0.397, -0.234, 0.414, -110.718, 85.388, -9.888, 0.0, 0.0, 0.0
-0.243, -0.301, 0.265, -90.942, 56.885, -7.996, 0.0, 0.0, 0.0
-0.211, -0.305, 0.273, -61.768, 62.439, -18.799, 0.0, 0.0, 0.0
-0.17, -0.372, 0.391, -39.612, 58.533, 1.892, 0.0, 0.0, 0.0
-0.331, -0.385, 0.383, -39.734, 38.635, -21.362, 0.0, 0.0, 0.0
-0.401, -0.403, 0.345, -43.884, 9.949, -21.057, 0.0, 0.0, 0.0
-0.431, -0.441, 0.335, -43.762, 10.254, -20.264, 0.0, 0.0, 0.0
-0.435, -0.454, 0.337, -40.161, 11.292, -19.531, 0.0, 0.0, 0.0
