### File1
### Start time : 2024/03/29 08:46:54
### ACC FSR:2G
### GYRO FSR:2000
### MAG DATA:MAG OFF
### Interrupt Threshold:1201
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:LP_QUAT
### Gyro Cal:YES
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
-0.041, -0.032, 1.78, 40.894, 13.184, 36.499, 0.0, 0.0, 0.0
-0.044, -0.063, 1.803, 44.434, -4.761, 18.677, 0.0, 0.0, 0.0
-0.095, -0.083, 1.692, 27.466, -23.315, 2.869, 0.0, 0.0, 0.0
-0.071, 0.011, 1.576, -22.034, -47.729, -8.301, 0.0, 0.0, 0.0
-0.028, 0.072, 1.534, -57.8, -68.665, -9.766, 0.0, 0.0, 0.0
-0.061, 0.088, 1.522, -93.018, -85.693, 0.061, 0.0, 0.0, 0.0
-0.059, 0.056, 1.484, -89.844, -75.745, -16.357, 0.0, 0.0, 0.0
-0.081, 0.003, 1.375, -58.228, -55.481, -37.903, 0.0, 0.0, 0.0
-0.049, -0.033, 1.308, -54.565, -49.011, -42.664, 0.0, 0.0, 0.0
-0.035, -0.044, 1.296, -65.308, -46.265, -49.377, 0.0, 0.0, 0.0
0.004, -0.076, 1.314, -81.787, -85.632, -37.537, 0.0, 0.0, 0.0
0.035, -0.111, 1.241, -81.665, -87.036, -24.231, 0.0, 0.0, 0.0
0.017, -0.071, 1.01, -62.256, -114.075, -51.025, 0.0, 0.0, 0.0
0.03, -0.069, 0.938, -74.341, -103.333, -41.138, 0.0, 0.0, 0.0
0.083, -0.058, 0.859, -76.05, -114.502, -41.077, 0.0, 0.0, 0.0
0.101, -0.105, 0.774, -70.313, -97.839, -46.143, 0.0, 0.0, 0.0
0.09, -0.132, 0.801, -49.622, -84.839, -64.758, 0.0, 0.0, 0.0
0.159, -0.15, 0.848, -62.622, -82.52, -65.063, 0.0, 0.0, 0.0
0.16, -0.124, 0.991, -82.642, -70.984, -63.293, 0.0, 0.0, 0.0
0.168, -0.155, 1.011, -60.608, -99.121, -66.772, 0.0, 0.0, 0.0
0.214, -0.227, 0.924, -29.541, -92.163, -58.716, 0.0, 0.0, 0.0
0.213, -0.319, 0.694, -21.301, -114.563, -83.557, 0.0, 0.0, 0.0
0.199, -0.239, 0.51, -4.883, -110.352, -95.642, 0.0, 0.0, 0.0
0.225, -0.065, 0.435, -2.502, -99.182, -96.191, 0.0, 0.0, 0.0
0.296, -0.042, 0.467, 16.357, -76.66, -72.876, 0.0, 0.0, 0.0
0.344, -0.055, 0.453, 37.781, -81.726, -81.238, 0.0, 0.0, 0.0
0.374, -0.004, 0.352, 51.88, -54.932, -79.59, 0.0, 0.0, 0.0
0.404, -0.058, 0.354, 30.579, -64.575, -57.739, 0.0, 0.0, 0.0
0.405, -0.056, 0.447, 24.109, -66.284, -63.721, 0.0, 0.0, 0.0
0.455, 0.027, 0.478, 37.109, -62.561, -43.518, 0.0, 0.0, 0.0
0.495, 0.049, 0.481, 38.391, -43.03, -41.077, 0.0, 0.0, 0.0
0.534, 0.027, 0.504, 27.466, -44.556, -52.307, 0.0, 0.0, 0.0
0.545, 0.002, 0.453, 46.875, -46.265, -48.401, 0.0, 0.0, 0.0
0.593, 0.008, 0.468, 47.546, -44.983, -31.006, 0.0, 0.0, 0.0
