### File1
### Start time : 2024/03/29 09:11:41
### ACC FSR:2G
### GYRO FSR:2000
### MAG DATA:MAG OFF
### Interrupt Threshold:1201
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:LP_QUAT
### Gyro Cal:YES
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
-0.047, 0.019, 0.985, -16.968, -8.972, -5.005, 0.0, 0.0, 0.0
-0.127, -0.019, 1.015, -17.09, -9.216, -8.118, 0.0, 0.0, 0.0
0.032, 0.0, 1.138, -5.005, -24.841, -35.645, 0.0, 0.0, 0.0
0.151, 0.025, 1.365, 59.021, -65.613, -31.494, 0.0, 0.0, 0.0
0.108, 0.064, 1.259, 56.091, -106.384, 5.249, 0.0, 0.0, 0.0
0.128, 0.066, 1.226, 59.692, -104.248, -0.549, 0.0, 0.0, 0.0
-0.013, 0.073, 1.287, 40.283, -81.97, -5.066, 0.0, 0.0, 0.0
0.094, 0.128, 1.323, 17.456, -20.752, 4.761, 0.0, 0.0, 0.0
0.176, 0.156, 1.445, -47.913, 28.198, -6.104, 0.0, 0.0, 0.0
0.196, 0.123, 1.495, -56.335, 51.025, 12.573, 0.0, 0.0, 0.0
0.189, 0.135, 1.44, -60.242, 20.874, 24.719, 0.0, 0.0, 0.0
0.11, 0.141, 1.318, -43.762, -24.109, 37.659, 0.0, 0.0, 0.0
0.143, 0.144, 1.175, -38.513, -45.105, 22.705, 0.0, 0.0, 0.0
0.203, 0.13, 1.153, -40.466, -25.391, 17.517, 0.0, 0.0, 0.0
0.206, 0.115, 1.21, -60.73, -20.691, 21.851, 0.0, 0.0, 0.0
0.149, 0.048, 1.168, -74.341, -16.724, 8.423, 0.0, 0.0, 0.0
0.107, -0.003, 1.037, -93.262, -6.287, 18.677, 0.0, 0.0, 0.0
0.134, 0.011, 0.966, -124.878, 27.771, -3.174, 0.0, 0.0, 0.0
0.193, 0.022, 0.957, -160.889, 56.763, -6.348, 0.0, 0.0, 0.0
0.133, -0.145, 1.14, -148.499, 83.74, -7.507, 0.0, 0.0, 0.0
0.15, -0.127, 1.031, -142.578, 38.635, 6.714, 0.0, 0.0, 0.0
0.153, -0.077, 0.9, -116.028, -11.902, -4.028, 0.0, 0.0, 0.0
0.098, -0.149, 0.829, -74.158, -40.283, -0.854, 0.0, 0.0, 0.0
0.064, -0.139, 0.728, -65.613, -65.43, 6.897, 0.0, 0.0, 0.0
0.072, -0.164, 0.68, -68.298, -26.611, -5.615, 0.0, 0.0, 0.0
0.099, -0.247, 0.765, -81.604, 0.0, -2.686, 0.0, 0.0, 0.0
0.089, -0.274, 0.797, -81.604, 1.77, -2.258, 0.0, 0.0, 0.0
0.089, -0.297, 0.761, -62.5, -8.301, -1.831, 0.0, 0.0, 0.0
0.025, -0.309, 0.68, -65.979, -35.645, -1.953, 0.0, 0.0, 0.0
-0.022, -0.371, 0.661, -42.725, -11.719, -2.625, 0.0, 0.0, 0.0
0.016, -0.393, 0.697, -70.007, -4.15, -4.639, 0.0, 0.0, 0.0
0.049, -0.41, 0.789, -59.998, 19.47, -5.066, 0.0, 0.0, 0.0
0.024, -0.392, 0.728, -64.88, -18.188, -2.136, 0.0, 0.0, 0.0
0.012, -0.43, 0.621, -50.11, -25.208, -0.061, 0.0, 0.0, 0.0
0.016, -0.471, 0.603, -33.691, -50.781, -7.568, 0.0, 0.0, 0.0
0.024, -0.446, 0.579, -15.442, -25.391, 6.775, 0.0, 0.0, 0.0
0.1, -0.427, 0.582, -49.072, 5.981, -6.104, 0.0, 0.0, 0.0
