### File1
### Start time : 2024/03/29 08:48:24
### ACC FSR:2G
### GYRO FSR:2000
### MAG DATA:MAG OFF
### Interrupt Threshold:1201
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:LP_QUAT
### Gyro Cal:YES
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
0.002, -0.045, 0.965, -15.991, -7.996, -20.02, 0.0, 0.0, 0.0
0.012, -0.014, 0.972, -15.991, -22.278, -21.24, 0.0, 0.0, 0.0
0.077, -0.013, 0.992, -16.052, -15.869, -20.386, 0.0, 0.0, 0.0
0.058, -0.025, 1.019, 1.77, -15.991, -20.203, 0.0, 0.0, 0.0
0.024, -0.007, 1.023, 16.052, -18.372, -10.986, 0.0, 0.0, 0.0
-0.006, 0.029, 1.056, 22.522, -22.461, -9.827, 0.0, 0.0, 0.0
0.086, 0.02, 1.05, 2.869, -20.996, -8.728, 0.0, 0.0, 0.0
0.121, -0.001, 1.03, -10.315, 10.132, -37.903, 0.0, 0.0, 0.0
0.102, 0.025, 1.061, -28.687, 39.856, -53.833, 0.0, 0.0, 0.0
-0.035, 0.07, 1.123, -23.499, 26.672, -49.011, 0.0, 0.0, 0.0
-0.077, -0.023, 1.064, -9.888, -6.042, -15.381, 0.0, 0.0, 0.0
-0.068, -0.029, 1.047, -9.216, -7.568, -9.583, 0.0, 0.0, 0.0
0.025, -0.08, 1.074, -8.728, -0.549, -10.132, 0.0, 0.0, 0.0
-0.008, -0.05, 1.166, -9.583, 18.677, -15.442, 0.0, 0.0, 0.0
-0.083, -0.058, 1.117, -7.69, 2.014, -13.672, 0.0, 0.0, 0.0
-0.005, -0.043, 1.038, -3.967, -8.179, -11.292, 0.0, 0.0, 0.0
-0.005, -0.048, 1.001, 17.151, -32.349, -11.353, 0.0, 0.0, 0.0
0.006, -0.032, 0.966, -0.305, -36.438, -13.916, 0.0, 0.0, 0.0
0.032, 0.022, 1.028, -3.418, -38.513, -13.0, 0.0, 0.0, 0.0
0.04, 0.013, 1.03, 19.47, -38.94, -22.217, 0.0, 0.0, 0.0
0.028, 0.018, 0.994, 18.372, -8.911, -21.423, 0.0, 0.0, 0.0
0.057, 0.024, 1.032, 6.897, -16.052, -8.179, 0.0, 0.0, 0.0
0.074, 0.009, 1.072, 3.113, -32.043, -22.644, 0.0, 0.0, 0.0
0.06, 0.011, 1.127, -7.385, -26.733, -22.095, 0.0, 0.0, 0.0
0.117, -0.009, 1.158, -6.47, -26.062, -16.541, 0.0, 0.0, 0.0
0.115, -0.048, 1.14, 17.517, -38.147, -15.93, 0.0, 0.0, 0.0
0.07, -0.05, 1.105, 20.813, -21.118, -22.339, 0.0, 0.0, 0.0
0.044, -0.025, 1.047, 21.545, 0.488, -13.367, 0.0, 0.0, 0.0
0.096, -0.008, 1.002, 7.996, -21.118, -34.546, 0.0, 0.0, 0.0
0.091, 0.036, 0.947, 18.127, -20.752, -27.771, 0.0, 0.0, 0.0
0.076, 0.065, 0.967, 6.775, -12.695, -30.09, 0.0, 0.0, 0.0
0.067, 0.055, 1.035, 4.211, -31.982, -36.011, 0.0, 0.0, 0.0
0.008, -0.006, 0.961, 4.883, 6.165, -9.583, 0.0, 0.0, 0.0
0.046, 0.029, 0.914, 6.775, 23.193, -10.62, 0.0, 0.0, 0.0
0.104, 0.042, 0.905, -16.357, 21.851, -12.024, 0.0, 0.0, 0.0
0.146, 0.053, 0.99, -21.973, 5.554, -31.677, 0.0, 0.0, 0.0
0.103, 0.08, 1.006, -6.714, -13.916, -36.804, 0.0, 0.0, 0.0
0.011, 0.057, 0.966, -0.244, -33.63, -34.363, 0.0, 0.0, 0.0
0.011, 0.047, 0.938, -1.526, -10.681, -14.221, 0.0, 0.0, 0.0
0.071, 0.027, 0.957, -6.226, -17.822, -12.939, 0.0, 0.0, 0.0
0.059, 0.042, 1.018, -6.042, -15.991, -31.616, 0.0, 0.0, 0.0
0.03, 0.075, 1.035, -1.709, -19.104, -36.255, 0.0, 0.0, 0.0
0.091, 0.097, 0.964, 8.667, -10.681, -31.982, 0.0, 0.0, 0.0
0.068, 0.068, 0.969, 17.883, 5.005, -12.939, 0.0, 0.0, 0.0
0.043, 0.078, 0.985, -7.019, 17.578, -14.709, 0.0, 0.0, 0.0
0.046, 0.097, 0.967, 16.174, 15.991, -34.119, 0.0, 0.0, 0.0
0.011, 0.114, 0.972, 16.479, -6.226, -23.56, 0.0, 0.0, 0.0
0.014, 0.103, 0.958, 16.724, 3.662, -36.682, 0.0, 0.0, 0.0
0.036, 0.123, 0.918, 22.156, -17.7, -32.471, 0.0, 0.0, 0.0
0.038, 0.139, 0.918, 18.311, -17.09, -14.648, 0.0, 0.0, 0.0
0.052, 0.14, 0.94, 5.127, 5.31, -32.959, 0.0, 0.0, 0.0
0.035, 0.188, 0.943, 4.578, -16.174, -37.598, 0.0, 0.0, 0.0
-0.052, 0.149, 0.934, -7.69, -7.935, -32.104, 0.0, 0.0, 0.0
-0.011, 0.14, 0.971, 6.287, -17.883, -8.911, 0.0, 0.0, 0.0
