### File1
### Start time : 2024/03/29 09:05:07
### ACC FSR:2G
### GYRO FSR:2000
### MAG DATA:MAG OFF
### Interrupt Threshold:1201
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:LP_QUAT
### Gyro Cal:YES
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
0.006, -0.299, 1.155, 3.723, -35.583, 12.939, 0.0, 0.0, 0.0
0.086, -0.283, 1.212, 3.174, -35.278, 16.541, 0.0, 0.0, 0.0
0.074, -0.263, 1.198, -16.357, -34.668, 7.69, 0.0, 0.0, 0.0
0.113, -0.343, 1.241, -20.02, -18.982, -15.686, 0.0, 0.0, 0.0
0.239, -0.351, 1.22, -12.634, -17.822, -13.733, 0.0, 0.0, 0.0
0.201, -0.309, 1.208, -24.109, -9.888, -20.935, 0.0, 0.0, 0.0
0.117, -0.362, 1.26, -52.673, -8.362, -6.042, 0.0, 0.0, 0.0
0.097, -0.324, 1.265, -34.302, -6.47, -0.671, 0.0, 0.0, 0.0
0.228, -0.338, 1.328, 6.287, 38.513, 0.244, 0.0, 0.0, 0.0
0.268, -0.417, 1.343, -17.273, 12.207, -18.494, 0.0, 0.0, 0.0
0.179, -0.495, 1.371, -21.606, 2.686, -20.264, 0.0, 0.0, 0.0
0.057, -0.492, 1.27, -0.244, -29.541, 19.409, 0.0, 0.0, 0.0
0.04, -0.572, 1.247, 39.124, -37.231, 48.645, 0.0, 0.0, 0.0
0.072, -0.597, 1.342, 24.597, -22.522, 37.354, 0.0, 0.0, 0.0
0.044, -0.544, 1.321, -0.061, -34.912, 9.033, 0.0, 0.0, 0.0
0.041, -0.53, 1.252, -1.892, -35.767, -3.601, 0.0, 0.0, 0.0
0.065, -0.549, 0.972, 11.536, -10.864, 5.493, 0.0, 0.0, 0.0
0.085, -0.535, 0.919, 52.612, 16.418, 7.507, 0.0, 0.0, 0.0
0.083, -0.466, 0.851, 60.181, 8.789, 16.846, 0.0, 0.0, 0.0
0.027, -0.493, 0.802, 81.116, 35.522, 20.203, 0.0, 0.0, 0.0
0.05, -0.408, 0.712, 82.336, 13.977, -0.854, 0.0, 0.0, 0.0
-0.009, -0.366, 0.742, 99.67, 36.865, 19.531, 0.0, 0.0, 0.0
-0.023, -0.302, 0.661, 75.012, 36.499, 5.371, 0.0, 0.0, 0.0
0.071, -0.225, 0.529, 75.928, 35.95, -16.663, 0.0, 0.0, 0.0
0.049, -0.176, 0.569, 89.05, -0.061, -7.385, 0.0, 0.0, 0.0
-0.011, -0.148, 0.522, 79.834, -69.519, 12.634, 0.0, 0.0, 0.0
