### File1
### Start time : 2024/03/29 08:44:20
### ACC FSR:2G
### GYRO FSR:2000
### MAG DATA:MAG OFF
### Interrupt Threshold:1201
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:LP_QUAT
### Gyro Cal:YES
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
0.326, -0.043, 1.55, -23.254, -44.678, -3.601, 0.0, 0.0, 0.0
0.33, -0.016, 1.633, 3.845, -59.387, -7.568, 0.0, 0.0, 0.0
0.36, -0.056, 1.622, 12.695, -96.375, -1.404, 0.0, 0.0, 0.0
0.397, -0.124, 1.606, 38.879, -82.031, -6.287, 0.0, 0.0, 0.0
0.404, -0.124, 1.582, 38.208, -59.387, -22.095, 0.0, 0.0, 0.0
0.44, -0.043, 1.474, 24.902, -62.134, -28.809, 0.0, 0.0, 0.0
0.407, -0.062, 1.37, 50.415, -45.471, -35.583, 0.0, 0.0, 0.0
0.518, -0.047, 1.145, 39.49, -64.697, -9.216, 0.0, 0.0, 0.0
0.546, -0.04, 1.189, 53.101, -48.279, -11.047, 0.0, 0.0, 0.0
0.538, -0.093, 1.19, 52.246, -17.09, -28.198, 0.0, 0.0, 0.0
0.424, -0.095, 1.072, 52.734, 20.996, -70.007, 0.0, 0.0, 0.0
0.347, -0.077, 0.922, 46.57, 15.747, -82.947, 0.0, 0.0, 0.0
0.304, -0.059, 0.863, 70.129, 4.944, -84.9, 0.0, 0.0, 0.0
0.234, 0.004, 0.791, 59.631, 1.648, -85.022, 0.0, 0.0, 0.0
0.183, -0.006, 0.729, 59.082, 6.714, -82.092, 0.0, 0.0, 0.0
0.195, 0.014, 0.706, 44.617, 10.986, -70.618, 0.0, 0.0, 0.0
0.182, 0.079, 0.584, 47.485, 29.724, -82.886, 0.0, 0.0, 0.0
0.17, 0.085, 0.503, 45.41, 34.729, -56.641, 0.0, 0.0, 0.0
0.21, 0.161, 0.472, 50.049, -2.991, -58.289, 0.0, 0.0, 0.0
0.178, 0.188, 0.442, 30.151, -16.602, -62.012, 0.0, 0.0, 0.0
0.122, 0.221, 0.458, 25.452, -15.442, -78.979, 0.0, 0.0, 0.0
0.115, 0.233, 0.48, 32.959, -21.118, -70.129, 0.0, 0.0, 0.0
0.161, 0.268, 0.526, 20.874, -0.549, -44.495, 0.0, 0.0, 0.0
0.104, 0.271, 0.55, 9.094, -2.747, -29.419, 0.0, 0.0, 0.0
0.111, 0.262, 0.482, -4.15, 2.136, -24.17, 0.0, 0.0, 0.0
0.114, 0.295, 0.6, -3.052, 1.77, -24.353, 0.0, 0.0, 0.0
0.146, 0.302, 0.619, 16.968, -17.212, -34.485, 0.0, 0.0, 0.0
0.135, 0.344, 0.67, 19.897, 19.348, -14.893, 0.0, 0.0, 0.0
0.148, 0.39, 0.641, 9.094, 11.169, -14.16, 0.0, 0.0, 0.0
