### File1
### Start time : 2024/03/29 09:03:32
### ACC FSR:2G
### GYRO FSR:2000
### MAG DATA:MAG OFF
### Interrupt Threshold:1201
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:LP_QUAT
### Gyro Cal:YES
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
0.235, -0.276, 1.001, 5.676, -22.583, 18.188, 0.0, 0.0, 0.0
0.17, -0.295, 0.98, -2.686, -16.785, 18.555, 0.0, 0.0, 0.0
0.207, -0.279, 1.064, 16.113, 7.08, -1.648, 0.0, 0.0, 0.0
0.197, -0.258, 1.111, 20.142, -7.751, 16.113, 0.0, 0.0, 0.0
0.207, -0.254, 1.121, 10.559, 2.686, 9.094, 0.0, 0.0, 0.0
0.206, -0.283, 1.12, 11.719, -19.043, 33.081, 0.0, 0.0, 0.0
0.182, -0.318, 1.141, 20.691, -22.339, 31.433, 0.0, 0.0, 0.0
0.247, -0.256, 1.174, 19.043, -19.47, 20.386, 0.0, 0.0, 0.0
0.25, -0.222, 1.208, 10.132, -16.724, 18.127, 0.0, 0.0, 0.0
0.202, -0.26, 1.194, 20.874, -19.165, 12.634, 0.0, 0.0, 0.0
0.22, -0.305, 1.164, 21.729, -22.949, 24.231, 0.0, 0.0, 0.0
0.255, -0.431, 1.314, 18.86, -14.16, 11.719, 0.0, 0.0, 0.0
0.238, -0.347, 1.263, -26.917, -43.457, -20.813, 0.0, 0.0, 0.0
0.233, -0.294, 1.162, -65.063, -65.979, -18.921, 0.0, 0.0, 0.0
0.255, -0.327, 1.224, -38.757, -36.011, -1.343, 0.0, 0.0, 0.0
0.28, -0.395, 1.242, 1.587, 2.258, -1.526, 0.0, 0.0, 0.0
0.302, -0.375, 1.191, -18.494, 2.991, 0.793, 0.0, 0.0, 0.0
0.224, -0.422, 1.182, 4.761, -9.033, -7.324, 0.0, 0.0, 0.0
0.217, -0.402, 1.078, -3.296, -10.01, -1.77, 0.0, 0.0, 0.0
0.219, -0.391, 1.063, -0.793, 18.982, -6.531, 0.0, 0.0, 0.0
0.189, -0.422, 1.075, 12.512, 28.748, -7.08, 0.0, 0.0, 0.0
0.215, -0.454, 1.095, 23.01, 52.368, 4.944, 0.0, 0.0, 0.0
0.177, -0.464, 1.084, 6.409, 28.259, 1.709, 0.0, 0.0, 0.0
0.131, -0.425, 0.984, -4.639, 19.47, 4.211, 0.0, 0.0, 0.0
0.106, -0.418, 0.979, 25.757, -4.333, 21.301, 0.0, 0.0, 0.0
0.195, -0.326, 0.978, 50.842, 15.442, 19.958, 0.0, 0.0, 0.0
0.193, -0.334, 0.892, 30.457, 42.419, 18.005, 0.0, 0.0, 0.0
0.174, -0.392, 0.741, 30.518, 58.96, 15.686, 0.0, 0.0, 0.0
0.158, -0.327, 0.748, 52.551, 41.077, -7.324, 0.0, 0.0, 0.0
0.131, -0.23, 0.733, 80.688, 2.014, -1.587, 0.0, 0.0, 0.0
0.1, -0.269, 0.681, 100.586, -33.447, -0.244, 0.0, 0.0, 0.0
0.102, -0.225, 0.62, 70.435, -8.789, -16.663, 0.0, 0.0, 0.0
0.026, -0.234, 0.684, 83.435, -12.634, -16.418, 0.0, 0.0, 0.0
0.001, -0.182, 0.664, 61.096, -28.198, 2.808, 0.0, 0.0, 0.0
0.028, -0.093, 0.637, 64.514, -13.245, 1.099, 0.0, 0.0, 0.0
