### File1
### Start time : 2024/03/28 22:50:31
### ACC FSR:2G
### GYRO FSR:1000
### MAG DATA:MAG OFF
### Interrupt Threshold:1201
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:YES
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
0.2, 0.065, 1.339, 48.92, 24.2, 2.563, 0.0, 0.0, 0.0
0.127, 0.102, 1.539, 41.351, 42.175, -6.042, 0.0, 0.0, 0.0
0.203, 0.108, 1.514, 15.533, 7.05, -6.042, 0.0, 0.0, 0.0
0.216, 0.126, 1.489, -2.563, -0.519, -7.629, 0.0, 0.0, 0.0
0.228, 0.106, 1.459, -1.831, -1.587, -5.829, 0.0, 0.0, 0.0
0.217, 0.104, 1.48, 4.089, 26.245, -9.796, 0.0, 0.0, 0.0
0.135, 0.206, 1.493, 9.247, 35.522, -9.338, 0.0, 0.0, 0.0
0.135, 0.193, 1.417, -2.136, 44.159, -8.942, 0.0, 0.0, 0.0
0.174, 0.158, 1.393, 16.235, 64.728, -6.744, 0.0, 0.0, 0.0
0.191, 0.144, 1.348, 22.125, 87.524, -12.268, 0.0, 0.0, 0.0
0.114, 0.209, 1.367, 27.435, 89.325, -7.05, 0.0, 0.0, 0.0
0.04, 0.209, 1.363, 26.855, 82.825, -6.165, 0.0, 0.0, 0.0
0.056, 0.18, 1.295, 10.04, 76.691, -19.073, 0.0, 0.0, 0.0
0.088, 0.166, 1.137, -11.902, 71.167, -26.398, 0.0, 0.0, 0.0
0.092, 0.124, 0.889, -22.034, 71.93, -34.607, 0.0, 0.0, 0.0
0.013, 0.125, 0.877, -18.127, 76.202, -28.137, 0.0, 0.0, 0.0
-0.027, 0.132, 0.877, -8.179, 66.65, -21.698, 0.0, 0.0, 0.0
-0.106, 0.168, 0.956, -26.794, 60.852, -21.118, 0.0, 0.0, 0.0
-0.088, 0.171, 0.808, -48.523, 41.992, -28.046, 0.0, 0.0, 0.0
-0.046, 0.129, 0.657, -55.481, 50.323, -36.346, 0.0, 0.0, 0.0
-0.053, 0.055, 0.606, -48.065, 70.007, -37.048, 0.0, 0.0, 0.0
-0.129, 0.054, 0.545, -28.931, 72.113, -36.865, 0.0, 0.0, 0.0
-0.165, 0.064, 0.514, -11.902, 53.711, -44.434, 0.0, 0.0, 0.0
-0.186, 0.035, 0.667, 1.129, 65.399, -56.03, 0.0, 0.0, 0.0
-0.201, -0.016, 0.639, -23.895, 47.882, -44.861, 0.0, 0.0, 0.0
-0.282, -0.014, 0.524, -50.659, 23.071, -49.255, 0.0, 0.0, 0.0
-0.307, -0.042, 0.431, -46.6, 35.004, -50.476, 0.0, 0.0, 0.0
-0.354, -0.013, 0.414, -34.454, 43.274, -50.69, 0.0, 0.0, 0.0
-0.36, -0.097, 0.441, -5.096, 53.314, -44.434, 0.0, 0.0, 0.0
-0.373, -0.118, 0.516, 9.796, 65.826, -44.159, 0.0, 0.0, 0.0
-0.386, -0.13, 0.586, 9.216, 54.718, -35.37, 0.0, 0.0, 0.0
-0.463, -0.073, 0.577, -9.46, 23.376, -33.417, 0.0, 0.0, 0.0
-0.527, -0.072, 0.596, -8.148, 22.552, -21.515, 0.0, 0.0, 0.0
-0.54, -0.108, 0.617, 2.777, 38.116, -20.813, 0.0, 0.0, 0.0
-0.561, -0.112, 0.549, 0.549, 39.001, -27.1, 0.0, 0.0, 0.0
-0.561, -0.129, 0.54, -0.031, 40.222, -20.813, 0.0, 0.0, 0.0
