### File1
### Start time : 2024/03/29 09:14:02
### ACC FSR:2G
### GYRO FSR:2000
### MAG DATA:MAG OFF
### Interrupt Threshold:1201
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:LP_QUAT
### Gyro Cal:YES
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
-0.004, -0.074, 0.995, -18.616, 17.7, 15.808, 0.0, 0.0, 0.0
-0.082, -0.108, 0.965, -16.968, -19.836, -3.54, 0.0, 0.0, 0.0
-0.132, -0.002, 1.175, -11.902, -21.667, -5.249, 0.0, 0.0, 0.0
-0.106, -0.078, 1.168, -71.411, 21.484, 0.977, 0.0, 0.0, 0.0
0.009, -0.024, 1.218, -65.674, 58.533, -32.776, 0.0, 0.0, 0.0
-0.044, -0.083, 1.224, -24.048, 14.893, -9.277, 0.0, 0.0, 0.0
0.008, -0.077, 1.303, -17.944, -40.71, -18.494, 0.0, 0.0, 0.0
0.068, -0.08, 1.31, -18.86, -112.793, 0.305, 0.0, 0.0, 0.0
0.098, 0.0, 1.294, -18.066, -119.019, 5.371, 0.0, 0.0, 0.0
0.118, -0.03, 1.304, -9.277, -83.191, 5.981, 0.0, 0.0, 0.0
0.096, -0.093, 1.253, -14.709, -38.147, 1.587, 0.0, 0.0, 0.0
0.144, -0.116, 1.197, -13.672, -49.622, 0.977, 0.0, 0.0, 0.0
0.232, -0.079, 1.241, -23.376, -26.733, -18.799, 0.0, 0.0, 0.0
0.232, -0.084, 1.292, -8.606, -9.277, -21.301, 0.0, 0.0, 0.0
0.149, -0.091, 1.298, 1.648, 1.221, -8.118, 0.0, 0.0, 0.0
0.159, -0.163, 1.201, 23.438, 0.122, -17.639, 0.0, 0.0, 0.0
0.148, -0.157, 1.151, 45.715, -34.851, -17.7, 0.0, 0.0, 0.0
0.175, -0.127, 1.125, 98.267, -51.27, -22.644, 0.0, 0.0, 0.0
0.106, -0.106, 1.038, 93.689, -31.067, -15.381, 0.0, 0.0, 0.0
0.113, -0.056, 0.965, 98.877, -14.832, -35.828, 0.0, 0.0, 0.0
0.165, -0.037, 1.003, 85.876, 5.615, -35.217, 0.0, 0.0, 0.0
0.172, 0.003, 0.944, 61.89, 9.399, -33.325, 0.0, 0.0, 0.0
0.143, 0.008, 0.865, 57.129, 11.292, -15.625, 0.0, 0.0, 0.0
0.13, 0.055, 0.804, 85.571, -9.521, -11.597, 0.0, 0.0, 0.0
0.126, 0.087, 0.832, 97.778, -42.847, -32.898, 0.0, 0.0, 0.0
0.074, 0.062, 0.814, 75.256, -54.321, -38.94, 0.0, 0.0, 0.0
0.058, 0.085, 0.721, 60.547, -9.033, -27.283, 0.0, 0.0, 0.0
0.127, 0.154, 0.616, 67.505, -18.25, -29.297, 0.0, 0.0, 0.0
0.077, 0.226, 0.606, 40.955, -12.756, -50.415, 0.0, 0.0, 0.0
0.128, 0.271, 0.671, 39.368, -48.096, -39.856, 0.0, 0.0, 0.0
0.125, 0.276, 0.724, 42.48, -42.48, -39.612, 0.0, 0.0, 0.0
0.087, 0.3, 0.664, 52.673, -28.687, -51.27, 0.0, 0.0, 0.0
0.109, 0.335, 0.62, 33.02, -18.311, -27.649, 0.0, 0.0, 0.0
0.142, 0.337, 0.559, -0.244, -6.714, -13.855, 0.0, 0.0, 0.0
0.171, 0.396, 0.571, 3.54, -17.029, -11.292, 0.0, 0.0, 0.0
0.221, 0.386, 0.709, 2.502, -12.268, -12.207, 0.0, 0.0, 0.0
0.189, 0.367, 0.743, 0.488, -20.386, -10.62, 0.0, 0.0, 0.0
0.151, 0.343, 0.71, -10.376, 15.991, -9.46, 0.0, 0.0, 0.0
0.18, 0.346, 0.685, -25.208, 23.987, -8.423, 0.0, 0.0, 0.0
