### File1
### Start time : 2024/03/28 22:49:03
### ACC FSR:2G
### GYRO FSR:1000
### MAG DATA:MAG OFF
### Interrupt Threshold:1201
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:YES
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
0.233, 0.161, 1.444, -25.574, -44.006, -5.89, 0.0, 0.0, 0.0
0.29, 0.058, 1.449, 17.944, -46.722, -0.458, 0.0, 0.0, 0.0
0.297, 0.008, 1.434, 71.838, -75.073, 5.829, 0.0, 0.0, 0.0
0.279, 0.005, 1.409, 88.928, -83.954, -5.127, 0.0, 0.0, 0.0
0.241, -0.085, 1.339, 88.165, -86.7, -34.18, 0.0, 0.0, 0.0
0.203, -0.048, 1.256, 67.535, -82.428, -37.903, 0.0, 0.0, 0.0
0.209, -0.067, 1.194, 58.838, -56.366, -37.292, 0.0, 0.0, 0.0
0.213, -0.068, 1.074, 79.407, -51.3, -31.494, 0.0, 0.0, 0.0
0.242, -0.005, 1.038, 77.484, -79.712, -18.768, 0.0, 0.0, 0.0
0.248, 0.05, 1.005, 65.735, -64.392, -18.646, 0.0, 0.0, 0.0
0.242, 0.072, 0.878, 48.035, -28.625, -23.926, 0.0, 0.0, 0.0
0.306, 0.067, 0.85, 37.445, 0.397, -14.771, 0.0, 0.0, 0.0
0.318, 0.085, 0.732, 31.006, -8.24, -20.203, 0.0, 0.0, 0.0
0.257, 0.146, 0.707, 29.724, -14.893, -20.63, 0.0, 0.0, 0.0
0.22, 0.171, 0.681, 41.138, -25.604, -25.848, 0.0, 0.0, 0.0
0.288, 0.159, 0.673, 27.771, -17.303, -27.313, 0.0, 0.0, 0.0
0.249, 0.168, 0.716, 14.893, 4.974, -33.508, 0.0, 0.0, 0.0
0.225, 0.196, 0.731, 5.798, 40.192, -34.821, 0.0, 0.0, 0.0
0.205, 0.185, 0.661, 12.146, 56.641, -33.539, 0.0, 0.0, 0.0
0.205, 0.22, 0.612, 5.432, 57.8, -33.447, 0.0, 0.0, 0.0
0.203, 0.205, 0.609, 7.446, 47.943, -24.811, 0.0, 0.0, 0.0
0.153, 0.215, 0.623, 12.604, 35.095, -18.28, 0.0, 0.0, 0.0
0.12, 0.244, 0.677, 4.883, 42.603, -15.289, 0.0, 0.0, 0.0
0.085, 0.282, 0.658, 8.575, 50.537, -20.905, 0.0, 0.0, 0.0
0.145, 0.283, 0.558, 17.395, 39.734, -26.611, 0.0, 0.0, 0.0
0.188, 0.344, 0.667, 16.632, 27.527, -13.733, 0.0, 0.0, 0.0
0.141, 0.375, 0.656, 5.798, 6.653, -13.55, 0.0, 0.0, 0.0
0.128, 0.387, 0.752, 11.597, 23.529, -14.74, 0.0, 0.0, 0.0
0.093, 0.377, 0.683, 4.059, 11.871, -14.374, 0.0, 0.0, 0.0
0.093, 0.353, 0.76, 6.653, 24.048, -18.158, 0.0, 0.0, 0.0
0.1, 0.395, 0.734, 15.045, 5.28, -4.883, 0.0, 0.0, 0.0
0.106, 0.399, 0.714, 14.465, 8.087, -10.864, 0.0, 0.0, 0.0
0.147, 0.411, 0.623, -0.183, 8.942, -5.341, 0.0, 0.0, 0.0
0.148, 0.449, 0.79, -12.299, 15.594, -13.641, 0.0, 0.0, 0.0
