### File1
### Start time : 2024/03/28 22:49:37
### ACC FSR:2G
### GYRO FSR:1000
### MAG DATA:MAG OFF
### Interrupt Threshold:1201
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:YES
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
0.111, 0.088, 1.351, 53.07, 37.628, 6.073, 0.0, 0.0, 0.0
0.027, -0.044, 1.384, 21.454, 42.725, 9.338, 0.0, 0.0, 0.0
0.019, -0.066, 1.405, -10.559, 28.076, 0.641, 0.0, 0.0, 0.0
0.001, 0.0, 1.536, -36.316, 31.555, -11.169, 0.0, 0.0, 0.0
-0.057, -0.019, 1.542, -44.525, 2.38, 3.54, 0.0, 0.0, 0.0
-0.097, -0.052, 1.598, -37.598, -4.486, -1.251, 0.0, 0.0, 0.0
-0.084, 0.033, 1.461, -38.483, -14.648, 9.003, 0.0, 0.0, 0.0
-0.064, 0.006, 1.388, -39.246, -18.585, 4.12, 0.0, 0.0, 0.0
-0.071, 0.013, 1.248, -27.557, -24.261, 5.646, 0.0, 0.0, 0.0
-0.041, -0.033, 1.254, -27.802, -14.648, 15.778, 0.0, 0.0, 0.0
-0.065, -0.054, 1.166, -26.733, -26.123, 16.571, 0.0, 0.0, 0.0
-0.063, -0.012, 1.193, -18.402, -33.63, 6.592, 0.0, 0.0, 0.0
-0.021, 0.063, 1.067, -5.005, -39.703, 6.958, 0.0, 0.0, 0.0
0.034, 0.043, 0.978, -29.419, -40.955, 10.254, 0.0, 0.0, 0.0
-0.002, 0.043, 0.985, -70.709, -41.84, 1.831, 0.0, 0.0, 0.0
-0.012, 0.053, 0.917, -83.71, -41.992, -16.144, 0.0, 0.0, 0.0
-0.018, 0.007, 0.875, -83.008, -42.45, -18.768, 0.0, 0.0, 0.0
0.066, -0.084, 0.79, -59.021, -34.058, -6.47, 0.0, 0.0, 0.0
0.115, -0.176, 0.794, -28.076, -24.261, -7.294, 0.0, 0.0, 0.0
0.085, -0.24, 0.777, -22.308, -34.027, -17.731, 0.0, 0.0, 0.0
0.087, -0.231, 0.844, -32.227, -29.449, -15.137, 0.0, 0.0, 0.0
0.087, -0.227, 0.793, -21.149, -41.992, -19.989, 0.0, 0.0, 0.0
0.087, -0.25, 0.792, -31.891, -47.333, -24.994, 0.0, 0.0, 0.0
0.093, -0.103, 0.775, -34.882, -49.225, -23.59, 0.0, 0.0, 0.0
0.134, -0.131, 0.761, -27.557, -42.786, -14.954, 0.0, 0.0, 0.0
0.164, -0.191, 0.758, -56.305, -30.457, -26.733, 0.0, 0.0, 0.0
0.168, -0.221, 0.663, -44.952, -34.76, -33.783, 0.0, 0.0, 0.0
0.18, -0.196, 0.592, -27.222, -21.484, -39.703, 0.0, 0.0, 0.0
0.175, -0.219, 0.668, -13.519, -13.947, -42.847, 0.0, 0.0, 0.0
0.155, -0.212, 0.824, -42.419, -13.702, -28.259, 0.0, 0.0, 0.0
0.19, -0.235, 0.762, -21.942, -33.203, -26.794, 0.0, 0.0, 0.0
0.224, -0.267, 0.627, 0.0, -41.138, -15.137, 0.0, 0.0, 0.0
0.248, -0.27, 0.576, -4.242, -32.44, -15.442, 0.0, 0.0, 0.0
0.255, -0.338, 0.729, -14.893, -19.47, -20.111, 0.0, 0.0, 0.0
0.267, -0.351, 0.781, -12.268, -14.313, -33.02, 0.0, 0.0, 0.0
0.277, -0.287, 0.64, 1.678, -31.616, -33.081, 0.0, 0.0, 0.0
0.317, -0.252, 0.593, -0.58, -22.461, -25.97, 0.0, 0.0, 0.0
0.278, -0.261, 0.729, -17.151, -14.74, -23.743, 0.0, 0.0, 0.0
0.319, -0.264, 0.76, -25.574, -17.944, -15.289, 0.0, 0.0, 0.0
0.296, -0.304, 0.727, -18.738, -25.33, -24.414, 0.0, 0.0, 0.0
0.305, -0.22, 0.681, -5.646, -22.98, -25.848, 0.0, 0.0, 0.0
0.323, -0.208, 0.717, -8.759, -27.222, -14.618, 0.0, 0.0, 0.0
0.379, -0.255, 0.742, -1.007, -24.597, -16.785, 0.0, 0.0, 0.0
