### File1
### Start time : 2024/03/28 22:50:39
### ACC FSR:2G
### GYRO FSR:1000
### MAG DATA:MAG OFF
### Interrupt Threshold:1201
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:YES
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
0.091, -0.159, 1.261, -58.502, 19.684, 101.105, 0.0, 0.0, 0.0
0.089, -0.14, 1.377, -58.319, 47.424, 92.804, 0.0, 0.0, 0.0
0.16, -0.122, 1.41, -29.816, 23.651, 68.726, 0.0, 0.0, 0.0
0.206, -0.116, 1.57, -0.854, -26.581, 50.293, 0.0, 0.0, 0.0
0.189, -0.118, 1.651, 56.824, -79.803, 25.238, 0.0, 0.0, 0.0
0.057, -0.176, 1.596, 71.014, -94.086, -1.923, 0.0, 0.0, 0.0
0.057, -0.158, 1.55, 51.3, -40.161, -9.979, 0.0, 0.0, 0.0
0.115, -0.114, 1.485, 56.793, -11.078, 1.495, 0.0, 0.0, 0.0
0.118, -0.075, 1.44, 54.626, -18.89, 3.662, 0.0, 0.0, 0.0
0.135, -0.057, 1.412, 70.099, -34.882, 1.404, 0.0, 0.0, 0.0
0.149, -0.041, 1.366, 81.787, -23.102, -4.913, 0.0, 0.0, 0.0
0.175, -0.008, 1.242, 80.2, -14.709, -13.306, 0.0, 0.0, 0.0
0.145, 0.009, 1.176, 81.421, -25.482, -23.773, 0.0, 0.0, 0.0
0.094, -0.035, 1.076, 81.818, -31.647, -12.817, 0.0, 0.0, 0.0
0.078, -0.023, 1.01, 88.745, -49.896, -15.015, 0.0, 0.0, 0.0
0.142, 0.048, 0.99, 83.191, -46.265, -20.416, 0.0, 0.0, 0.0
0.153, 0.065, 0.945, 75.928, -30.731, -32.288, 0.0, 0.0, 0.0
0.141, 0.091, 0.89, 73.944, -12.512, -29.083, 0.0, 0.0, 0.0
0.143, 0.125, 0.826, 68.359, -17.914, -29.602, 0.0, 0.0, 0.0
0.135, 0.097, 0.809, 80.963, -14.221, -29.755, 0.0, 0.0, 0.0
0.143, 0.12, 0.79, 67.78, -19.165, -41.138, 0.0, 0.0, 0.0
0.151, 0.18, 0.749, 70.374, -10.773, -42.755, 0.0, 0.0, 0.0
0.178, 0.234, 0.696, 54.535, 10.406, -47.729, 0.0, 0.0, 0.0
0.164, 0.216, 0.673, 66.04, 2.136, -43.793, 0.0, 0.0, 0.0
0.125, 0.267, 0.697, 79.041, -26.215, -49.377, 0.0, 0.0, 0.0
0.14, 0.311, 0.667, 66.071, -8.362, -37.872, 0.0, 0.0, 0.0
0.193, 0.321, 0.593, 48.676, 19.836, -36.621, 0.0, 0.0, 0.0
0.102, 0.346, 0.589, 30.823, 33.691, -38.483, 0.0, 0.0, 0.0
0.035, 0.347, 0.627, 42.175, 14.954, -41.107, 0.0, 0.0, 0.0
0.072, 0.375, 0.662, 49.042, 23.621, -32.349, 0.0, 0.0, 0.0
0.058, 0.44, 0.594, 35.645, 31.372, -20.081, 0.0, 0.0, 0.0
0.046, 0.463, 0.539, 29.663, 33.051, -26.062, 0.0, 0.0, 0.0
0.041, 0.431, 0.559, 27.618, 21.21, -13.58, 0.0, 0.0, 0.0
0.017, 0.476, 0.585, 40.68, 15.381, -14.343, 0.0, 0.0, 0.0
-0.028, 0.52, 0.535, 31.525, 39.886, -13.794, 0.0, 0.0, 0.0
-0.051, 0.554, 0.483, 19.226, 57.159, -7.568, 0.0, 0.0, 0.0
-0.011, 0.585, 0.45, 19.806, 39.795, -8.331, 0.0, 0.0, 0.0
0.007, 0.612, 0.475, 42.114, 4.303, 1.587, 0.0, 0.0, 0.0
0.036, 0.634, 0.507, 39.978, 10.925, 3.082, 0.0, 0.0, 0.0
