### File1
### Start time : 2024/03/28 22:50:43
### ACC FSR:2G
### GYRO FSR:1000
### MAG DATA:MAG OFF
### Interrupt Threshold:1201
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:YES
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
0.05, -0.264, 1.565, 17.242, 110.474, 56.946, 0.0, 0.0, 0.0
-0.072, -0.191, 1.528, -25.97, -3.021, 42.114, 0.0, 0.0, 0.0
-0.205, -0.146, 1.374, -47.577, -61.005, 32.227, 0.0, 0.0, 0.0
-0.221, -0.121, 1.426, -30.914, -51.605, 13.031, 0.0, 0.0, 0.0
-0.189, -0.166, 1.425, -18.799, -21.057, 16.541, 0.0, 0.0, 0.0
-0.149, -0.192, 1.41, -9.644, 0.061, 11.505, 0.0, 0.0, 0.0
0.03, -0.24, 1.484, -5.493, -19.989, 8.545, 0.0, 0.0, 0.0
-0.001, -0.248, 1.473, -4.761, -38.483, 9.644, 0.0, 0.0, 0.0
-0.056, -0.216, 1.362, -15.656, -59.875, 2.502, 0.0, 0.0, 0.0
-0.1, -0.19, 1.327, 3.601, -62.866, -6.409, 0.0, 0.0, 0.0
-0.156, -0.16, 1.256, 24.506, -31.219, -16.113, 0.0, 0.0, 0.0
-0.157, -0.162, 1.127, 31.86, -39.52, -15.991, 0.0, 0.0, 0.0
-0.098, -0.14, 1.1, 14.069, -36.224, -16.602, 0.0, 0.0, 0.0
-0.039, -0.175, 1.161, 4.333, -46.051, -16.052, 0.0, 0.0, 0.0
-0.078, -0.153, 1.059, -1.617, -80.17, -16.937, 0.0, 0.0, 0.0
-0.114, -0.111, 1.02, 2.899, -86.792, -18.158, 0.0, 0.0, 0.0
-0.129, -0.088, 0.949, 10.803, -71.106, -17.12, 0.0, 0.0, 0.0
-0.075, -0.054, 0.871, 26.642, -45.258, -19.165, 0.0, 0.0, 0.0
-0.016, -0.079, 0.807, 30.457, -28.381, -12.238, 0.0, 0.0, 0.0
0.044, -0.107, 0.802, 31.647, -43.274, -26.672, 0.0, 0.0, 0.0
0.011, -0.059, 0.795, 18.951, -79.163, -23.102, 0.0, 0.0, 0.0
-0.013, -0.023, 0.766, 13.672, -81.055, -13.733, 0.0, 0.0, 0.0
0.06, -0.022, 0.654, 27.466, -53.741, -7.141, 0.0, 0.0, 0.0
0.125, 0.007, 0.599, 40.68, -31.219, -6.653, 0.0, 0.0, 0.0
0.188, 0.046, 0.547, 25.574, -30.548, -4.822, 0.0, 0.0, 0.0
0.181, 0.033, 0.647, -4.395, -87.433, -12.177, 0.0, 0.0, 0.0
0.204, -0.016, 0.718, -16.693, -106.079, -24.689, 0.0, 0.0, 0.0
0.215, 0.029, 0.666, 12.054, -74.066, -18.158, 0.0, 0.0, 0.0
0.248, 0.046, 0.564, 42.053, -27.985, -10.162, 0.0, 0.0, 0.0
0.339, 0.06, 0.546, 23.315, -32.471, 1.801, 0.0, 0.0, 0.0
0.439, 0.057, 0.582, 5.035, -46.448, -8.301, 0.0, 0.0, 0.0
0.496, 0.063, 0.631, 16.449, -48.248, -5.676, 0.0, 0.0, 0.0
0.52, 0.025, 0.632, 9.46, -38.788, -4.822, 0.0, 0.0, 0.0
0.505, 0.057, 0.722, -3.51, -43.091, -7.233, 0.0, 0.0, 0.0
0.498, 0.081, 0.646, 11.108, -37.231, -6.836, 0.0, 0.0, 0.0
0.501, 0.08, 0.623, 10.529, -34.18, -17.792, 0.0, 0.0, 0.0
0.434, 0.112, 0.692, 3.204, -34.393, -13.367, 0.0, 0.0, 0.0
0.434, 0.122, 0.693, -10.345, -41.779, -18.188, 0.0, 0.0, 0.0
0.514, 0.11, 0.684, -4.7, -47.424, -6.042, 0.0, 0.0, 0.0
0.528, 0.072, 0.691, -8.728, -48.645, -11.444, 0.0, 0.0, 0.0
0.543, 0.088, 0.681, -8.545, -37.14, -9.918, 0.0, 0.0, 0.0
0.603, 0.111, 0.668, -10.254, -49.011, -11.627, 0.0, 0.0, 0.0
0.66, 0.093, 0.648, 1.221, -31.097, -4.578, 0.0, 0.0, 0.0
0.618, 0.102, 0.59, -3.815, -23.651, -5.28, 0.0, 0.0, 0.0
