### File1
### Start time : 2024/03/29 03:45:10
### ACC FSR:2G
### GYRO FSR:2000
### MAG DATA:MAG OFF
### Interrupt Threshold:1201
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:YES
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
-0.072, -0.259, 0.98, 1.465, 4.333, -16.846, 0.0, 0.0, 0.0
-0.062, -0.268, 0.97, 1.526, 1.404, -16.418, 0.0, 0.0, 0.0
-0.077, -0.288, 0.93, 0.793, -16.907, -16.113, 0.0, 0.0, 0.0
-0.072, -0.286, 0.887, 1.221, -17.09, -15.808, 0.0, 0.0, 0.0
-0.071, -0.269, 0.901, 1.892, 3.174, 0.732, 0.0, 0.0, 0.0
-0.091, -0.262, 0.946, 2.38, 5.188, 0.793, 0.0, 0.0, 0.0
-0.092, -0.289, 0.942, 2.441, 2.441, 0.061, 0.0, 0.0, 0.0
-0.094, -0.259, 0.892, 2.075, 2.258, -16.113, 0.0, 0.0, 0.0
-0.072, -0.25, 0.888, 1.282, 5.005, 0.366, 0.0, 0.0, 0.0
-0.106, -0.266, 0.908, 2.319, 2.319, 0.854, 0.0, 0.0, 0.0
-0.122, -0.244, 0.849, 0.977, 1.953, 2.197, 0.0, 0.0, 0.0
-0.118, -0.234, 0.787, -17.273, 7.568, 3.052, 0.0, 0.0, 0.0
-0.114, -0.211, 0.66, -20.264, -2.686, 5.371, 0.0, 0.0, 0.0
-0.147, -0.221, 0.583, -22.034, 20.874, -6.592, 0.0, 0.0, 0.0
-0.15, -0.272, 0.49, -11.719, -6.775, -1.953, 0.0, 0.0, 0.0
-0.104, -0.26, 0.273, -18.982, -10.681, -3.967, 0.0, 0.0, 0.0
-0.099, -0.199, 0.067, -6.714, -14.16, -4.456, 0.0, 0.0, 0.0
-0.055, -0.167, 0.011, -4.7, 1.465, 19.348, 0.0, 0.0, 0.0
-0.003, -0.152, 0.109, 16.296, -7.385, 10.01, 0.0, 0.0, 0.0
-0.014, -0.128, 0.188, 13.977, -12.573, 14.832, 0.0, 0.0, 0.0
-0.092, -0.093, 0.15, 26.611, -52.063, 32.104, 0.0, 0.0, 0.0
-0.074, -0.039, 0.232, 49.988, -31.25, 19.226, 0.0, 0.0, 0.0
0.061, -0.075, 0.531, 64.88, -53.711, 7.446, 0.0, 0.0, 0.0
0.207, 0.094, 0.514, 75.928, -108.765, -12.207, 0.0, 0.0, 0.0
0.146, 0.293, 0.509, 97.839, -123.657, -14.282, 0.0, 0.0, 0.0
0.155, 0.209, 1.053, 57.129, -70.557, -16.785, 0.0, 0.0, 0.0
0.228, 0.224, 1.403, 45.898, -71.106, 3.479, 0.0, 0.0, 0.0
0.269, 0.172, 1.867, 42.236, -74.036, -3.296, 0.0, 0.0, 0.0
0.257, -0.237, 1.984, 35.706, -33.752, -1.526, 0.0, 0.0, 0.0
0.23, -0.189, 1.984, 7.324, -18.616, -35.339, 0.0, 0.0, 0.0
0.216, -0.021, 1.984, -15.747, -35.706, -48.096, 0.0, 0.0, 0.0
0.154, 0.057, 1.6, 5.371, 2.625, -36.072, 0.0, 0.0, 0.0
0.16, -0.093, 1.553, -5.188, 30.579, 3.113, 0.0, 0.0, 0.0
0.175, -0.105, 1.399, -2.991, 25.757, 3.662, 0.0, 0.0, 0.0
0.097, -0.081, 1.245, 6.775, 8.423, 1.587, 0.0, 0.0, 0.0
-0.014, -0.099, 1.279, -18.372, 51.636, -7.568, 0.0, 0.0, 0.0
0.065, -0.242, 1.433, -6.958, 73.853, 10.803, 0.0, 0.0, 0.0
0.076, 0.021, 1.096, 31.738, 53.345, -5.981, 0.0, 0.0, 0.0
0.044, -0.035, 1.003, -4.883, 19.592, -2.258, 0.0, 0.0, 0.0
0.045, -0.043, 0.992, 3.601, -1.587, -4.15, 0.0, 0.0, 0.0
-0.054, -0.001, 0.951, 2.014, 3.662, -15.991, 0.0, 0.0, 0.0
-0.046, -0.009, 0.984, 1.892, 5.432, 1.709, 0.0, 0.0, 0.0
-0.038, -0.007, 0.963, 0.916, 1.953, -19.043, 0.0, 0.0, 0.0
-0.049, 0.008, 0.968, 0.244, -16.357, -20.142, 0.0, 0.0, 0.0
-0.034, 0.033, 0.986, 0.183, -18.005, -18.372, 0.0, 0.0, 0.0
-0.018, 0.002, 0.977, -16.113, -18.005, 0.427, 0.0, 0.0, 0.0
0.003, -0.02, 0.992, -17.151, -18.799, 1.343, 0.0, 0.0, 0.0
-0.001, 0.004, 0.986, -16.907, -18.982, 1.343, 0.0, 0.0, 0.0
-0.003, -0.005, 0.963, -16.418, 0.488, 0.977, 0.0, 0.0, 0.0
-0.007, 0.018, 0.964, -16.418, 3.845, 0.977, 0.0, 0.0, 0.0
0.007, -0.002, 0.986, -16.479, 4.578, 1.038, 0.0, 0.0, 0.0
0.006, 0.004, 0.985, -16.541, 4.028, 1.16, 0.0, 0.0, 0.0
0.003, 0.001, 0.991, -16.724, 4.333, 1.038, 0.0, 0.0, 0.0
0.002, 0.004, 0.967, -16.541, 3.235, 0.916, 0.0, 0.0, 0.0
-0.019, 0.0, 0.974, -16.785, 2.563, 0.916, 0.0, 0.0, 0.0
0.003, -0.006, 0.974, -16.541, 2.991, 0.977, 0.0, 0.0, 0.0
0.007, 0.005, 0.968, -16.663, 4.089, 1.16, 0.0, 0.0, 0.0
