### File1
### Start time : 2024/03/29 02:33:00
### ACC FSR:2G
### GYRO FSR:2000
### MAG DATA:MAG OFF
### Interrupt Threshold:1201
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:YES
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
0.081, -0.456, 0.694, -18.005, -15.747, -18.616, 0.0, 0.0, 0.0
0.051, -0.471, 0.667, -15.869, -4.456, -17.273, 0.0, 0.0, 0.0
-0.003, -0.453, 0.715, -19.409, 21.423, 0.061, 0.0, 0.0, 0.0
0.005, -0.464, 0.75, 1.465, 18.494, -15.869, 0.0, 0.0, 0.0
-0.002, -0.485, 0.729, 7.08, -3.54, -18.311, 0.0, 0.0, 0.0
0.008, -0.473, 0.722, -3.845, -4.028, -21.24, 0.0, 0.0, 0.0
-0.008, -0.456, 0.741, -6.348, 17.578, -20.325, 0.0, 0.0, 0.0
0.007, -0.421, 0.741, -6.348, 16.846, -20.325, 0.0, 0.0, 0.0
-0.019, -0.413, 0.735, -3.296, -1.16, -21.606, 0.0, 0.0, 0.0
-0.002, -0.382, 0.728, -5.737, -0.671, -20.996, 0.0, 0.0, 0.0
0.011, -0.351, 0.732, -3.662, -3.174, -18.25, 0.0, 0.0, 0.0
0.041, -0.314, 0.72, -4.639, -32.532, -10.376, 0.0, 0.0, 0.0
0.081, -0.289, 0.766, 21.545, -12.695, -9.094, 0.0, 0.0, 0.0
0.07, -0.281, 0.81, -1.709, 5.127, -22.217, 0.0, 0.0, 0.0
0.055, -0.317, 0.872, -16.541, -1.282, -16.235, 0.0, 0.0, 0.0
0.052, -0.36, 0.827, -5.615, -17.822, -16.052, 0.0, 0.0, 0.0
0.066, -0.335, 0.701, 9.888, -32.593, -18.311, 0.0, 0.0, 0.0
0.026, -0.311, 0.726, 19.836, -8.301, -18.616, 0.0, 0.0, 0.0
0.049, -0.314, 0.746, -0.793, -16.602, 1.587, 0.0, 0.0, 0.0
0.045, -0.314, 0.81, 20.691, 1.038, 4.333, 0.0, 0.0, 0.0
0.028, -0.333, 0.898, 9.827, -17.7, 1.526, 0.0, 0.0, 0.0
0.045, -0.308, 0.832, 31.921, -9.094, -20.325, 0.0, 0.0, 0.0
0.059, -0.3, 0.76, 15.198, 2.319, -21.851, 0.0, 0.0, 0.0
0.029, -0.265, 0.819, 21.973, 17.944, -20.874, 0.0, 0.0, 0.0
-0.003, -0.259, 0.918, 10.01, 17.212, -18.982, 0.0, 0.0, 0.0
-0.007, -0.273, 0.979, 27.893, -23.254, -8.362, 0.0, 0.0, 0.0
0.04, -0.215, 0.879, 42.542, -39.063, -12.695, 0.0, 0.0, 0.0
0.095, -0.153, 0.809, 53.04, -8.85, -10.559, 0.0, 0.0, 0.0
0.073, -0.123, 0.922, 31.067, -7.08, -21.851, 0.0, 0.0, 0.0
0.059, -0.139, 1.023, 50.964, -7.019, 0.0, 0.0, 0.0, 0.0
0.009, -0.134, 1.004, 52.795, 2.258, 5.005, 0.0, 0.0, 0.0
0.002, -0.101, 0.911, 47.546, 4.089, 0.916, 0.0, 0.0, 0.0
0.03, -0.047, 0.91, 24.17, 21.118, -17.212, 0.0, 0.0, 0.0
0.012, -0.032, 0.962, 31.616, 33.997, 0.427, 0.0, 0.0, 0.0
0.02, -0.022, 1.01, 15.259, 14.404, 4.639, 0.0, 0.0, 0.0
0.029, -0.016, 0.973, 33.386, 20.569, 6.653, 0.0, 0.0, 0.0
-0.001, -0.02, 0.899, 34.119, 21.667, 5.92, 0.0, 0.0, 0.0
-0.011, 0.001, 0.955, 32.043, 31.982, 6.958, 0.0, 0.0, 0.0
-0.028, -0.018, 1.06, 34.302, 35.034, 7.629, 0.0, 0.0, 0.0
-0.097, -0.028, 1.125, 32.043, 9.521, -2.747, 0.0, 0.0, 0.0
-0.057, -0.014, 1.113, 34.729, -3.845, 7.385, 0.0, 0.0, 0.0
-0.012, 0.028, 1.065, 34.241, -3.906, -18.616, 0.0, 0.0, 0.0
0.031, 0.099, 1.029, 31.799, 16.174, -22.339, 0.0, 0.0, 0.0
0.004, 0.088, 1.094, 31.25, 18.982, -20.386, 0.0, 0.0, 0.0
-0.031, 0.059, 1.191, 13.916, 19.226, 1.282, 0.0, 0.0, 0.0
-0.036, 0.064, 1.24, 12.329, -3.296, 5.249, 0.0, 0.0, 0.0
-0.036, 0.067, 1.189, 10.803, 4.578, 1.221, 0.0, 0.0, 0.0
