### File1
### Start time : 2024/03/29 02:29:44
### ACC FSR:2G
### GYRO FSR:2000
### MAG DATA:MAG OFF
### Interrupt Threshold:1201
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:YES
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
0.44, 0.009, 0.748, -17.639, 12.085, -7.202, 0.0, 0.0, 0.0
0.402, 0.022, 0.778, -23.438, 9.033, 3.906, 0.0, 0.0, 0.0
0.341, 0.027, 0.794, -9.583, 20.325, 2.869, 0.0, 0.0, 0.0
0.325, 0.041, 0.78, -16.785, 8.423, 6.531, 0.0, 0.0, 0.0
0.395, 0.086, 0.8, 16.174, 23.56, -6.531, 0.0, 0.0, 0.0
0.364, 0.077, 0.742, -0.977, 47.852, -6.165, 0.0, 0.0, 0.0
0.28, 0.073, 0.844, -10.986, 32.715, -17.029, 0.0, 0.0, 0.0
0.211, 0.116, 0.921, -25.94, -5.31, -21.484, 0.0, 0.0, 0.0
0.22, 0.157, 0.875, -31.555, 6.042, 2.869, 0.0, 0.0, 0.0
0.24, 0.172, 0.72, 7.019, 18.066, -2.502, 0.0, 0.0, 0.0
0.269, 0.164, 0.652, 16.235, 14.893, 18.188, 0.0, 0.0, 0.0
0.215, 0.101, 0.706, -18.433, 15.198, 21.362, 0.0, 0.0, 0.0
0.205, 0.046, 0.862, -35.339, 23.01, 19.836, 0.0, 0.0, 0.0
0.188, 0.08, 0.853, -9.033, 8.911, 22.827, 0.0, 0.0, 0.0
0.18, 0.074, 0.78, -6.592, 37.354, 11.658, 0.0, 0.0, 0.0
0.184, 0.054, 0.742, -4.822, 38.147, 10.742, 0.0, 0.0, 0.0
0.211, 0.052, 0.826, 4.517, 26.123, 20.325, 0.0, 0.0, 0.0
0.205, 0.131, 0.887, -17.212, 28.564, -1.282, 0.0, 0.0, 0.0
0.07, 0.048, 0.97, -37.476, 36.438, -2.136, 0.0, 0.0, 0.0
-0.013, 0.052, 0.859, -11.475, 21.362, 18.066, 0.0, 0.0, 0.0
0.043, 0.067, 0.87, 0.61, 23.804, 21.362, 0.0, 0.0, 0.0
0.068, 0.103, 0.857, 7.385, 41.077, 9.705, 0.0, 0.0, 0.0
-0.035, 0.057, 0.852, -21.606, 50.049, 13.123, 0.0, 0.0, 0.0
-0.035, -0.041, 1.013, -25.879, 33.142, 9.949, 0.0, 0.0, 0.0
0.035, -0.086, 1.078, -27.161, 8.667, 22.278, 0.0, 0.0, 0.0
0.038, 0.07, 0.994, -15.93, 35.95, 10.254, 0.0, 0.0, 0.0
0.001, 0.034, 0.971, 7.629, 27.954, 12.817, 0.0, 0.0, 0.0
-0.037, -0.057, 1.083, -19.47, 35.339, 17.09, 0.0, 0.0, 0.0
-0.014, -0.064, 1.134, -21.79, 13.306, 5.859, 0.0, 0.0, 0.0
0.003, 0.053, 1.143, 5.615, 35.156, 1.221, 0.0, 0.0, 0.0
-0.059, 0.112, 1.075, -2.075, 33.569, 5.127, 0.0, 0.0, 0.0
-0.111, -0.033, 1.038, -5.859, 10.62, -2.258, 0.0, 0.0, 0.0
-0.047, -0.083, 1.21, 5.554, 35.095, -4.517, 0.0, 0.0, 0.0
-0.016, -0.027, 1.214, -4.456, 30.09, 6.958, 0.0, 0.0, 0.0
-0.041, 0.031, 1.056, -18.738, 32.715, 0.549, 0.0, 0.0, 0.0
-0.071, 0.024, 1.031, -31.189, 15.991, 1.282, 0.0, 0.0, 0.0
-0.051, -0.031, 1.172, -51.941, -1.892, 5.615, 0.0, 0.0, 0.0
-0.036, -0.05, 1.187, -10.864, 11.597, -5.554, 0.0, 0.0, 0.0
-0.024, -0.004, 1.128, -5.31, 24.719, -7.507, 0.0, 0.0, 0.0
