### File1
### Start time : 2024/03/29 02:29:39
### ACC FSR:2G
### GYRO FSR:2000
### MAG DATA:MAG OFF
### Interrupt Threshold:1201
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:YES
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
-0.244, 0.141, 1.93, 9.094, 40.71, 26.855, 0.0, 0.0, 0.0
-0.183, -0.039, 1.984, 26.184, -0.427, 35.461, 0.0, 0.0, 0.0
-0.228, -0.123, 1.984, 17.517, -56.885, 26.917, 0.0, 0.0, 0.0
-0.264, -0.127, 1.948, -22.888, -108.704, 34.363, 0.0, 0.0, 0.0
-0.158, -0.139, 1.803, -23.56, -145.142, 7.996, 0.0, 0.0, 0.0
-0.134, -0.06, 1.51, -22.217, -107.3, 12.634, 0.0, 0.0, 0.0
-0.217, 0.019, 1.362, 0.183, -69.702, 51.819, 0.0, 0.0, 0.0
-0.333, -0.118, 1.237, -23.254, -53.162, 62.683, 0.0, 0.0, 0.0
-0.25, -0.137, 1.19, -22.217, -49.683, 37.231, 0.0, 0.0, 0.0
-0.15, -0.082, 1.109, -6.836, -62.683, -2.075, 0.0, 0.0, 0.0
-0.085, -0.071, 1.003, 2.808, -77.393, 6.958, 0.0, 0.0, 0.0
-0.033, -0.063, 0.949, -53.894, -92.407, -4.7, 0.0, 0.0, 0.0
-0.005, -0.043, 0.842, -61.829, -105.957, 5.615, 0.0, 0.0, 0.0
0.038, -0.084, 0.723, -55.725, -110.352, 0.793, 0.0, 0.0, 0.0
0.06, -0.088, 0.675, -47.729, -65.857, -9.949, 0.0, 0.0, 0.0
0.158, -0.049, 0.631, -17.944, -35.767, -26.794, 0.0, 0.0, 0.0
0.17, -0.002, 0.628, -16.785, -11.78, -30.396, 0.0, 0.0, 0.0
0.196, 0.004, 0.62, -14.038, -30.151, -29.724, 0.0, 0.0, 0.0
0.183, -0.014, 0.551, -8.423, -68.604, -24.292, 0.0, 0.0, 0.0
0.203, -0.046, 0.513, -21.24, -44.8, -14.526, 0.0, 0.0, 0.0
0.239, -0.106, 0.522, -23.438, -47.058, -23.438, 0.0, 0.0, 0.0
0.23, -0.082, 0.478, 3.906, -14.709, -22.034, 0.0, 0.0, 0.0
0.263, 0.018, 0.488, -5.554, -7.751, -22.095, 0.0, 0.0, 0.0
0.302, 0.0, 0.506, -16.479, 1.282, -9.094, 0.0, 0.0, 0.0
0.312, 0.006, 0.504, -11.475, -37.72, -8.667, 0.0, 0.0, 0.0
0.33, -0.024, 0.554, -8.179, -23.621, -9.033, 0.0, 0.0, 0.0
0.354, -0.087, 0.609, 5.676, -38.94, -22.766, 0.0, 0.0, 0.0
0.408, -0.101, 0.594, -2.319, -33.081, 1.099, 0.0, 0.0, 0.0
0.439, -0.087, 0.585, 7.751, -12.695, 6.714, 0.0, 0.0, 0.0
0.433, -0.129, 0.642, -18.494, -35.095, 5.188, 0.0, 0.0, 0.0
0.451, -0.111, 0.642, -10.254, -31.25, 0.977, 0.0, 0.0, 0.0
0.481, -0.096, 0.643, -12.817, -30.945, -19.47, 0.0, 0.0, 0.0
0.521, -0.102, 0.607, -11.597, -28.076, -9.155, 0.0, 0.0, 0.0
0.55, -0.113, 0.675, -10.803, -34.119, -11.841, 0.0, 0.0, 0.0
0.533, -0.122, 0.685, -10.193, -12.085, -19.775, 0.0, 0.0, 0.0
0.516, -0.139, 0.712, -17.883, -16.846, -16.541, 0.0, 0.0, 0.0
0.495, -0.155, 0.75, 2.258, 4.272, -16.541, 0.0, 0.0, 0.0
0.506, -0.154, 0.803, -19.226, 2.991, -19.714, 0.0, 0.0, 0.0
0.505, -0.117, 0.834, -11.658, -16.052, -8.24, 0.0, 0.0, 0.0
0.471, -0.108, 0.847, -31.921, -18.372, -11.719, 0.0, 0.0, 0.0
0.419, -0.127, 0.87, -32.959, -18.982, -12.878, 0.0, 0.0, 0.0
0.401, -0.126, 0.922, -8.362, -15.869, -11.78, 0.0, 0.0, 0.0
0.414, -0.119, 0.92, -5.615, -5.798, -8.301, 0.0, 0.0, 0.0
0.388, -0.128, 0.884, 21.667, 18.982, -20.203, 0.0, 0.0, 0.0
0.352, -0.093, 0.867, -2.563, -0.488, -21.362, 0.0, 0.0, 0.0
0.379, -0.058, 0.892, 2.747, 7.69, -9.033, 0.0, 0.0, 0.0
0.392, -0.051, 0.858, -18.555, 5.31, -8.85, 0.0, 0.0, 0.0
0.382, -0.045, 0.859, -9.644, 0.366, -22.888, 0.0, 0.0, 0.0
0.364, -0.066, 0.872, -8.606, -16.357, -21.24, 0.0, 0.0, 0.0
0.397, -0.084, 0.913, 0.488, 3.784, -17.639, 0.0, 0.0, 0.0
0.408, -0.096, 0.872, -6.165, 7.019, 2.625, 0.0, 0.0, 0.0
0.4, -0.09, 0.859, -5.249, -6.653, 1.282, 0.0, 0.0, 0.0
0.39, -0.079, 0.876, 3.723, -6.958, -16.724, 0.0, 0.0, 0.0
0.422, -0.064, 0.881, -16.235, 5.676, -17.334, 0.0, 0.0, 0.0
0.425, -0.066, 0.88, 2.625, -6.897, -15.93, 0.0, 0.0, 0.0
0.387, -0.098, 0.887, 5.249, -4.822, 1.465, 0.0, 0.0, 0.0
0.373, -0.075, 0.911, 5.737, -5.188, 1.404, 0.0, 0.0, 0.0
0.408, -0.095, 0.887, 5.188, -7.08, 0.549, 0.0, 0.0, 0.0
0.223, -0.06, 0.805, -15.076, 20.935, -3.235, 0.0, 0.0, 0.0
0.219, -0.028, 0.788, 1.16, 33.325, -2.258, 0.0, 0.0, 0.0
0.197, -0.025, 0.766, -2.319, 47.241, 16.174, 0.0, 0.0, 0.0
0.191, -0.083, 0.77, -3.784, 52.185, 17.273, 0.0, 0.0, 0.0
0.175, -0.097, 0.817, 3.052, 52.307, 16.418, 0.0, 0.0, 0.0
0.12, -0.099, 0.902, -22.339, 49.5, -0.061, 0.0, 0.0, 0.0
0.1, -0.11, 0.963, -23.438, 24.902, -1.709, 0.0, 0.0, 0.0
0.083, -0.078, 0.918, -4.395, 29.175, 16.235, 0.0, 0.0, 0.0
0.091, -0.04, 0.866, 13.672, 40.588, 17.517, 0.0, 0.0, 0.0
0.103, -0.045, 0.835, 11.597, 52.185, -2.991, 0.0, 0.0, 0.0
0.066, -0.1, 0.861, -6.409, 24.658, 6.653, 0.0, 0.0, 0.0
0.016, -0.084, 0.914, -20.02, 12.39, 5.493, 0.0, 0.0, 0.0
0.003, -0.025, 0.885, -6.042, 8.484, 3.052, 0.0, 0.0, 0.0
0.022, -0.034, 0.851, 19.531, 35.645, -15.747, 0.0, 0.0, 0.0
0.002, -0.058, 0.858, 5.859, 23.56, 0.793, 0.0, 0.0, 0.0
-0.024, -0.076, 0.959, 2.014, 32.776, 1.892, 0.0, 0.0, 0.0
-0.03, -0.151, 0.931, 19.348, 37.903, -22.095, 0.0, 0.0, 0.0
0.046, -0.042, 0.92, 25.879, 25.33, -28.809, 0.0, 0.0, 0.0
-0.03, -0.046, 1.076, -19.775, 25.208, -26.306, 0.0, 0.0, 0.0
-0.085, -0.07, 1.164, -54.382, 13.184, -35.645, 0.0, 0.0, 0.0
-0.095, -0.047, 1.21, -28.259, 24.048, -36.743, 0.0, 0.0, 0.0
-0.142, -0.095, 1.239, -9.216, 40.588, -35.339, 0.0, 0.0, 0.0
-0.212, -0.102, 1.277, -8.911, 65.308, -33.691, 0.0, 0.0, 0.0
-0.255, -0.028, 1.346, -23.315, 39.856, -31.921, 0.0, 0.0, 0.0
-0.204, 0.006, 1.396, -19.592, 29.236, -14.709, 0.0, 0.0, 0.0
-0.208, -0.018, 1.376, -21.606, 38.33, -13.123, 0.0, 0.0, 0.0
-0.21, -0.033, 1.364, -11.78, 20.996, -11.902, 0.0, 0.0, 0.0
-0.195, -0.079, 1.38, -13.977, 7.446, -19.958, 0.0, 0.0, 0.0
-0.109, -0.102, 1.364, -2.563, -17.334, -17.944, 0.0, 0.0, 0.0
-0.104, -0.054, 1.29, 39.978, -18.127, -19.47, 0.0, 0.0, 0.0
-0.128, 0.0, 1.144, 67.566, -8.911, -16.052, 0.0, 0.0, 0.0
-0.109, 0.013, 1.031, 27.649, -17.761, 2.869, 0.0, 0.0, 0.0
-0.096, -0.009, 0.986, -2.441, 5.432, 6.836, 0.0, 0.0, 0.0
-0.018, 0.0, 1.984, -50.842, 4.456, -6.531, 0.0, 0.0, 0.0
