### File1
### Start time : 2024/03/29 02:29:48
### ACC FSR:2G
### GYRO FSR:2000
### MAG DATA:MAG OFF
### Interrupt Threshold:1201
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:YES
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
0.33, 0.05, 0.835, -2.869, 33.997, 20.142, 0.0, 0.0, 0.0
0.297, 0.025, 0.837, 1.16, 33.142, 10.315, 0.0, 0.0, 0.0
0.272, -0.009, 0.86, -9.705, 7.935, 11.536, 0.0, 0.0, 0.0
0.284, -0.027, 0.809, -21.851, 22.095, 12.268, 0.0, 0.0, 0.0
0.347, -0.003, 0.779, 5.493, 9.583, 11.536, 0.0, 0.0, 0.0
0.334, -0.02, 0.729, -5.859, 13.55, 14.221, 0.0, 0.0, 0.0
0.299, -0.093, 0.74, 6.165, 13.184, 13.184, 0.0, 0.0, 0.0
0.251, -0.121, 0.746, 6.348, 14.832, 9.521, 0.0, 0.0, 0.0
0.283, -0.071, 0.782, -4.822, 12.085, 20.935, 0.0, 0.0, 0.0
0.306, 0.003, 0.75, 11.108, 34.668, 20.569, 0.0, 0.0, 0.0
0.281, 0.019, 0.691, 24.536, 54.443, 21.118, 0.0, 0.0, 0.0
0.169, -0.008, 0.737, 11.169, 52.124, 16.541, 0.0, 0.0, 0.0
0.131, -0.053, 0.827, -6.104, 14.038, -4.456, 0.0, 0.0, 0.0
0.102, 0.002, 0.897, 17.09, 22.766, -3.601, 0.0, 0.0, 0.0
0.141, 0.094, 0.844, 27.588, 26.306, -1.831, 0.0, 0.0, 0.0
0.118, 0.108, 0.754, 41.809, 62.744, 9.338, 0.0, 0.0, 0.0
0.106, -0.071, 0.832, 25.94, 43.457, 38.452, 0.0, 0.0, 0.0
0.207, -0.059, 0.85, 30.212, 41.748, 13.306, 0.0, 0.0, 0.0
0.182, 0.022, 0.854, 33.325, 62.561, -0.671, 0.0, 0.0, 0.0
0.067, 0.159, 0.897, -15.991, 35.706, -5.981, 0.0, 0.0, 0.0
-0.041, 0.158, 1.016, -29.541, -5.92, -3.601, 0.0, 0.0, 0.0
-0.068, 0.115, 1.1, -13.489, 5.249, 1.587, 0.0, 0.0, 0.0
-0.049, 0.124, 1.089, 19.836, 35.889, -22.156, 0.0, 0.0, 0.0
-0.042, 0.128, 1.098, 15.625, 49.744, -17.822, 0.0, 0.0, 0.0
-0.042, 0.061, 1.107, -31.677, 33.936, -22.522, 0.0, 0.0, 0.0
-0.036, 0.087, 1.207, -45.41, 19.104, -14.832, 0.0, 0.0, 0.0
-0.063, 0.145, 1.178, -66.04, -0.916, -31.738, 0.0, 0.0, 0.0
-0.094, 0.12, 1.144, -50.232, 38.696, -34.119, 0.0, 0.0, 0.0
-0.058, 0.104, 1.219, -40.466, 30.334, -32.349, 0.0, 0.0, 0.0
-0.099, 0.021, 1.288, -68.42, 10.01, -8.423, 0.0, 0.0, 0.0
-0.113, -0.064, 1.304, -40.527, 19.714, -20.386, 0.0, 0.0, 0.0
-0.102, -0.029, 1.24, -34.18, 36.499, -11.719, 0.0, 0.0, 0.0
-0.116, -0.049, 1.181, -33.508, 26.123, -13.611, 0.0, 0.0, 0.0
-0.074, -0.045, 1.128, -29.358, 11.23, -11.658, 0.0, 0.0, 0.0
-0.063, -0.01, 1.06, -23.682, 33.508, -13.306, 0.0, 0.0, 0.0
