### File1
### Start time : 2024/03/29 03:45:02
### ACC FSR:2G
### GYRO FSR:2000
### MAG DATA:MAG OFF
### Interrupt Threshold:1201
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:YES
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
-0.047, -0.202, 0.989, 1.343, 6.287, -16.113, 0.0, 0.0, 0.0
-0.041, -0.257, 0.963, 0.916, 4.822, 0.0, 0.0, 0.0, 0.0
-0.025, -0.227, 0.902, 2.808, 3.662, -15.686, 0.0, 0.0, 0.0
-0.047, -0.214, 0.992, 1.343, -5.859, 0.549, 0.0, 0.0, 0.0
-0.045, -0.223, 1.024, 1.465, 7.751, 0.427, 0.0, 0.0, 0.0
-0.065, -0.237, 0.978, 1.465, -16.418, 0.061, 0.0, 0.0, 0.0
-0.04, -0.217, 0.909, -15.808, -16.663, 0.366, 0.0, 0.0, 0.0
-0.027, -0.221, 0.917, -17.456, 5.737, 0.977, 0.0, 0.0, 0.0
-0.038, -0.199, 0.938, -16.663, 5.127, 1.77, 0.0, 0.0, 0.0
-0.04, -0.202, 0.868, 0.305, -16.113, 2.625, 0.0, 0.0, 0.0
-0.061, -0.215, 0.793, 0.549, -16.235, 5.188, 0.0, 0.0, 0.0
-0.056, -0.235, 0.729, -18.799, 7.629, 7.629, 0.0, 0.0, 0.0
-0.092, -0.212, 0.67, -22.461, 16.174, -2.563, 0.0, 0.0, 0.0
-0.057, -0.208, 0.498, -32.837, -5.92, 11.597, 0.0, 0.0, 0.0
0.019, -0.206, 0.394, -25.391, -6.897, 26.855, 0.0, 0.0, 0.0
-0.021, -0.234, 0.397, -37.598, 2.563, 52.551, 0.0, 0.0, 0.0
-0.06, -0.227, 0.164, -14.16, -34.363, 39.185, 0.0, 0.0, 0.0
-0.057, -0.148, -0.104, -36.316, -19.958, 53.894, 0.0, 0.0, 0.0
-0.028, -0.122, -0.027, -48.157, 12.573, 62.988, 0.0, 0.0, 0.0
0.009, -0.116, -0.044, -8.118, 17.578, 50.049, 0.0, 0.0, 0.0
-0.003, -0.102, 0.223, -5.005, 3.662, 48.889, 0.0, 0.0, 0.0
-0.062, -0.202, 0.741, 28.625, -28.198, 53.528, 0.0, 0.0, 0.0
-0.216, -0.093, 0.743, 83.069, -126.587, -5.554, 0.0, 0.0, 0.0
-0.17, 0.078, 0.583, 90.637, -159.363, -33.386, 0.0, 0.0, 0.0
-0.004, 0.206, 0.789, 100.647, -70.862, -12.146, 0.0, 0.0, 0.0
0.188, 0.17, 1.508, 59.509, -7.629, 6.592, 0.0, 0.0, 0.0
0.263, 0.097, 1.983, 30.823, -0.854, 8.057, 0.0, 0.0, 0.0
0.279, -0.11, 1.984, 21.118, -20.691, 19.531, 0.0, 0.0, 0.0
0.206, -0.176, 1.984, -5.798, -49.927, -32.471, 0.0, 0.0, 0.0
0.087, -0.072, 1.772, -5.188, -57.373, -39.917, 0.0, 0.0, 0.0
0.019, -0.024, 1.68, 18.372, -29.602, -24.17, 0.0, 0.0, 0.0
0.026, -0.19, 1.85, -3.479, -2.136, 0.916, 0.0, 0.0, 0.0
0.046, -0.206, 1.651, -15.93, -16.541, 2.014, 0.0, 0.0, 0.0
-0.016, -0.091, 1.27, -13.55, -23.56, -21.667, 0.0, 0.0, 0.0
-0.01, -0.062, 1.052, -13.855, -20.02, -20.691, 0.0, 0.0, 0.0
0.011, -0.071, 1.018, -20.752, 21.79, 3.601, 0.0, 0.0, 0.0
0.053, -0.05, 0.951, 7.446, 11.597, -4.822, 0.0, 0.0, 0.0
0.084, -0.082, 1.022, -3.54, 15.076, 20.569, 0.0, 0.0, 0.0
0.072, -0.167, 1.174, 6.836, 11.536, 8.667, 0.0, 0.0, 0.0
0.032, -0.136, 1.154, 6.104, -20.081, 4.883, 0.0, 0.0, 0.0
0.002, -0.046, 1.055, -5.859, -24.658, -11.841, 0.0, 0.0, 0.0
0.08, -0.06, 1.043, 7.263, -9.094, -19.958, 0.0, 0.0, 0.0
0.104, -0.04, 0.984, 4.15, -19.836, 3.54, 0.0, 0.0, 0.0
0.11, -0.046, 0.992, 5.615, -22.949, -6.592, 0.0, 0.0, 0.0
0.055, -0.068, 1.006, 4.761, -10.62, 5.615, 0.0, 0.0, 0.0
-0.018, -0.08, 0.977, -16.296, -8.301, 0.488, 0.0, 0.0, 0.0
-0.016, -0.067, 0.972, -18.188, 0.122, 0.793, 0.0, 0.0, 0.0
0.063, -0.045, 0.976, -19.104, -5.249, 1.77, 0.0, 0.0, 0.0
0.092, -0.042, 0.948, -18.433, 4.456, 1.038, 0.0, 0.0, 0.0
0.06, -0.054, 0.957, -16.357, -18.372, 1.953, 0.0, 0.0, 0.0
0.04, -0.041, 0.968, 2.075, -18.188, 2.441, 0.0, 0.0, 0.0
0.03, -0.052, 0.978, 4.272, -18.25, 2.014, 0.0, 0.0, 0.0
0.011, -0.024, 0.965, 4.028, -18.005, 2.258, 0.0, 0.0, 0.0
0.044, -0.008, 0.92, 0.793, 5.005, 5.066, 0.0, 0.0, 0.0
0.097, -0.033, 0.969, 1.221, 15.686, -5.859, 0.0, 0.0, 0.0
0.079, -0.078, 1.055, 1.221, -1.892, -5.859, 0.0, 0.0, 0.0
0.037, -0.082, 1.039, -16.235, 1.648, 3.845, 0.0, 0.0, 0.0
0.022, -0.064, 0.992, -17.151, -20.02, -18.311, 0.0, 0.0, 0.0
