### File1
### Start time : 2024/03/29 02:29:16
### ACC FSR:2G
### GYRO FSR:2000
### MAG DATA:MAG OFF
### Interrupt Threshold:1201
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:YES
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
0.424, 0.065, 0.687, -18.799, 19.775, 0.366, 0.0, 0.0, 0.0
0.395, 0.053, 0.702, -34.607, -5.249, -16.663, 0.0, 0.0, 0.0
0.365, 0.045, 0.719, -14.038, -1.16, 2.319, 0.0, 0.0, 0.0
0.412, 0.056, 0.659, 2.808, 11.78, 6.042, 0.0, 0.0, 0.0
0.443, 0.068, 0.569, -4.944, 37.109, 5.371, 0.0, 0.0, 0.0
0.386, 0.084, 0.586, -18.127, 32.898, 0.61, 0.0, 0.0, 0.0
0.341, 0.096, 0.723, -36.987, 20.447, -17.212, 0.0, 0.0, 0.0
0.355, 0.141, 0.73, -36.499, 19.165, 4.211, 0.0, 0.0, 0.0
0.309, 0.134, 0.7, -23.01, 31.921, -4.517, 0.0, 0.0, 0.0
0.232, 0.09, 0.785, -22.949, 23.926, -2.075, 0.0, 0.0, 0.0
0.153, 0.08, 0.88, -8.85, 25.024, 15.991, 0.0, 0.0, 0.0
0.206, 0.074, 0.94, 4.944, 51.147, 19.409, 0.0, 0.0, 0.0
0.217, 0.038, 0.882, 18.738, 44.861, 8.789, 0.0, 0.0, 0.0
0.168, -0.026, 0.842, 3.174, 47.791, 8.484, 0.0, 0.0, 0.0
0.094, 0.013, 0.914, -34.485, 15.503, 20.691, 0.0, 0.0, 0.0
0.104, 0.04, 0.888, -13.855, 31.677, 22.583, 0.0, 0.0, 0.0
0.103, 0.029, 0.833, -7.385, 48.401, 22.095, 0.0, 0.0, 0.0
0.082, -0.028, 0.835, 6.226, 51.819, 18.25, 0.0, 0.0, 0.0
0.056, -0.034, 0.955, -33.63, 26.55, -1.465, 0.0, 0.0, 0.0
0.112, -0.018, 0.955, -37.964, 38.94, -1.892, 0.0, 0.0, 0.0
0.109, 0.004, 0.881, -19.226, 53.101, -1.221, 0.0, 0.0, 0.0
0.052, 0.001, 0.812, 1.16, 43.396, -1.709, 0.0, 0.0, 0.0
-0.015, 0.023, 0.893, -32.593, 48.34, -4.15, 0.0, 0.0, 0.0
-0.002, 0.048, 0.949, -36.804, 48.889, -2.319, 0.0, 0.0, 0.0
-0.015, -0.005, 0.953, -11.292, 40.222, 16.174, 0.0, 0.0, 0.0
-0.079, -0.04, 1.014, -32.532, 27.893, -1.892, 0.0, 0.0, 0.0
-0.088, -0.106, 0.993, -23.865, 9.827, -4.883, 0.0, 0.0, 0.0
-0.059, -0.076, 0.992, -27.954, 7.874, -4.395, 0.0, 0.0, 0.0
-0.09, -0.02, 0.974, -32.654, 14.099, -1.404, 0.0, 0.0, 0.0
-0.143, 0.002, 0.924, -16.968, 37.109, 19.653, 0.0, 0.0, 0.0
-0.118, -0.066, 0.937, -17.822, 34.851, 21.301, 0.0, 0.0, 0.0
-0.103, -0.151, 1.052, -12.756, 35.034, 17.151, 0.0, 0.0, 0.0
-0.111, -0.135, 1.136, -9.644, 34.79, 5.859, 0.0, 0.0, 0.0
-0.103, -0.079, 1.113, -33.142, 22.095, 1.526, 0.0, 0.0, 0.0
-0.056, -0.098, 1.097, -31.006, 5.554, 5.615, 0.0, 0.0, 0.0
-0.046, -0.073, 1.154, -24.109, -5.859, 7.08, 0.0, 0.0, 0.0
-0.096, -0.015, 1.207, -21.973, 17.7, 6.47, 0.0, 0.0, 0.0
-0.107, -0.067, 1.242, 2.38, -1.892, -6.592, 0.0, 0.0, 0.0
-0.127, -0.153, 1.214, -4.028, -3.357, -17.456, 0.0, 0.0, 0.0
-0.143, -0.143, 1.242, 19.836, 15.503, -31.921, 0.0, 0.0, 0.0
-0.177, -0.042, 1.26, 21.24, 33.63, -36.682, 0.0, 0.0, 0.0
-0.141, -0.034, 1.252, -18.86, -6.836, -11.963, 0.0, 0.0, 0.0
-0.131, 0.001, 1.239, -24.536, -14.648, -22.4, 0.0, 0.0, 0.0
-0.122, 0.005, 1.254, -27.161, -34.119, -17.761, 0.0, 0.0, 0.0
-0.104, -0.118, 1.195, -34.18, -31.555, 1.892, 0.0, 0.0, 0.0
-0.043, -0.191, 1.198, -15.991, -18.25, -9.888, 0.0, 0.0, 0.0
-0.076, -0.089, 1.151, -0.732, 0.916, -33.63, 0.0, 0.0, 0.0
-0.113, -0.071, 1.015, 9.216, 7.69, -13.611, 0.0, 0.0, 0.0
