### File1
### Start time : 2024/03/29 03:44:39
### ACC FSR:2G
### GYRO FSR:2000
### MAG DATA:MAG OFF
### Interrupt Threshold:1201
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:YES
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
-0.013, -0.334, 0.918, -15.808, 1.16, 0.549, 0.0, 0.0, 0.0
-0.018, -0.332, 0.914, -16.724, 1.526, 1.038, 0.0, 0.0, 0.0
-0.01, -0.333, 0.876, 0.366, -16.541, 0.244, 0.0, 0.0, 0.0
-0.038, -0.335, 0.87, 1.648, 1.221, 0.305, 0.0, 0.0, 0.0
-0.01, -0.334, 0.926, 0.854, 5.066, 1.16, 0.0, 0.0, 0.0
-0.012, -0.33, 0.887, 1.099, 2.991, 0.854, 0.0, 0.0, 0.0
-0.014, -0.306, 0.848, 3.418, -16.724, -15.991, 0.0, 0.0, 0.0
-0.01, -0.318, 0.835, 4.15, 0.549, 0.366, 0.0, 0.0, 0.0
0.004, -0.297, 0.834, 5.188, 2.625, 1.648, 0.0, 0.0, 0.0
-0.023, -0.278, 0.762, 6.897, 0.61, 2.136, 0.0, 0.0, 0.0
-0.035, -0.284, 0.709, -6.47, -18.433, 2.014, 0.0, 0.0, 0.0
-0.016, -0.267, 0.635, -2.38, -18.86, 2.136, 0.0, 0.0, 0.0
0.009, -0.197, 0.606, 16.174, 0.854, 2.563, 0.0, 0.0, 0.0
0.084, -0.157, 0.562, 18.127, -7.446, 5.798, 0.0, 0.0, 0.0
0.118, -0.09, 0.482, 21.851, 5.371, -6.226, 0.0, 0.0, 0.0
0.111, -0.117, 0.394, 13.55, -9.338, -4.395, 0.0, 0.0, 0.0
0.011, -0.178, 0.215, 37.659, -37.842, -4.211, 0.0, 0.0, 0.0
-0.053, -0.139, 0.077, 30.09, -35.4, -7.507, 0.0, 0.0, 0.0
0.023, -0.066, 0.1, 49.5, 2.686, -5.249, 0.0, 0.0, 0.0
0.077, 0.011, 0.218, 50.842, -7.08, 21.729, 0.0, 0.0, 0.0
0.09, -0.049, 0.27, 66.65, -30.884, 10.01, 0.0, 0.0, 0.0
0.015, -0.049, 0.145, 94.666, -71.838, 16.052, 0.0, 0.0, 0.0
-0.018, 0.051, 0.234, 92.957, -85.938, -4.639, 0.0, 0.0, 0.0
0.023, 0.174, 0.608, 87.036, -41.199, 22.461, 0.0, 0.0, 0.0
0.116, 0.169, 1.148, 85.205, -15.625, 37.842, 0.0, 0.0, 0.0
0.125, 0.099, 1.63, 68.115, -15.686, 38.818, 0.0, 0.0, 0.0
0.23, -0.03, 1.948, 48.584, -9.888, 9.888, 0.0, 0.0, 0.0
0.284, 0.013, 1.984, 53.589, -57.983, -24.353, 0.0, 0.0, 0.0
0.237, 0.111, 1.984, 45.41, -76.965, -66.65, 0.0, 0.0, 0.0
0.286, 0.057, 1.984, 47.241, -62.744, -45.959, 0.0, 0.0, 0.0
0.287, 0.055, 1.951, 19.409, -47.852, -31.067, 0.0, 0.0, 0.0
0.197, 0.064, 1.79, -3.418, -47.852, -34.729, 0.0, 0.0, 0.0
0.11, 0.01, 1.696, -12.085, -17.7, -20.569, 0.0, 0.0, 0.0
0.042, 0.04, 1.44, -14.526, 5.676, -19.104, 0.0, 0.0, 0.0
0.151, 0.081, 0.958, -14.282, 21.79, 3.601, 0.0, 0.0, 0.0
0.091, 0.029, 1.027, -9.216, 29.602, -2.197, 0.0, 0.0, 0.0
0.123, 0.0, 1.074, -15.076, 67.261, 9.644, 0.0, 0.0, 0.0
0.128, 0.008, 1.161, -20.63, 70.923, 20.752, 0.0, 0.0, 0.0
0.158, 0.025, 1.082, -22.095, 48.462, -7.507, 0.0, 0.0, 0.0
0.107, 0.014, 1.027, -19.531, 19.043, 6.226, 0.0, 0.0, 0.0
0.061, 0.01, 0.98, -17.7, 2.563, 3.113, 0.0, 0.0, 0.0
0.059, 0.025, 0.941, 0.183, 0.244, -15.869, 0.0, 0.0, 0.0
0.061, 0.04, 0.872, 3.967, -6.653, 0.305, 0.0, 0.0, 0.0
0.051, 0.063, 0.924, -7.019, 31.433, 5.005, 0.0, 0.0, 0.0
0.029, -0.01, 1.07, -14.038, 35.156, -4.7, 0.0, 0.0, 0.0
0.026, -0.001, 1.005, -24.902, 16.724, 1.526, 0.0, 0.0, 0.0
0.041, 0.033, 0.995, -31.494, -5.432, -19.47, 0.0, 0.0, 0.0
0.044, 0.052, 0.985, -7.996, 6.592, -18.86, 0.0, 0.0, 0.0
0.033, 0.031, 0.95, -8.423, -6.287, 1.526, 0.0, 0.0, 0.0
0.034, 0.014, 0.988, -13.123, -4.028, 6.165, 0.0, 0.0, 0.0
0.014, -0.005, 0.988, -12.146, -2.686, 7.69, 0.0, 0.0, 0.0
0.031, -0.006, 0.965, -8.179, -0.427, -7.385, 0.0, 0.0, 0.0
0.015, -0.003, 0.992, -21.606, 15.93, 7.751, 0.0, 0.0, 0.0
0.02, 0.001, 0.983, -20.142, -0.671, 6.836, 0.0, 0.0, 0.0
-0.003, 0.001, 0.968, -17.822, -1.587, 4.578, 0.0, 0.0, 0.0
0.0, -0.003, 0.989, -16.968, -2.441, 2.441, 0.0, 0.0, 0.0
0.001, 0.016, 0.988, -16.541, -3.723, 1.221, 0.0, 0.0, 0.0
-0.019, 0.0, 0.98, -16.724, -5.615, 1.099, 0.0, 0.0, 0.0
