### File1
### Start time : 2024/03/29 03:45:32
### ACC FSR:2G
### GYRO FSR:2000
### MAG DATA:MAG OFF
### Interrupt Threshold:1201
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:YES
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
-0.143, -0.314, 0.967, -18.066, 2.014, -16.052, 0.0, 0.0, 0.0
-0.108, -0.301, 0.895, -18.616, -17.151, -16.663, 0.0, 0.0, 0.0
-0.093, -0.274, 0.889, -18.677, 2.563, 0.671, 0.0, 0.0, 0.0
-0.108, -0.295, 0.942, -18.433, 2.075, 1.526, 0.0, 0.0, 0.0
-0.13, -0.307, 0.881, -16.968, -18.616, 0.793, 0.0, 0.0, 0.0
-0.118, -0.294, 0.833, -16.174, 0.854, 0.732, 0.0, 0.0, 0.0
-0.12, -0.279, 0.902, 0.549, -4.517, 1.77, 0.0, 0.0, 0.0
-0.124, -0.307, 0.993, -15.991, -3.357, 1.831, 0.0, 0.0, 0.0
-0.123, -0.306, 0.919, 1.282, 1.404, -15.991, 0.0, 0.0, 0.0
-0.123, -0.314, 0.891, 0.61, 0.61, -15.93, 0.0, 0.0, 0.0
-0.117, -0.292, 0.923, 0.366, 4.944, 0.61, 0.0, 0.0, 0.0
-0.131, -0.295, 0.92, -15.747, 5.249, 0.732, 0.0, 0.0, 0.0
-0.132, -0.291, 0.907, -16.602, 3.784, 0.366, 0.0, 0.0, 0.0
-0.091, -0.279, 0.866, -16.907, 3.845, 0.183, 0.0, 0.0, 0.0
-0.087, -0.262, 0.809, -17.944, 3.845, 2.136, 0.0, 0.0, 0.0
-0.105, -0.26, 0.749, -18.555, 3.357, 5.31, 0.0, 0.0, 0.0
-0.136, -0.283, 0.706, -19.043, 6.165, 7.263, 0.0, 0.0, 0.0
-0.141, -0.267, 0.62, -20.081, -5.493, -7.446, 0.0, 0.0, 0.0
-0.103, -0.222, 0.551, -18.372, -7.019, -6.775, 0.0, 0.0, 0.0
-0.047, -0.193, 0.401, 2.014, -17.639, -3.845, 0.0, 0.0, 0.0
-0.106, -0.185, 0.266, -4.822, -12.878, -0.244, 0.0, 0.0, 0.0
-0.157, -0.221, 0.167, 18.311, -8.667, 17.09, 0.0, 0.0, 0.0
-0.123, -0.163, 0.124, 12.451, 5.493, 16.479, 0.0, 0.0, 0.0
-0.055, -0.106, 0.192, 9.155, 18.677, 10.132, 0.0, 0.0, 0.0
0.095, -0.155, 0.251, 11.108, 6.165, 36.133, 0.0, 0.0, 0.0
0.143, -0.133, 0.179, 50.659, -48.218, 13.794, 0.0, 0.0, 0.0
0.118, -0.053, 0.117, 83.13, -82.947, 18.372, 0.0, 0.0, 0.0
0.139, 0.114, 0.13, 113.22, -73.547, -0.916, 0.0, 0.0, 0.0
0.194, 0.221, 0.474, 129.456, -70.068, 13.0, 0.0, 0.0, 0.0
0.164, 0.142, 1.117, 106.323, -47.668, 49.866, 0.0, 0.0, 0.0
0.032, 0.039, 1.696, 87.524, -42.358, 50.842, 0.0, 0.0, 0.0
-0.193, 0.153, 1.835, 74.829, -94.91, 10.437, 0.0, 0.0, 0.0
-0.222, 0.209, 1.984, 80.444, -68.054, -4.395, 0.0, 0.0, 0.0
-0.057, 0.09, 1.984, 63.721, -18.127, -7.141, 0.0, 0.0, 0.0
0.003, 0.06, 1.984, 36.743, -20.874, 5.31, 0.0, 0.0, 0.0
-0.077, 0.04, 1.858, 1.282, -38.208, -16.663, 0.0, 0.0, 0.0
-0.108, 0.036, 1.563, -25.574, -19.653, -18.066, 0.0, 0.0, 0.0
-0.03, -0.035, 1.447, -49.316, 31.372, -16.602, 0.0, 0.0, 0.0
0.022, 0.019, 1.274, -50.659, 35.706, -20.386, 0.0, 0.0, 0.0
0.075, 0.064, 1.087, -36.926, 19.531, -21.545, 0.0, 0.0, 0.0
-0.256, 0.184, 1.984, -15.32, -5.676, 3.418, 0.0, 0.0, 0.0
0.006, 0.212, 1.038, -31.25, -63.11, -32.532, 0.0, 0.0, 0.0
0.056, 0.071, 0.947, -19.409, 10.925, 1.892, 0.0, 0.0, 0.0
0.087, 0.04, 0.98, -16.785, 22.4, -4.883, 0.0, 0.0, 0.0
-0.075, -0.04, 0.984, 1.404, -20.203, 6.47, 0.0, 0.0, 0.0
-0.135, -0.014, 0.936, 1.099, -9.827, 4.578, 0.0, 0.0, 0.0
-0.01, 0.018, 0.969, -15.747, 3.845, 2.747, 0.0, 0.0, 0.0
-0.008, 0.02, 0.963, -16.235, 2.991, 1.221, 0.0, 0.0, 0.0
-0.013, 0.006, 0.985, -16.785, 2.686, 1.526, 0.0, 0.0, 0.0
-0.024, -0.023, 0.983, -16.785, 3.906, 1.465, 0.0, 0.0, 0.0
-0.013, -0.019, 0.981, -16.296, 1.709, 1.16, 0.0, 0.0, 0.0
0.0, 0.006, 0.968, -16.357, 0.488, 0.793, 0.0, 0.0, 0.0
-0.019, -0.008, 0.967, -16.663, 1.465, 0.854, 0.0, 0.0, 0.0
0.001, -0.004, 0.974, -16.663, 0.977, 1.221, 0.0, 0.0, 0.0
-0.021, 0.006, 0.984, -16.907, 1.16, 1.526, 0.0, 0.0, 0.0
-0.014, 0.002, 0.988, -17.212, -15.686, 1.465, 0.0, 0.0, 0.0
-0.012, 0.002, 0.977, -17.273, -17.029, 1.099, 0.0, 0.0, 0.0
-0.01, 0.003, 0.986, -17.029, 0.0, 0.916, 0.0, 0.0, 0.0
-0.022, 0.003, 0.967, -16.846, 2.258, 0.977, 0.0, 0.0, 0.0
0.004, 0.007, 0.964, -16.724, 2.258, 1.099, 0.0, 0.0, 0.0
-0.019, 0.005, 0.96, -16.846, 2.563, 1.038, 0.0, 0.0, 0.0
-0.013, -0.003, 0.993, -16.663, 2.014, 0.854, 0.0, 0.0, 0.0
-0.025, 0.002, 1.009, -16.357, 0.977, 0.793, 0.0, 0.0, 0.0
-0.024, -0.01, 0.993, -16.541, 0.671, 0.854, 0.0, 0.0, 0.0
