### File1
### Start time : 2024/03/29 02:30:20
### ACC FSR:2G
### GYRO FSR:2000
### MAG DATA:MAG OFF
### Interrupt Threshold:1201
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:YES
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
0.413, -0.029, 0.812, -20.081, 3.54, -17.09, 0.0, 0.0, 0.0
0.426, -0.051, 0.83, -16.174, 6.165, -16.052, 0.0, 0.0, 0.0
0.414, -0.069, 0.817, 6.531, -3.723, -16.357, 0.0, 0.0, 0.0
0.383, -0.044, 0.794, 6.653, -3.357, -17.151, 0.0, 0.0, 0.0
0.388, -0.051, 0.8, 3.479, -5.493, -17.151, 0.0, 0.0, 0.0
0.389, -0.023, 0.797, 2.808, -3.479, -18.372, 0.0, 0.0, 0.0
0.392, 0.005, 0.779, -15.747, -5.615, -18.188, 0.0, 0.0, 0.0
0.375, -0.007, 0.789, 1.099, -6.958, -16.113, 0.0, 0.0, 0.0
0.378, -0.019, 0.788, -7.141, -1.099, 1.16, 0.0, 0.0, 0.0
0.381, 0.004, 0.786, -1.16, 19.592, 1.831, 0.0, 0.0, 0.0
0.373, 0.014, 0.75, -2.869, 19.165, 0.427, 0.0, 0.0, 0.0
0.342, 0.064, 0.729, 4.028, 15.686, -16.357, 0.0, 0.0, 0.0
0.307, 0.065, 0.763, -21.729, -6.714, 1.221, 0.0, 0.0, 0.0
0.32, 0.049, 0.789, 0.977, -4.761, 3.967, 0.0, 0.0, 0.0
0.365, 0.035, 0.778, 16.296, 10.071, 4.456, 0.0, 0.0, 0.0
0.349, 0.038, 0.761, -0.977, 11.169, 2.93, 0.0, 0.0, 0.0
0.29, 0.017, 0.789, 0.793, 17.456, 3.845, 0.0, 0.0, 0.0
0.296, 0.034, 0.819, -16.541, -2.625, 6.165, 0.0, 0.0, 0.0
0.329, 0.024, 0.76, -5.31, 9.583, 7.141, 0.0, 0.0, 0.0
0.299, 0.035, 0.77, -4.883, 34.485, 6.897, 0.0, 0.0, 0.0
0.249, 0.033, 0.828, -22.217, 22.888, 4.761, 0.0, 0.0, 0.0
0.256, 0.032, 0.87, -13.367, -6.226, 4.7, 0.0, 0.0, 0.0
0.261, 0.052, 0.852, 4.944, 22.095, 3.418, 0.0, 0.0, 0.0
0.232, 0.046, 0.812, 20.935, 23.499, 3.845, 0.0, 0.0, 0.0
0.149, 0.05, 0.838, -7.507, 32.043, 6.409, 0.0, 0.0, 0.0
0.162, 0.048, 0.917, -22.339, -0.61, -5.798, 0.0, 0.0, 0.0
0.167, 0.04, 0.885, -6.897, 19.958, -3.845, 0.0, 0.0, 0.0
0.176, 0.042, 0.834, 15.442, 35.156, 7.507, 0.0, 0.0, 0.0
0.113, 0.055, 0.829, -7.385, 33.203, 3.601, 0.0, 0.0, 0.0
0.114, 0.064, 0.916, -29.053, 7.08, 6.104, 0.0, 0.0, 0.0
0.162, 0.002, 0.992, -27.832, 4.944, -4.395, 0.0, 0.0, 0.0
0.179, -0.003, 0.968, 7.019, 37.048, 6.165, 0.0, 0.0, 0.0
0.116, 0.027, 0.926, 22.4, 40.039, 4.395, 0.0, 0.0, 0.0
0.065, -0.001, 0.927, 6.287, 27.1, -6.165, 0.0, 0.0, 0.0
0.106, 0.019, 0.987, -22.339, 35.339, -3.235, 0.0, 0.0, 0.0
0.117, 0.039, 0.963, -15.686, 24.963, -4.578, 0.0, 0.0, 0.0
0.082, 0.011, 1.002, -18.066, 29.724, -5.981, 0.0, 0.0, 0.0
0.031, 0.02, 1.03, -13.855, 36.072, -4.578, 0.0, 0.0, 0.0
0.054, 0.003, 1.076, -13.916, 14.038, -3.723, 0.0, 0.0, 0.0
0.072, -0.018, 1.065, 2.197, 25.818, 6.042, 0.0, 0.0, 0.0
0.044, 0.018, 1.036, 6.653, 50.903, -15.747, 0.0, 0.0, 0.0
0.019, 0.022, 1.067, -9.46, 25.269, -16.846, 0.0, 0.0, 0.0
0.013, -0.006, 1.13, -33.508, 32.227, 1.038, 0.0, 0.0, 0.0
0.011, 0.021, 1.117, -22.949, 38.025, -16.968, 0.0, 0.0, 0.0
-0.017, 0.029, 1.095, -15.869, 26.367, -17.334, 0.0, 0.0, 0.0
-0.049, -0.002, 1.104, -7.935, 32.654, 3.967, 0.0, 0.0, 0.0
-0.038, -0.011, 1.165, -12.146, 8.972, -7.08, 0.0, 0.0, 0.0
0.004, -0.029, 1.197, -19.104, 11.414, 4.761, 0.0, 0.0, 0.0
-0.033, 0.005, 1.185, 3.357, 13.062, -16.846, 0.0, 0.0, 0.0
-0.039, 0.022, 1.138, -20.996, 19.348, -19.287, 0.0, 0.0, 0.0
-0.027, 0.007, 1.137, -32.166, -1.892, -20.081, 0.0, 0.0, 0.0
-0.029, -0.021, 1.143, -10.742, 15.808, -22.034, 0.0, 0.0, 0.0
-0.053, 0.023, 1.128, -19.409, 20.081, -8.789, 0.0, 0.0, 0.0
