### File1
### Start time : 2024/03/29 02:28:01
### ACC FSR:2G
### GYRO FSR:2000
### MAG DATA:MAG OFF
### Interrupt Threshold:1201
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:YES
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
0.345, -0.039, 0.88, 0.0, -2.686, -8.179, 0.0, 0.0, 0.0
0.321, -0.01, 0.873, -21.118, -6.104, -22.827, 0.0, 0.0, 0.0
0.345, -0.02, 0.869, -22.339, 6.958, -21.729, 0.0, 0.0, 0.0
0.35, 0.004, 0.836, -18.311, -6.653, -21.729, 0.0, 0.0, 0.0
0.323, -0.004, 0.837, -16.357, -4.395, -20.325, 0.0, 0.0, 0.0
0.33, 0.017, 0.857, 1.221, -2.441, -17.151, 0.0, 0.0, 0.0
0.315, 0.007, 0.867, -6.47, 15.991, 1.282, 0.0, 0.0, 0.0
0.317, -0.018, 0.82, -1.587, 15.808, 2.197, 0.0, 0.0, 0.0
0.322, -0.019, 0.789, -6.531, -0.977, 1.16, 0.0, 0.0, 0.0
0.311, 0.024, 0.792, -19.775, -3.784, 0.305, 0.0, 0.0, 0.0
0.307, 0.051, 0.831, -10.803, -6.775, 3.357, 0.0, 0.0, 0.0
0.312, 0.035, 0.833, -17.761, -4.15, 7.019, 0.0, 0.0, 0.0
0.312, 0.018, 0.797, 7.385, 16.296, -7.141, 0.0, 0.0, 0.0
0.314, 0.013, 0.792, 4.883, 17.212, -6.042, 0.0, 0.0, 0.0
0.268, 0.055, 0.859, 1.099, 15.869, -2.502, 0.0, 0.0, 0.0
0.227, 0.029, 0.871, 7.202, -4.211, 16.785, 0.0, 0.0, 0.0
0.264, 0.048, 0.797, 20.142, -5.432, 15.991, 0.0, 0.0, 0.0
0.348, 0.054, 0.696, 21.179, -2.197, -2.258, 0.0, 0.0, 0.0
0.366, -0.02, 0.754, -19.226, -1.709, -1.038, 0.0, 0.0, 0.0
0.322, -0.027, 0.843, -30.762, 6.897, -0.977, 0.0, 0.0, 0.0
0.262, -0.025, 0.873, -26.917, 6.348, -3.723, 0.0, 0.0, 0.0
0.272, -0.03, 0.763, -8.667, -6.592, -5.615, 0.0, 0.0, 0.0
0.275, 0.005, 0.717, -5.432, 8.667, 4.761, 0.0, 0.0, 0.0
0.265, 0.032, 0.699, -4.578, 38.147, 1.526, 0.0, 0.0, 0.0
0.195, 0.0, 0.776, -23.132, 26.55, 5.981, 0.0, 0.0, 0.0
0.188, -0.021, 0.898, -29.846, 35.034, -4.944, 0.0, 0.0, 0.0
0.198, -0.052, 0.946, -47.729, 15.137, -3.052, 0.0, 0.0, 0.0
0.211, -0.037, 0.908, -14.526, 35.95, -6.836, 0.0, 0.0, 0.0
0.142, -0.024, 0.911, -8.789, 26.611, -6.958, 0.0, 0.0, 0.0
0.129, -0.058, 0.942, -35.95, 34.424, -3.357, 0.0, 0.0, 0.0
0.148, -0.08, 0.954, -33.264, 34.973, -2.991, 0.0, 0.0, 0.0
0.103, -0.056, 0.95, -10.681, 37.598, -4.395, 0.0, 0.0, 0.0
0.05, -0.05, 0.989, -12.573, 34.302, -4.272, 0.0, 0.0, 0.0
0.031, -0.041, 1.009, -37.292, 11.353, -2.563, 0.0, 0.0, 0.0
0.073, -0.072, 1.062, -33.386, 11.902, -1.831, 0.0, 0.0, 0.0
0.082, -0.04, 1.058, -19.531, 14.404, -5.981, 0.0, 0.0, 0.0
0.01, -0.049, 1.022, -20.874, 7.813, -4.028, 0.0, 0.0, 0.0
0.065, -0.121, 1.004, -21.118, 11.353, -5.432, 0.0, 0.0, 0.0
0.068, -0.1, 1.048, -18.555, 14.893, -7.202, 0.0, 0.0, 0.0
0.02, -0.087, 1.046, -18.677, 13.489, -6.592, 0.0, 0.0, 0.0
0.016, -0.112, 1.097, -20.691, 9.888, -5.371, 0.0, 0.0, 0.0
0.045, -0.132, 1.104, 1.953, 9.949, -7.141, 0.0, 0.0, 0.0
0.043, -0.085, 1.081, 19.043, 35.461, -16.357, 0.0, 0.0, 0.0
-0.014, -0.045, 1.018, -0.61, 35.156, -17.944, 0.0, 0.0, 0.0
-0.018, -0.111, 1.076, -22.4, 13.733, 5.554, 0.0, 0.0, 0.0
0.034, -0.119, 1.251, -22.278, 32.471, -6.409, 0.0, 0.0, 0.0
0.02, -0.117, 1.278, 16.174, 35.706, 2.991, 0.0, 0.0, 0.0
-0.052, -0.084, 1.206, 12.756, 12.573, -19.226, 0.0, 0.0, 0.0
-0.072, -0.053, 1.082, 21.301, 17.09, -21.973, 0.0, 0.0, 0.0
-0.082, 0.003, 1.056, 3.845, -1.526, -20.203, 0.0, 0.0, 0.0
-0.065, 0.006, 1.113, -10.01, -3.662, 1.831, 0.0, 0.0, 0.0
-0.031, -0.043, 1.143, -8.423, -2.258, 4.822, 0.0, 0.0, 0.0
-0.027, -0.071, 1.126, 3.784, -0.366, 3.357, 0.0, 0.0, 0.0
-0.026, -0.094, 1.058, -2.258, -1.648, 0.244, 0.0, 0.0, 0.0
-0.038, -0.084, 0.993, -6.653, -7.751, 0.0, 0.0, 0.0, 0.0
