### File1
### Start time : 2024/04/10 13:15:52
### ACC FSR:8G
### GYRO FSR:2000
### MAG DATA:MAG OFF
### Interrupt Threshold:0101
### Data Rate:50Hz
### Data Type:9X DATA
### Feature:6X_LP_QUAT
### Gyro Cal:NO
### Gyro Data:CAL
### Acc Data:RAW
accX, accY, accZ, gyroX, gyroY, gyroZ, magX, magY, magZ
-0.063, -0.074, 1.005, -15.747, 2.38, -16.968, 0.0, 0.0, 0.0
0.023, -0.065, 1.003, -15.808, 2.197, 0.305, 0.0, 0.0, 0.0
-0.075, 0.005, 1.003, -15.686, 2.319, 1.526, 0.0, 0.0, 0.0
0.087, -0.072, 1.005, -15.747, 2.197, -17.273, 0.0, 0.0, 0.0
0.017, 0.001, 1.005, -15.808, 2.075, -8.179, 0.0, 0.0, 0.0
0.001, -0.066, 1.006, -15.808, 2.014, -9.216, 0.0, 0.0, 0.0
0.003, 0.002, 1.005, -15.808, 2.075, -9.094, 0.0, 0.0, 0.0
-0.114, -0.076, 1.008, -15.747, 2.625, -19.165, 0.0, 0.0, 0.0
-0.031, -0.065, 1.008, -15.747, 2.686, 4.028, 0.0, 0.0, 0.0
-0.014, 0.002, 1.006, -15.747, 2.38, 0.305, 0.0, 0.0, 0.0
-0.117, -0.068, 1.006, -15.747, 1.953, -18.616, 0.0, 0.0, 0.0
-0.059, -0.076, 1.007, -15.686, 2.014, -16.052, 0.0, 0.0, 0.0
-0.125, -0.084, 1.003, -15.686, 1.892, -16.479, 0.0, 0.0, 0.0
-0.201, -0.071, 1.009, -15.686, 2.136, 4.578, 0.0, 0.0, 0.0
-0.053, -0.066, 1.003, -15.686, 1.953, -3.601, 0.0, 0.0, 0.0
-0.035, 0.02, 1.009, -15.747, 1.404, -3.54, 0.0, 0.0, 0.0
-0.063, -0.03, 0.933, -15.869, 1.16, 6.958, 0.0, 0.0, 0.0
-0.04, 0.004, 1.011, -15.93, 1.404, 2.991, 0.0, 0.0, 0.0
-0.14, -0.075, 1.008, -15.808, 2.136, 4.211, 0.0, 0.0, 0.0
-0.055, -0.084, 1.008, -15.747, 2.747, -5.432, 0.0, 0.0, 0.0
-0.091, 0.002, 1.0, -15.686, 2.441, -1.038, 0.0, 0.0, 0.0
-0.066, 0.007, 1.002, -15.686, 2.014, 16.907, 0.0, 0.0, 0.0
0.021, -0.074, 1.008, -15.869, 0.793, 15.991, 0.0, 0.0, 0.0
0.002, -0.08, 0.936, -15.93, 0.854, -3.357, 0.0, 0.0, 0.0
-0.072, -0.073, 1.001, -15.93, 2.075, -4.456, 0.0, 0.0, 0.0
-0.064, 0.002, 1.014, -15.93, 3.052, -3.235, 0.0, 0.0, 0.0
-0.016, 0.005, 1.006, -15.869, 2.93, -4.517, 0.0, 0.0, 0.0
-0.019, -0.073, 1.003, -15.808, 2.075, 6.104, 0.0, 0.0, 0.0
-0.063, -0.085, 0.937, -15.808, 1.465, 3.174, 0.0, 0.0, 0.0
0.004, -0.082, 1.005, -15.808, 1.953, 5.737, 0.0, 0.0, 0.0
0.026, -0.068, 1.011, -15.747, 2.808, -6.226, 0.0, 0.0, 0.0
-0.029, -0.067, 1.012, -15.747, 2.686, -6.165, 0.0, 0.0, 0.0
0.068, 0.0, 1.012, -15.869, 1.953, 5.432, 0.0, 0.0, 0.0
-0.029, -0.066, 0.934, -15.991, 1.404, 1.282, 0.0, 0.0, 0.0
-0.068, 0.003, 0.937, -16.052, 1.526, 1.221, 0.0, 0.0, 0.0
-0.081, 0.009, 1.014, -16.052, 2.319, 6.531, 0.0, 0.0, 0.0
0.029, -0.065, 1.001, -15.991, 2.625, -6.165, 0.0, 0.0, 0.0
0.0, 0.003, 0.933, -15.808, 3.174, 6.958, 0.0, 0.0, 0.0
-0.03, -0.072, 1.007, -15.747, 3.113, 4.395, 0.0, 0.0, 0.0
0.001, -0.067, 1.006, -15.686, 2.93, 3.967, 0.0, 0.0, 0.0
0.021, -0.079, 1.003, -15.686, 2.93, 5.798, 0.0, 0.0, 0.0
-0.01, 0.016, 1.0, -15.686, 2.991, 0.732, 0.0, 0.0, 0.0
-0.067, -0.067, 1.005, -15.686, 1.892, -15.93, 0.0, 0.0, 0.0
0.008, 0.0, 0.937, 0.0, 2.808, 2.258, 0.0, 0.0, 0.0
-0.031, 0.007, 1.016, -15.747, 2.747, 2.93, 0.0, 0.0, 0.0
-0.067, 0.002, 1.012, -15.747, 2.625, 4.089, 0.0, 0.0, 0.0
-0.025, 0.01, 1.001, -15.808, 2.075, 7.507, 0.0, 0.0, 0.0
0.021, 0.001, 1.008, -15.686, 1.892, 7.141, 0.0, 0.0, 0.0
0.007, -0.063, 1.001, 0.0, 1.404, 4.639, 0.0, 0.0, 0.0
-0.085, -0.077, 1.0, 0.0, 1.953, 3.784, 0.0, 0.0, 0.0
0.004, -0.038, 0.93, -15.686, 2.075, 5.371, 0.0, 0.0, 0.0
-0.079, -0.09, 1.002, -15.747, 2.319, 6.348, 0.0, 0.0, 0.0
0.006, -0.068, 1.013, -15.747, 2.197, -7.202, 0.0, 0.0, 0.0
0.009, -0.071, 1.009, -15.747, 1.892, 7.08, 0.0, 0.0, 0.0
0.001, -0.071, 1.007, -15.747, 1.709, 6.592, 0.0, 0.0, 0.0
0.002, 0.008, 1.006, -15.869, 1.953, -5.432, 0.0, 0.0, 0.0
-0.007, 0.011, 0.934, -15.808, 1.892, -2.93, 0.0, 0.0, 0.0
-0.002, 0.019, 1.003, -15.747, 1.587, 6.714, 0.0, 0.0, 0.0
0.001, -0.068, 1.008, -15.808, 1.404, 1.16, 0.0, 0.0, 0.0
-0.042, -0.082, 1.01, -15.808, 2.075, 3.662, 0.0, 0.0, 0.0
-0.032, -0.033, 0.929, -15.808, 2.258, -5.432, 0.0, 0.0, 0.0
-0.068, -0.067, 1.001, 0.0, 1.648, -1.221, 0.0, 0.0, 0.0
-0.022, 0.006, 1.007, 0.122, 1.465, -1.16, 0.0, 0.0, 0.0
-0.013, 0.001, 1.003, -15.747, 1.16, -6.592, 0.0, 0.0, 0.0
-0.027, 0.015, 1.012, -15.808, 1.343, 3.357, 0.0, 0.0, 0.0
0.017, 0.0, 0.927, -15.808, 2.075, 2.502, 0.0, 0.0, 0.0
0.01, -0.079, 0.935, -15.808, 2.441, 6.165, 0.0, 0.0, 0.0
